mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
lyonnaise,19720205,23,142143,16.18,6.156e-05,4.21,0
lyonnaise,19900714,35,148399,23.59,8.299e-07,6.08,1
lyonnaise,19941110,33,192844,17.11,2.055e-05,4.69,1
lyonnaise,19950914,36,224152,16.06,3.055e-05,4.52,0
lyonnaise,19970404,71,276132,25.71,5.937e-08,7.23,2
lyonnaise,19980811,28,134979,20.74,5.245e-06,5.28,0
défendant,20070914,11,231039,4.76,8.517e-05,4.07,0
l'enceinte,20030806,13,185212,7.02,8.305e-05,4.08,0
l'enceinte,20110315,45,319766,14.07,2.826e-11,10.55,0
l'enceinte,20140811,11,144274,7.62,9.787e-05,4.01,0
l'enceinte,20180624,18,210494,8.55,4.349e-06,5.36,0
l'enceinte,20190502,20,240895,8.3,3.558e-06,5.45,0
l'enceinte,20220531,19,303299,6.26,5.016e-05,4.3,0
notions,20010130,26,525453,4.95,6.756e-05,4.17,0
notions,20170605,13,196856,6.6,6.743e-05,4.17,0
notions,20190526,18,227869,7.9,3.576e-06,5.45,0
trajectoire,19581013,14,90594,15.45,3.798e-05,4.42,1
trajectoire,19591006,18,96436,18.67,3.265e-06,5.49,1
trajectoire,19651129,18,140513,12.81,6.443e-05,4.19,0
trajectoire,19681227,51,153108,33.31,5.805e-12,11.24,1
trajectoire,19690717,18,138960,12.95,5.951e-05,4.23,0
trajectoire,19691119,22,172910,12.72,4.084e-05,4.39,0
trajectoire,19700414,22,184281,11.94,6.632e-05,4.18,0
trajectoire,20220925,68,495058,13.74,2.479e-06,5.61,0
renaud,19520204,19,83211,22.83,2.334e-05,4.63,0
renaud,19890710,37,125769,29.42,3.266e-07,6.49,0
renaud,19940124,28,142493,19.65,3.094e-05,4.51,0
renaud,19940925,41,210670,19.46,1.806e-05,4.74,0
renaud,20030222,38,184678,20.58,1.229e-05,4.91,0
renaud,20060513,30,131976,22.73,7.774e-06,5.11,1
renaud,20150824,37,209873,17.63,4.782e-05,4.32,0
renaud,20191207,40,236253,16.93,5.995e-05,4.22,1
renaud,20210503,63,228477,27.57,2.167e-07,6.66,1
envahi,19550115,11,96722,11.37,4.297e-07,6.37,1
envahi,20020814,12,232310,5.17,8.561e-05,4.07,0
envahi,20210106,14,256936,5.45,2.761e-05,4.56,0
facultés,19640803,32,97917,32.68,8.005e-05,4.1,1
facultés,19660502,43,134775,31.91,7.055e-05,4.15,0
facultés,19671128,69,165453,41.7,5.128e-06,5.29,1
facultés,19680509,90,150242,59.9,6.43e-08,7.19,9
facultés,19680917,51,167020,30.54,8.418e-05,4.07,0
facultés,19690207,57,190240,29.96,8.936e-05,4.05,0
corporation,19550507,21,105265,19.95,6.569e-09,8.18,0
corporation,19620125,13,113115,11.49,2.061e-05,4.69,0
corporation,19640408,14,111024,12.61,7.29e-06,5.14,0
corporation,19721009,16,174970,9.14,4.748e-05,4.32,0
corporation,19780811,13,127406,10.2,4.697e-05,4.33,0
approuver,19561101,10,108332,9.23,8.194e-05,4.09,0
abandonne,20020401,12,271837,4.41,7.349e-05,4.13,0
lumineux,19500814,12,77801,15.42,2.54e-06,5.6,0
lumineux,19601206,11,97438,11.29,3.699e-05,4.43,0
lumineux,19690828,14,129049,10.85,1.574e-05,4.8,0
lumineux,19830202,15,159452,9.41,3.403e-05,4.47,0
lumineux,19830727,13,137478,9.46,5.698e-05,4.24,0
lumineux,19920915,19,189535,10.02,8.36e-06,5.08,0
lumineux,19950103,16,140905,11.36,5.966e-06,5.22,0
lumineux,19970101,22,214893,10.24,3.983e-06,5.4,0
lumineux,20061013,25,213804,11.69,6.24e-07,6.2,0
lumineux,20180621,25,366776,6.82,9.355e-05,4.03,0
lumineux,20191125,22,253289,8.69,1.758e-05,4.75,0
lumineux,20210524,16,196711,8.13,7.767e-05,4.11,0
lumineux,20210915,21,277560,7.57,6.17e-05,4.21,0
jurisprudence,19530316,10,77189,12.96,9.869e-05,4.01,0
jurisprudence,19970228,36,397806,9.05,3.086e-05,4.51,0
jurisprudence,20001107,27,317082,8.52,8.583e-05,4.07,0
jurisprudence,20020110,59,447960,13.17,1.777e-07,6.75,0
jurisprudence,20101215,28,280100,10.0,2.082e-05,4.68,0
xviiie,19531030,14,109536,12.78,4.133e-05,4.38,0
goûts,19790417,11,165397,6.65,7.547e-05,4.12,0
goûts,19800420,12,146561,8.19,1.102e-05,4.96,0
goûts,20031207,14,202503,6.91,1.702e-05,4.77,0
goûts,20050623,30,434814,6.9,4.623e-07,6.34,0
goûts,20181215,16,262830,6.09,2.512e-05,4.6,0
magazines,19970323,29,244704,11.85,3.19e-05,4.5,0
magazines,20010412,55,547429,10.05,5.365e-05,4.27,0
magazines,20030315,28,201184,13.92,8.272e-06,5.08,0
magazines,20101103,35,315611,11.09,4.022e-05,4.4,0
lee,19520805,21,103848,20.22,7.697e-05,4.11,0
lee,19640928,36,132495,27.17,1.888e-06,5.72,0
lee,19650812,27,95620,28.24,2.678e-06,5.57,0
lee,19660425,24,125389,19.14,8.792e-05,4.06,0
lee,19960326,31,136968,22.63,1.465e-05,4.83,0
lee,20010714,80,387426,20.65,1.002e-05,5.0,0
lee,20021130,85,319034,26.64,5.5e-07,6.26,1
lee,20050807,36,204017,17.65,8.803e-05,4.06,0
lee,20120803,41,227731,18.0,6.484e-05,4.19,0
lee,20170807,33,169546,19.46,4.625e-05,4.33,0
lee,20181112,98,228633,42.86,2.761e-10,9.56,1
lee,20220709,58,279303,20.77,1.285e-05,4.89,0
lee,20240103,48,208779,22.99,6.067e-06,5.22,0
lee,20250602,49,262863,18.64,4.03e-05,4.39,0
âges,19690207,18,190240,9.46,1.625e-07,6.79,0
âges,19821227,27,358332,7.53,1.859e-07,6.73,0
âges,19891130,20,219488,9.11,1.168e-07,6.93,0
âges,19901106,11,172040,6.39,8.545e-05,4.07,0
âges,19970211,19,373277,5.09,4.702e-05,4.33,0
âges,19991004,10,75584,13.23,1.072e-06,5.97,0
âges,20010930,20,393408,5.08,3.988e-05,4.4,0
âges,20051205,17,281032,6.05,1.69e-05,4.77,0
percée,19500206,11,62763,17.53,1.305e-06,5.88,0
percée,19731102,15,176663,8.49,5.338e-05,4.27,0
percée,19890621,22,242123,9.09,7.75e-06,5.11,0
percée,19920325,22,299094,7.36,4.859e-05,4.31,0
percée,19940615,36,280376,12.84,1.93e-08,7.71,0
percée,19990616,36,341815,10.53,2.773e-07,6.56,0
percée,20020422,49,635638,7.71,5.227e-06,5.28,1
percée,20040613,20,195789,10.22,3.759e-06,5.42,0
percée,20070423,25,379529,6.59,8.742e-05,4.06,0
percée,20090608,20,203561,9.83,5.393e-06,5.27,0
percée,20110321,32,241620,13.24,2.201e-08,7.66,0
percée,20120423,69,436966,15.79,2.641e-11,10.58,0
percée,20140525,32,211181,15.15,3.209e-09,8.49,0
percée,20190526,23,227869,10.09,2.385e-06,5.62,0
percée,20220621,27,309961,8.71,5.94e-06,5.23,0
percée,20240610,29,279504,10.38,7.252e-07,6.14,0
l'entraîneur,19980626,43,264669,16.25,6.107e-05,4.21,0
l'entraîneur,20090804,29,145770,19.89,2.036e-05,4.69,0
proclamation,19451201,8,41130,19.45,9.119e-05,4.04,0
proclamation,19460615,12,44225,27.13,1.189e-06,5.92,0
proclamation,19570726,13,93900,13.84,8.572e-05,4.07,0
proclamation,19600705,17,120831,14.07,3.375e-05,4.47,0
proclamation,20080217,39,160446,24.31,6.292e-09,8.2,0
proclamation,20220910,58,534650,10.85,3.067e-05,4.51,0
king,19450829,28,32014,87.46,2.232e-13,12.65,8
king,19460222,19,54278,35.0,6.524e-07,6.19,2
king,19490831,28,60142,46.56,3.643e-09,8.44,0
king,19651025,25,127165,19.66,3.909e-05,4.41,0
king,19680406,105,161419,65.05,4.051e-15,14.39,3
king,19880412,29,163258,17.76,6.505e-05,4.19,0
king,19881125,38,185280,20.51,1.324e-05,4.88,0
king,19920503,48,178650,26.87,5.556e-07,6.26,0
king,20080405,73,148471,49.17,1.434e-11,10.84,0
king,20140817,21,108238,19.4,6.123e-05,4.21,0
king,20180401,101,146504,68.94,9.744e-16,15.01,0
nettoyage,19450418,8,32053,24.96,8.099e-06,5.09,0
nettoyage,19740912,21,154048,13.63,3.012e-06,5.52,0
nettoyage,19891130,20,219488,9.11,9.586e-05,4.02,0
nettoyage,19910413,20,179916,11.12,2.097e-05,4.68,0
nettoyage,19951024,31,196914,15.74,1.412e-07,6.85,0
nettoyage,19990408,28,244044,11.47,6.07e-06,5.22,1
nettoyage,20000324,33,360846,9.15,3.363e-05,4.47,0
nettoyage,20191014,33,266679,12.37,1.807e-06,5.74,0
nettoyage,20211024,31,196163,15.8,1.348e-07,6.87,0
nettoyage,20230704,34,308553,11.02,5.575e-06,5.25,1
nettoyage,20240426,47,299121,15.71,3.272e-08,7.49,0
nettoyage,20250605,32,329785,9.7,2.112e-05,4.68,0
d'établissement,19641207,21,129834,16.17,4.648e-06,5.33,0
d'établissement,19700923,40,174133,22.97,6.514e-09,8.19,0
d'établissement,19760603,24,191526,12.53,2.816e-05,4.55,0
d'établissement,19770503,21,185844,11.3,8.449e-05,4.07,0
d'établissement,19831019,23,163684,14.05,1.202e-05,4.92,0
d'établissement,20111216,37,379166,9.76,9.871e-05,4.01,0
réglementaire,19480811,16,65693,24.36,2.231e-10,9.65,1
réglementaire,20010512,28,446901,6.27,2.101e-05,4.68,0
réglementaire,20160502,22,266819,8.25,3.255e-06,5.49,0
réglementaire,20220712,24,325633,7.37,7.048e-06,5.15,0
introduction,20010112,27,365021,7.4,2.659e-06,5.58,1
intelligent,20051220,41,276352,14.84,7.15e-14,13.15,0
intelligent,20060901,12,187038,6.42,4.77e-05,4.32,0
intelligent,20171120,13,231162,5.62,8.237e-05,4.08,0
suscitent,19621130,9,138366,6.5,5.317e-05,4.27,0
suscitent,19670411,10,160660,6.22,3.528e-05,4.45,0
suscitent,19730809,9,137618,6.54,5.145e-05,4.29,0
l'apprentissage,19710605,24,188202,12.75,4.026e-05,4.4,0
l'apprentissage,19770706,24,162885,14.73,1.226e-05,4.91,0
l'apprentissage,19850511,39,197644,19.73,1.433e-07,6.84,0
l'apprentissage,19870702,24,157529,15.24,9.161e-06,5.04,1
l'apprentissage,19901023,91,155944,58.35,6.367e-20,19.2,0
l'apprentissage,19910605,36,205880,17.49,7.6e-07,6.12,1
l'apprentissage,19920408,59,191522,30.81,2.577e-11,10.59,0
l'apprentissage,19941020,30,212184,14.14,1.028e-05,4.99,1
l'apprentissage,19960105,26,177940,14.61,1.072e-05,4.97,0
l'apprentissage,19970513,31,191817,16.16,2.626e-06,5.58,0
l'apprentissage,20010915,54,504801,10.7,5.121e-05,4.29,0
l'apprentissage,20051129,81,391183,20.71,1.104e-08,7.96,1
l'apprentissage,20120926,40,358476,11.16,5.005e-05,4.3,0
l'apprentissage,20130626,40,338851,11.8,3.096e-05,4.51,0
l'apprentissage,20210906,30,243254,12.33,3.382e-05,4.47,0
rhétorique,19620227,14,118140,11.85,6.989e-06,5.16,0
rhétorique,19640229,12,125674,9.55,6.962e-05,4.16,0
rhétorique,19780613,19,200722,9.47,1.139e-05,4.94,0
rhétorique,19880908,19,182029,10.44,4.757e-06,5.32,0
rhétorique,19950923,17,200858,8.46,4.272e-05,4.37,0
rhétorique,20081113,22,240797,9.14,9.146e-06,5.04,0
rhétorique,20220703,20,250761,7.98,4.043e-05,4.39,0
directoire,19680730,22,143133,15.37,4.893e-05,4.31,0
directoire,20000103,27,176084,15.33,3.231e-05,4.49,0
directoire,20070625,23,159057,14.46,7.017e-05,4.15,0
directoire,20071231,21,88157,23.82,1.347e-06,5.87,1
directoire,20101103,73,315611,23.13,4.744e-08,7.32,0
boucle,19980804,22,166696,13.2,3.498e-05,4.46,0
boucle,20070725,32,168881,18.95,3.84e-07,6.42,0
boucle,20080713,15,101897,14.72,4.654e-05,4.33,0
boucle,20090726,26,114143,22.78,1.035e-07,6.99,1
boucle,20120929,27,201185,13.42,1.893e-05,4.72,0
boucle,20140227,43,312344,13.77,5.939e-06,5.23,0
boucle,20220724,25,211340,11.83,6.18e-05,4.21,0
boucle,20230701,34,279746,12.15,2.841e-05,4.55,0
boucle,20250705,40,300870,13.29,9.5e-06,5.02,0
gorge,19480505,10,61200,16.34,7.71e-07,6.11,0
gorge,19550226,17,98399,17.28,2.657e-09,8.58,0
gorge,19551103,12,113430,10.58,4.813e-06,5.32,0
gorge,19570221,20,92870,21.54,2.475e-11,10.61,0
gorge,19571023,12,91478,13.12,8.918e-07,6.05,0
gorge,19580605,11,114066,9.64,1.604e-05,4.79,1
gorge,19591106,10,87874,11.38,9.553e-06,5.02,0
gorge,19601104,11,101895,10.8,7.288e-06,5.14,0
gorge,19610512,12,102393,11.72,2.186e-06,5.66,0
gorge,19821103,13,155476,8.36,1.782e-05,4.75,0
gorge,19850914,16,150145,10.66,7.077e-07,6.15,0
gorge,19971221,21,173196,12.12,2.792e-08,7.55,0
gorge,20001104,19,284001,6.69,2.036e-05,4.69,0
gorge,20050602,36,409982,8.78,8.848e-08,7.05,0
gorge,20120127,21,383636,5.47,7.765e-05,4.11,0
gorge,20181115,35,314346,11.13,3.223e-09,8.49,0
gorge,20220718,39,242548,16.08,2.309e-12,11.64,1
gorge,20221031,21,173459,12.11,2.844e-08,7.55,0
résidant,19450625,8,30946,25.85,6.518e-06,5.19,0
résidant,19510312,11,81226,13.54,4.824e-05,4.32,0
résidant,19560319,21,104062,20.18,7.761e-08,7.11,15
résidant,19561126,17,93240,18.23,6.715e-07,6.17,6
résidant,19570611,17,96534,17.61,9.198e-07,6.04,5
résidant,19581229,14,115725,12.1,3.935e-05,4.41,0
rivalité,19941002,16,240263,6.66,3.785e-05,4.42,0
rivalité,20050903,16,250473,6.39,5.2e-05,4.28,0
rivalité,20220221,44,590852,7.45,3.646e-07,6.44,0
orthodoxe,19450829,8,32014,24.99,4.574e-05,4.34,0
orthodoxe,19621012,27,135565,19.92,1.024e-06,5.99,0
orthodoxe,19640101,31,116607,26.59,2.149e-08,7.67,1
orthodoxe,19651227,22,125065,17.59,6.343e-06,5.2,0
orthodoxe,19880620,17,110756,15.35,4.005e-05,4.4,0
orthodoxe,19910807,17,117019,14.53,5.888e-05,4.23,0
orthodoxe,20010623,58,454115,12.77,1.882e-05,4.73,0
orthodoxe,20081207,31,146033,21.23,3.26e-07,6.49,1
orthodoxe,20220407,68,379171,17.93,3.841e-07,6.42,0
compatible,20091211,25,246436,10.14,1.189e-08,7.92,0
compatible,20190318,15,243782,6.15,3.441e-05,4.46,2
cardiaque,19610911,16,111699,14.32,1.913e-05,4.72,0
cardiaque,19680502,36,157616,22.84,4.45e-09,8.35,1
cardiaque,19681112,19,175667,10.82,8.919e-05,4.05,0
cardiaque,19730816,16,120716,13.25,3.389e-05,4.47,0
cardiaque,19961107,22,212775,10.34,8.892e-05,4.05,0
cardiaque,20000226,32,293350,10.91,2.833e-05,4.55,0
cardiaque,20010127,62,465664,13.31,1.251e-06,5.9,0
cardiaque,20050515,34,266580,12.75,6.018e-06,5.22,0
cardiaque,20080628,16,140526,11.39,9.721e-05,4.01,0
cardiaque,20150505,14,93895,14.91,2.36e-05,4.63,0
cardiaque,20180615,54,377758,14.29,6.769e-07,6.17,0
cardiaque,20190216,42,219273,19.15,2.889e-08,7.54,0
cardiaque,20250915,32,264979,12.08,1.148e-05,4.94,0
lord,19450808,21,47361,44.34,1.784e-05,4.75,1
lord,19570809,30,93525,32.08,9.839e-05,4.01,0
lord,19631023,60,120819,49.66,8.482e-07,6.07,2
félix,19460126,52,52964,98.18,7.316e-17,16.14,16
félix,19460529,21,53266,39.42,2.052e-07,6.69,2
félix,19461009,24,63358,37.88,1.711e-07,6.77,0
félix,19470329,14,59887,23.38,6.19e-05,4.21,0
félix,19531120,23,113177,20.32,4.804e-05,4.32,0
félix,19571102,28,85966,32.57,4.728e-07,6.33,7
félix,19580322,23,93017,24.73,1.066e-05,4.97,1
félix,19680224,31,149427,20.75,2.409e-05,4.62,0
félix,20190111,48,296039,16.21,9.676e-05,4.01,0
davis,19720329,50,156801,31.89,1.239e-06,5.91,0
davis,19991204,53,237207,22.34,3.474e-05,4.46,0
davis,20021130,128,319034,40.12,1.58e-08,7.8,0
davis,20110920,75,321806,23.31,1.801e-05,4.74,0
davis,20141121,60,230911,25.98,7.935e-06,5.1,1
davis,20160917,43,202192,21.27,6.32e-05,4.2,0
davis,20171126,50,195275,25.6,1.12e-05,4.95,0
davis,20181124,70,238572,29.34,1.923e-06,5.72,0
travailleur,19500306,12,71657,16.75,1.188e-06,5.93,0
travailleur,19710906,13,134768,9.65,4.448e-05,4.35,0
travailleur,19760719,14,164512,8.51,7.865e-05,4.1,0
travailleur,19820315,12,127915,9.38,7.388e-05,4.13,0
travailleur,20070114,14,154718,9.05,5.171e-05,4.29,0
précisent,19821209,15,378000,3.97,5.9e-05,4.23,0
traduisent,20061124,11,207363,5.3,8.263e-05,4.08,0
réservées,19470124,7,59781,11.71,2.197e-05,4.66,0
réservées,20120112,31,363505,8.53,2.019e-09,8.69,0
disaient,20030716,15,200016,7.5,1.762e-06,5.75,0
disaient,20060326,17,374306,4.54,6.887e-05,4.16,0
disaient,20180407,13,252746,5.14,8.019e-05,4.1,0
indépendantes,19511004,9,61693,14.59,3.487e-06,5.46,0
indépendantes,19551006,38,107989,35.19,1.3890000000000002e-20,19.86,0
indépendantes,19561004,33,106803,30.9,6.402e-18,17.19,0
indépendantes,19710101,17,156970,10.83,2.969e-07,6.53,0
indépendantes,19721005,14,178331,7.85,1.604e-05,4.79,0
indépendantes,19761006,21,197379,10.64,8.732e-08,7.06,0
indépendantes,19781006,16,187402,8.54,4.047e-06,5.39,0
indépendantes,20050602,23,409982,5.61,3.873e-05,4.41,0
indépendantes,20100603,18,275130,6.54,2.342e-05,4.63,0
indépendantes,20190610,14,191768,7.3,2.794e-05,4.55,0
championne,19970810,29,150920,19.22,8.263e-05,4.08,0
championne,20000920,93,415157,22.4,6.408e-06,5.19,2
championne,20030731,54,191008,28.27,9.662e-07,6.01,2
championne,20040827,51,220702,23.11,8.427e-06,5.07,4
championne,20050807,37,204017,18.14,9.271e-05,4.03,0
championne,20070806,21,99776,21.05,7.497e-05,4.13,0
championne,20080815,41,185739,22.07,1.699e-05,4.77,2
championne,20110827,34,174315,19.5,5.963e-05,4.22,0
championne,20120803,64,227731,28.1,7.978e-07,6.1,2
championne,20160812,69,238624,28.92,5.122e-07,6.29,2
championne,20210726,42,197076,21.31,2.228e-05,4.65,1
championne,20240728,68,252695,26.91,1.209e-06,5.92,2
percevoir,19791229,25,174264,14.35,2.247e-13,12.65,0
soupçon,19981127,22,240030,9.17,1.196e-06,5.92,0
soupçon,20010714,24,387426,6.19,3.691e-05,4.43,0
soupçon,20100712,15,176069,8.52,1.385e-05,4.86,1
soupçon,20170512,21,322842,6.5,3.555e-05,4.45,0
religions,19861028,22,158858,13.85,5.766e-05,4.24,0
religions,19931225,29,176488,16.43,7.464e-06,5.13,0
religions,19970904,27,220239,12.26,9.653e-05,4.02,0
religions,20031213,51,223743,22.79,4.216e-08,7.38,0
religions,20050403,31,184010,16.85,5.042e-06,5.3,0
religions,20060919,27,210790,12.81,6.958e-05,4.16,0
religions,20071222,27,121566,22.21,4.511e-07,6.35,0
religions,20080914,19,126760,14.99,4.561e-05,4.34,0
religions,20081219,28,204237,13.71,3.832e-05,4.42,0
religions,20090726,22,114143,19.27,3.793e-06,5.42,0
tirées,20090109,12,208895,5.74,5.658e-05,4.25,0
tirées,20210515,13,222961,5.83,3.454e-05,4.46,0
tirées,20230408,18,242486,7.42,7.109e-07,6.15,0
tirées,20231008,14,257744,5.43,4.126e-05,4.38,0
pic,19711127,22,160392,13.72,9.029e-05,4.04,0
pic,19930729,23,145387,15.82,2.799e-05,4.55,0
pic,19980224,35,235340,14.87,2.016e-05,4.7,1
pic,20121020,32,203713,15.71,1.46e-05,4.84,0
pic,20180805,21,117356,17.89,1.31e-05,4.88,0
pic,20200330,37,224400,16.49,7.048e-06,5.15,1
réjouir,19620320,10,153576,6.51,2.426e-05,4.62,0
réjouir,19700930,13,172560,7.53,1.148e-06,5.94,0
réjouir,20010208,20,535012,3.74,5.243e-05,4.28,0
motivations,19620115,10,126569,7.9,7.797e-05,4.11,0
motivations,19771105,13,204587,6.35,9.277e-05,4.03,0
motivations,20060221,22,354887,6.2,1.399e-05,4.85,0
motivations,20220221,29,590852,4.91,5.492e-05,4.26,0
d'objets,19470322,9,60238,14.94,4.743e-06,5.32,0
d'objets,19660321,11,128057,8.59,4.722e-05,4.33,0
d'objets,19971221,13,173196,7.51,5.308e-05,4.28,0
gueule,20191231,14,148491,9.43,1.867e-05,4.73,0
parent,19521226,10,75291,13.28,8.175e-05,4.09,0
parent,20000926,44,367690,11.97,1.302e-06,5.89,0
parent,20061121,32,210985,15.17,1.983e-07,6.7,0
parent,20070315,25,269440,9.28,5.098e-05,4.29,0
parent,20121107,29,300872,9.64,2.733e-05,4.56,0
pencher,20111011,15,363435,4.13,9.478e-05,4.02,0
pencher,20190926,15,321917,4.66,3.66e-05,4.44,0
fabriqué,20010822,17,376875,4.51,6.439e-05,4.19,0
fabriqué,20220901,24,511602,4.69,1.255e-05,4.9,0
d'enseignants,20000318,48,264438,18.15,3.741e-08,7.43,1
préparés,19980429,14,324950,4.31,6.334e-05,4.2,0
variétés,19510315,14,82265,17.02,1.047e-05,4.98,0
variétés,19680509,22,150242,14.64,6.281e-06,5.2,0
variétés,19690103,20,159987,12.5,3.118e-05,4.51,0
variétés,19701024,21,190291,11.04,7.09e-05,4.15,0
variétés,19780822,30,135302,22.17,2.004e-08,7.7,0
variétés,19870517,42,198499,21.16,8.687e-09,8.06,0
variétés,20120803,31,227731,13.61,4.689e-06,5.33,0
variétés,20180820,19,170160,11.17,8.242e-05,4.08,0
avoué,20220221,91,590852,15.4,3.29e-15,14.48,0
d'alarme,19560529,10,125921,7.94,2.591e-05,4.59,0
d'alarme,19760624,12,166317,7.22,1.654e-05,4.78,0
d'alarme,19921029,15,177577,8.45,1.077e-06,5.97,1
fondées,20001125,12,273400,4.39,9.306e-05,4.03,0
mathieu,19451017,16,43562,36.73,2.069e-06,5.68,0
mathieu,19491005,19,79654,23.85,3.379e-05,4.47,0
mathieu,19620302,30,113642,26.4,4.624e-06,5.33,0
mathieu,19970804,35,127156,27.53,2.143e-06,5.67,0
mathieu,20021130,61,319034,19.12,3.089e-05,4.51,0
mathieu,20100513,56,267088,20.97,1.456e-05,4.84,0
mathieu,20180116,55,300643,18.29,4.935e-05,4.31,1
mathieu,20220221,95,590852,16.08,9.976e-05,4.0,0
brutalité,19680509,11,150242,7.32,2.206e-05,4.66,0
brutalité,19770910,29,157581,18.4,1.714e-14,13.77,1
brutalité,19970307,19,432646,4.39,8.996e-05,4.05,0
brutalité,20250304,18,283619,6.35,4.55e-06,5.34,0
sonne,19460329,7,50985,13.73,1.636e-05,4.79,0
sonne,20160803,14,219456,6.38,1.896e-05,4.72,0
concorde,19641029,43,121551,35.38,5.181e-06,5.29,0
concorde,19690304,94,171310,54.87,7.914e-09,8.1,0
concorde,19700923,62,174133,35.6,3.049e-06,5.52,0
concorde,19720731,34,121919,27.89,5.054e-05,4.3,0
concorde,19730205,115,180739,63.63,4.876e-10,9.31,3
concorde,19750530,53,203288,26.07,5.405e-05,4.27,0
concorde,19760122,142,165998,85.54,7.107e-13,12.15,2
concorde,19770309,87,185386,46.93,8.251e-08,7.08,0
concorde,19860120,63,199567,31.57,9.491e-06,5.02,0
concorde,20000728,179,218416,81.95,1.195e-12,11.92,3
souhaitaient,19690430,10,165945,6.03,5.147e-05,4.29,0
souhaitaient,20101118,29,291653,9.94,3.575e-11,10.45,0
provisoires,19470326,10,59506,16.81,4.386e-06,5.36,1
provisoires,19490305,14,60215,23.25,2.183e-08,7.66,1
provisoires,19501230,9,77661,11.59,7.76e-05,4.11,0
provisoires,19610117,12,114665,10.47,3.757e-05,4.43,1
provisoires,19640921,14,118240,11.84,7.691e-06,5.11,0
provisoires,20041104,48,290747,16.51,2.981e-10,9.53,0
codes,20001029,48,192854,24.89,2.714e-10,9.57,0
d'inquiétude,20050527,16,406311,3.94,7.289e-05,4.14,0
marseillais,19471118,14,56867,24.62,9.759e-06,5.01,0
marseillais,19870221,36,205259,17.54,1.016e-05,4.99,0
marseillais,19890209,29,183158,15.83,3.671e-05,4.44,1
marseillais,19930908,27,187175,14.43,8.559e-05,4.07,0
marseillais,19981014,40,247417,16.17,1.801e-05,4.74,0
marseillais,20140215,31,213172,14.54,6.459e-05,4.19,0
marseillais,20150809,17,102731,16.55,8.473e-05,4.07,0
marseillais,20180516,55,320862,17.14,6.555e-06,5.18,0
marseillais,20200707,59,287404,20.53,8.077e-07,6.09,2
marseillais,20201216,44,314748,13.98,5.586e-05,4.25,0
marseillais,20211024,32,196163,16.31,2.4e-05,4.62,0
négatifs,19860409,15,173408,8.65,1.57e-05,4.8,0
négatifs,19941103,17,180746,9.41,4.268e-06,5.37,0
négatifs,20031026,21,179600,11.69,1.489e-07,6.83,0
négatifs,20090506,16,228142,7.01,6.093e-05,4.22,0
négatifs,20100820,18,194884,9.24,3.809e-06,5.42,0
négatifs,20170226,15,203228,7.38,5.286e-05,4.28,0
négatifs,20220101,17,239306,7.1,4.461e-05,4.35,0
admirable,19450723,7,48046,14.57,3.133e-05,4.5,0
plates,20190520,64,246987,25.91,1.667e-05,4.78,0
marocains,19530821,34,97691,34.8,2.013e-05,4.7,0
marocains,19550718,50,94079,53.15,1.465e-07,6.83,6
marocains,19560409,37,95950,38.56,7.388e-06,5.13,2
marocains,19631019,60,116886,51.33,1.578e-07,6.8,2
marocains,19761122,57,211669,26.93,8.666e-05,4.06,0
savaient,19761216,12,201127,5.97,2.124e-05,4.67,0
savaient,19790908,10,173581,5.76,7.734e-05,4.11,0
savaient,20011229,13,285321,4.56,9.914e-05,4.0,0
habituelle,19580201,9,98113,9.17,4.429e-06,5.35,0
habituelle,19830124,14,191392,7.31,6.288e-07,6.2,0
situent,19760105,9,150063,6.0,9.242e-05,4.03,0
situent,20000926,18,367690,4.9,9.418e-06,5.03,0
régulières,19570904,8,89229,8.97,8.195e-05,4.09,0
régulières,19611214,9,103565,8.69,4.819e-05,4.32,0
régulières,19710630,11,159716,6.89,6.819e-05,4.17,0
régulières,19711027,16,178578,8.96,1.125e-06,5.95,0
