mot,date,surprise,c1_s4,c2_s4,c3_s4,c4_s4,c1_s6,c2_s6,c3_s6,c4_s6
brillant,20181006,4.1309,-1.0387,-1.1985,0.5361,1.2496,,,,
brillant,20201203,4.4541,-0.2805,-0.8678,0.005,-0.254,,,,
brillant,20230101,5.7743,-0.8362,-0.1838,-0.4175,-1.1656,,,,
sauvegarde,20080730,6.4509,-1.4775,0.5408,-1.3078,-1.1928,-1.6994,0.8159,-1.4032,-0.5893
sauvegarde,20090420,4.6608,-0.9623,0.8364,-0.2586,-1.157,,,,
terreur,20150110,12.7779,1.097,0.5395,0.4179,-1.7108,1.0271,0.2975,-0.2061,-1.7382
terreur,20151115,19.8422,0.9669,-0.7989,1.5102,-0.1289,0.8119,-1.1456,1.2396,-0.331
terreur,20160612,9.588,0.669,-1.5835,-1.2434,-0.7467,0.2811,-1.4426,-1.4338,-0.0788
terreur,20170604,5.0038,-0.4434,-0.3761,-0.4736,-1.075,,,,
terreur,20220304,5.1257,1.752,-0.8274,-1.4408,0.9411,,,,
terreur,20231013,5.7176,1.4915,2.0279,-0.8353,-1.4776,,,,
terreur,20250725,4.0355,0.5137,-1.0909,0.2032,-1.1639,,,,
références,20170818,7.8344,0.4255,-2.1203,0.3293,0.979,0.2005,-2.0878,0.3251,1.2665
références,20190125,4.3652,-1.5293,-1.2689,-0.0034,0.622,,,,
références,20251213,4.1023,-3.334,0.9423,1.0191,1.8383,,,,
réglé,20111025,4.4519,0.7019,0.4771,1.0771,0.5423,,,,
réglé,20160510,4.3294,-0.6106,-0.722,-0.4522,0.7586,,,,
réglé,20180602,4.2893,-0.5223,-1.3377,-0.9858,0.3176,,,,
enregistrés,20180702,4.1861,-0.4707,-0.6511,-1.5487,-0.5022,,,,
enregistrés,20200329,5.9011,3.6474,0.9323,-0.6383,0.9885,,,,
enregistrés,20200823,5.8057,-1.3472,1.2072,-0.6669,0.3325,,,,
employeurs,20081203,5.6454,-1.7177,0.4545,0.8735,-0.2543,,,,
employeurs,20200504,6.4193,-1.1368,0.4723,2.0237,-0.7906,-0.9607,0.4094,1.8838,-1.0621
compagnon,20130926,4.9242,0.644,-1.6213,1.091,-0.1207,,,,
compagnon,20141108,4.7263,1.5508,-1.1381,0.5828,-0.184,,,,
permettait,20080308,4.9782,-1.6485,-0.8642,-0.7867,2.268,,,,
permettait,20080823,5.104,0.9049,0.993,-1.6537,1.0795,,,,
permettait,20090315,5.1219,-1.7153,0.0809,0.0075,3.1215,,,,
existant,20180109,5.1395,0.078,0.7266,0.0528,-1.0843,,,,
retrouvés,20240401,7.6855,0.1682,-0.5471,0.5594,0.1814,-0.0344,-0.7258,0.4683,0.1654
concernées,20100921,4.1087,-0.0228,-1.1719,-0.0454,1.1485,,,,
concernées,20201016,6.5299,-0.2901,0.7937,0.2976,-0.0307,-0.2839,0.7169,0.3718,-0.0988
concernées,20210713,4.0269,1.2339,-1.4595,-0.3229,0.6715,,,,
concernées,20240425,4.1566,-0.9379,0.9192,-1.142,0.1938,,,,
l'immigration,20080706,6.0961,-1.2288,0.7251,1.2698,0.2122,-1.1816,0.6471,1.5844,-0.0061
l'immigration,20120504,4.2433,-2.5907,2.9295,-0.9108,-0.012,,,,
l'immigration,20231221,6.0252,-1.1361,1.0974,-0.8063,-0.4261,-1.1907,1.2513,-0.6554,-0.0711
l'immigration,20260127,5.2907,0.4767,1.6302,1.3015,-0.8741,,,,
recueillir,20151115,15.58,0.6773,-0.4412,0.8585,0.1065,0.5044,-0.7081,0.6998,-0.0015
recueillir,20160718,5.4197,0.9636,-0.9878,-0.694,0.2152,,,,
recueillir,20171207,6.149,0.342,-0.2817,1.7804,-0.4927,0.3697,-0.5607,1.4659,-0.8388
recueillir,20181208,4.6395,-0.3592,-0.2529,0.1994,-1.9738,,,,
recueillir,20200311,4.1252,-1.6576,-1.9914,-0.0501,-0.7437,,,,
recueillir,20220918,10.3894,0.4546,1.1809,-2.1273,-0.3871,0.1994,1.4093,-1.9805,0.3911
recueillir,20250426,6.4798,-0.5629,1.2146,-1.3237,-1.1838,-0.6711,1.4329,-1.5761,-0.6695
sienne,20080501,7.1087,-0.3427,0.6729,1.9484,-0.0216,-0.0793,0.5251,1.7514,-0.6258
sienne,20081124,7.0911,-0.3354,0.9982,1.3302,2.3196,-0.0008,0.934,2.0507,1.7705
sienne,20100106,4.3002,-0.2001,-0.4264,2.1256,0.1066,,,,
sienne,20101021,4.4488,1.4601,-1.2425,-2.0877,1.7918,,,,
d'investissements,20081218,4.3291,-1.0417,1.8771,-0.9097,1.2275,,,,
d'investissements,20130710,4.135,-0.6182,0.0985,0.958,1.1249,,,,
d'investissements,20230516,4.2259,-1.6832,-0.6075,-0.657,-0.5141,,,,
d'investissements,20240513,6.1918,-1.6393,-1.1552,0.377,-0.2246,-1.878,-1.0623,0.2575,0.0234
d'investissements,20250210,4.181,1.0642,-0.4949,-2.4668,-0.7593,,,,
d'investissements,20260602,4.3892,-0.5355,0.0227,-0.5518,0.536,,,,
pompidou,20080522,6.7976,-0.6705,1.2574,-1.8553,1.4185,-0.7855,1.5949,-0.9583,2.0205
pompidou,20100509,9.5335,-0.0831,-1.0906,0.7481,-0.4293,-0.3345,-1.2239,0.5128,-0.3564
pompidou,20110706,4.4966,-2.864,0.5019,0.468,0.0424,,,,
pompidou,20170204,5.8883,-0.6338,2.6679,-0.788,-1.1525,,,,
pompidou,20190925,7.7274,0.0028,-0.8463,1.0146,0.4638,-0.0971,-1.003,1.114,0.2234
pompidou,20201203,6.7488,-1.3909,-1.3469,0.5244,0.1264,-1.5949,-1.282,0.4747,0.2236
pompidou,20240401,15.3723,-0.3324,-0.2554,-1.0345,-1.2456,-0.6682,-0.1596,-1.2932,-0.6988
pompidou,20241203,5.2662,0.3865,-1.557,-0.3207,-0.5038,,,,
hôtels,20081127,12.2845,0.0891,-1.7032,0.6312,0.033,-0.1913,-1.7619,0.3816,0.1152
hôtels,20110907,4.4896,-0.2659,0.666,-0.68,-0.6222,,,,
hôtels,20190422,26.5707,-0.333,-1.0986,0.7872,0.0546,-0.5885,-1.2492,0.6164,0.0703
hôtels,20200413,8.3917,2.721,-0.4212,0.4711,2.0067,2.7321,-0.706,0.6318,1.7884
matériaux,20090105,4.6777,-3.3353,1.61,0.5073,-0.0448,,,,
hésité,20170423,7.3648,0.607,-0.9438,-0.9851,-0.3596,0.2933,-0.88,-1.3315,0.0637
hésité,20200314,5.033,-0.493,-1.1339,0.7512,0.171,,,,
confort,20100617,5.5091,-1.2177,-1.6075,-0.4033,-0.1996,,,,
confort,20251122,4.2362,-1.6943,3.0242,2.0872,0.3726,,,,
confort,20260623,5.3897,1.4782,0.0568,-0.5446,-0.1618,,,,
souplesse,20131201,5.4841,-1.6877,-0.6209,0.6838,-0.6969,,,,
souplesse,20150910,4.0771,1.0519,1.3247,-1.8455,1.0405,,,,
souplesse,20160219,4.2218,2.2564,-0.897,0.3653,0.8979,,,,
souplesse,20200422,4.2528,0.5391,0.516,1.1572,2.2384,,,,
souplesse,20210713,8.799,0.1668,-1.3902,0.1814,0.9928,-0.0997,-1.4051,0.163,1.2186
apparition,20200425,4.5457,1.0172,-0.2379,-2.4573,2.528,,,,
apparition,20200823,5.499,-1.4485,1.8621,0.6414,1.7962,,,,
apparition,20220605,4.382,-1.7217,0.9087,-1.2627,-0.7684,,,,
apparition,20250420,4.0942,-0.0359,-1.4097,-1.1871,0.8394,,,,
départs,20090704,8.863,0.6866,0.5692,-1.4795,0.2972,0.4284,0.6306,-1.2371,0.7521
départs,20220708,4.6412,3.1433,-0.9373,-1.9802,1.2378,,,,
vigilance,20220717,5.0279,0.5793,-0.7973,-0.5806,0.0377,,,,
vigilance,20231103,5.1638,0.6844,2.0682,-0.6372,-0.7444,,,,
vigilance,20250126,4.7414,-0.2534,0.3848,2.1787,0.0079,,,,
vigilance,20250812,6.7903,-0.5687,0.9812,1.3631,-1.1683,-0.3963,0.928,1.0455,-1.3643
vigilance,20260106,6.1139,1.1135,-1.1439,-1.0645,-0.0425,0.9149,-0.9781,-1.0037,0.456
vigilance,20260620,9.3433,3.1624,-0.8197,0.7035,0.6354,3.1101,-1.1563,0.3721,0.4752
fabrique,20080718,4.9895,-0.3952,0.4479,-0.5287,0.2504,,,,
offrent,20250701,4.9268,1.9612,-2.9301,-0.9282,1.1434,,,,
automobiles,20080612,6.1802,-0.1887,-0.1235,-1.3652,-0.4779,-0.3974,0.157,-1.3895,0.1378
automobiles,20081212,13.0738,-1.1328,2.9809,1.6463,0.3031,-0.7197,2.8589,2.206,-0.0953
automobiles,20090330,4.5465,-0.1373,-0.3046,1.2415,0.2219,,,,
automobiles,20150922,4.6629,1.4758,-0.8771,0.0893,-0.2127,,,,
automobiles,20191031,4.2307,-0.0688,-0.5003,0.2573,-0.3182,,,,
automobiles,20250327,4.2329,0.6836,-1.5935,0.3738,1.6944,,,,
olympique,20080407,14.7669,0.6895,-0.265,-0.4323,0.052,0.398,-0.3845,-0.5426,0.3017
olympique,20080817,26.7846,0.2614,3.6701,0.0824,0.2354,0.5614,3.5633,0.6453,0.1233
olympique,20120805,18.1073,0.5218,3.3339,0.1325,0.3651,0.7657,3.2016,0.6569,0.2957
olympique,20140208,5.3897,2.3477,1.2463,0.9004,0.6979,,,,
olympique,20160814,14.3499,0.6393,3.2639,0.3795,0.3805,0.904,3.0882,0.8712,0.2117
olympique,20210731,13.6941,0.8136,3.1247,0.3852,-0.1101,1.0316,2.9351,0.6914,-0.2349
olympique,20240416,5.6169,1.3942,-2.2389,-2.9895,1.2781,,,,
olympique,20240727,25.2715,2.2572,1.6824,1.13,1.2055,2.4484,1.3221,1.1767,0.8586
olympique,20260208,4.2901,2.6406,1.651,1.6303,0.6325,,,,
professions,20140930,17.3158,-1.7616,-0.4604,-0.0018,0.8206,-1.895,-0.3228,0.2946,0.8964
professions,20150125,4.1385,-1.2829,-0.081,1.0219,0.3841,,,,
professions,20190916,4.7958,0.1329,-0.1905,-2.1596,-0.6748,,,,
professions,20210622,4.3423,1.8193,0.3946,-0.7692,-0.1581,,,,
laboratoires,20110116,4.7198,0.9132,0.4105,-0.0725,0.7407,,,,
laboratoires,20120513,5.598,-0.6874,-0.8514,0.0383,0.0368,,,,
laboratoires,20190922,4.1464,0.8709,-1.5026,-1.3479,-0.2671,,,,
laboratoires,20201109,7.2774,2.7144,-2.2506,-0.2626,0.4217,2.3618,-2.3773,-0.7102,0.8417
laboratoires,20210330,5.0105,-1.6238,0.0363,0.7846,-0.4537,,,,
veiller,20200323,6.7534,2.7013,1.9122,-1.9553,0.9262,2.6805,1.9325,-1.5681,1.4247
veiller,20231106,12.1343,-0.8194,-0.6678,-0.4016,-0.3375,-1.1293,-0.5836,-0.5147,0.0754
fabriquer,20150615,4.6405,-1.4338,-0.4382,0.2924,-0.746,,,,
fabriquer,20200401,18.4852,3.5262,1.4707,-1.5246,2.0851,3.5257,1.3571,-1.0832,2.3644
slogan,20120216,16.0367,-0.2576,-1.6637,1.2573,0.0807,-0.4316,-1.7448,0.9405,0.055
slogan,20150110,13.6911,1.8821,0.6907,1.3587,-1.1768,1.8962,0.2611,0.8652,-1.4021
slogan,20170216,5.8981,-0.6213,-0.4966,-0.0497,-0.0945,,,,
slogan,20170601,4.1109,-2.7269,-1.179,1.9291,0.2706,,,,
d'idées,20141018,4.0988,-0.4105,-1.8315,-0.3077,-0.6299,,,,
d'importants,20100301,4.121,-1.3134,-1.0519,0.2299,-0.4716,,,,
résolument,20170517,4.4115,-1.175,-0.5853,-1.2019,1.6075,,,,
résolument,20250713,4.7636,-1.8127,0.2176,-0.8375,-0.7464,,,,
résolument,20251228,4.2327,2.6368,0.6136,-1.6374,-0.5426,,,,
effectuées,20100626,4.2631,0.1435,-1.6634,0.5782,0.9669,,,,
effectuées,20110528,19.4073,-0.6035,-0.97,-0.6947,-1.0894,-0.9606,-0.8848,-1.0685,-0.6293
effectuées,20140106,5.2279,0.089,-0.4363,-0.7299,1.249,,,,
effectuées,20210408,4.2951,-0.6651,-0.3374,-0.4273,0.1594,,,,
représentés,20181202,6.1503,-0.1374,-0.9367,0.9911,0.1511,-0.2997,-1.0179,0.8211,0.1652
représentés,20230829,4.1035,0.9178,-1.176,0.4031,-0.9095,,,,
d'identité,20090827,5.2024,1.7208,1.163,0.5245,1.4065,,,,
d'identité,20091231,8.978,-2.1766,1.6944,-0.701,0.0859,-2.1908,1.9696,-0.2201,0.3722
d'identité,20110709,4.2338,-0.7948,-1.1503,0.0609,-0.8643,,,,
d'identité,20140322,5.4178,-1.868,1.4335,-1.4014,-0.6943,,,,
d'identité,20160727,5.0195,-0.7779,-0.8104,-0.6791,0.6197,,,,
d'identité,20210722,4.7027,1.1945,-0.3387,-0.8215,-0.6138,,,,
d'identité,20220106,4.7742,0.0881,1.3757,-0.7065,1.1867,,,,
l'envoi,20080401,8.4908,1.2224,0.0909,0.3501,-0.6888,1.0895,-0.1047,0.0989,-0.6321
l'envoi,20080820,4.3961,-0.2853,1.6318,-2.3835,0.2704,,,,
l'envoi,20091201,9.9451,-0.0388,-1.0317,0.3563,0.4207,-0.3173,-1.091,0.346,0.5467
l'envoi,20110419,7.1726,-0.5845,-1.178,2.7174,-0.4193,-0.5311,-1.409,2.3573,-0.8907
l'envoi,20140813,4.7301,1.1375,-0.5664,-0.7234,1.022,,,,
l'envoi,20230125,5.691,0.4174,1.4626,-0.4077,1.293,,,,
l'envoi,20240228,11.7712,2.3327,-0.9127,0.1336,1.7293,2.157,-1.1058,0.0502,1.8705
l'envoi,20260304,4.1466,-0.4489,-1.3031,-0.2677,-0.9098,,,,
privilégié,20131011,4.6799,-1.0685,-0.1194,1.3935,0.8135,,,,
privilégié,20170821,4.0006,-0.7617,-1.394,-0.3802,0.3342,,,,
reportage,20121112,4.2013,-0.744,-1.5552,0.7469,0.498,,,,
reportage,20140515,5.9798,-0.8868,-0.7199,-0.8394,-1.0916,,,,
reportage,20210405,12.4718,-0.0748,-0.6051,1.9413,-0.4736,-0.1495,-0.9138,1.6908,-0.7708
circonstance,20101220,4.9018,1.3365,0.5554,0.3584,-0.0534,,,,
circonstance,20121224,4.223,1.1837,2.1275,0.9478,-0.5397,,,,
significatif,20080907,6.967,0.5292,-0.6655,-0.0225,-0.5853,0.3243,-0.6057,-0.2575,-0.0931
significatif,20160317,4.7136,-0.5259,0.7793,-1.2399,-0.5342,,,,
significatif,20240425,4.1381,0.758,0.6625,-1.0601,-1.1453,,,,
piège,20080811,4.4248,0.9389,0.6278,0.5523,0.179,,,,
piège,20110516,6.8853,-0.4109,-0.9366,0.5694,0.28,-0.5976,-0.9706,0.6688,0.485
piège,20111127,5.3339,-1.0452,-1.1306,0.1502,0.2103,,,,
piège,20160201,4.0013,-1.9765,-0.7757,0.3407,1.0859,,,,
piège,20231112,4.2363,-1.2397,0.6238,-0.0171,0.8657,,,,
cri,20120504,7.9768,-1.864,-0.3112,-0.0805,-0.4939,-2.0788,-0.1599,0.0174,-0.1169
cri,20140816,5.9498,-1.1912,-0.1555,-0.3372,-0.2112,,,,
cri,20141223,4.4899,-0.5168,-1.1032,-1.9937,0.5327,,,,
cri,20150507,4.626,0.4778,-0.1693,0.7242,-0.6399,,,,
cri,20190101,6.4705,-1.3299,-1.576,0.5562,-0.2311,-1.4939,-1.4442,0.4258,0.0124
cri,20210610,7.5709,0.1974,0.6258,-1.6052,-1.7282,0.0345,0.8032,-2.0619,-1.1054
débuté,20120811,4.2936,-1.698,0.8666,0.2853,2.1143,,,,
cassation,20080225,6.1802,-0.7209,0.6063,-0.7488,-0.78,-0.8928,0.7078,-0.7932,-0.3386
cassation,20101117,4.8209,-1.537,-0.3919,-1.3448,1.4347,,,,
cassation,20110308,6.4303,-0.9315,-0.3108,-1.5068,-1.3236,-1.1249,0.065,-1.7237,-0.6766
cassation,20120407,6.3121,-0.5071,-1.7762,0.1214,-0.78,-0.8322,-1.7457,-0.1702,-0.4783
cassation,20120925,4.2753,0.2188,-1.8171,-0.803,-0.3973,,,,
cassation,20140319,5.3312,-1.7911,1.0328,-0.644,1.3665,,,,
cassation,20140702,4.1845,-0.694,1.9195,-0.991,0.9938,,,,
dissolution,20130607,5.835,0.1803,-1.2105,0.5435,-0.5589,,,,
dissolution,20140825,6.2531,1.0767,-0.6828,1.442,0.6981,0.9928,-1.0095,1.2909,0.4078
dissolution,20230621,7.6771,-0.3321,-1.0256,-0.0818,-0.6842,-0.6759,-1.0425,-0.3604,-0.3552
dissolution,20240609,41.6243,2.5687,-1.2111,0.774,0.5568,2.3417,-1.584,0.4205,0.5138
dissolution,20241230,5.2964,-1.3748,-0.0088,1.1371,-0.0138,,,,
dissolution,20251008,16.4761,-0.54,1.0111,1.3338,-1.6484,-0.3574,0.9159,0.8582,-1.8964
cessez,20080811,4.3883,2.3248,0.9419,1.2665,-0.3067,,,,
cessez,20090105,9.4555,1.0776,1.618,-0.3397,0.3493,1.0451,1.536,-0.2146,0.5455
cessez,20140801,4.5896,0.7936,1.7997,-0.2675,1.2576,,,,
cessez,20250511,6.2047,-0.5014,-0.4603,0.1421,-0.5552,-0.6403,-0.4546,-0.0562,-0.3496
cessez,20260409,8.7586,2.1079,-0.9398,0.3535,0.3201,1.8612,-1.2218,0.0215,0.4363
prononce,20120922,5.4875,1.4057,-2.0855,-0.76,-0.4739,,,,
prononce,20250321,4.2417,-0.3104,-0.6269,0.1985,-0.3557,,,,
prouvé,20130806,4.0901,0.2477,-1.7913,-1.4495,0.2479,,,,
chimiques,20120724,6.4899,-0.2907,-0.3636,-1.4221,-1.2869,-0.6468,-0.1861,-1.7475,-0.7008
chimiques,20121203,5.0509,1.2694,-0.6933,0.5483,0.4105,,,,
chimiques,20130505,6.7884,0.1637,-0.0583,-1.6874,0.0191,0.0178,0.2626,-1.4729,0.7469
chimiques,20130827,28.8453,3.1283,1.3143,-0.5155,0.4441,3.1264,1.1054,-0.6947,0.5874
chimiques,20140421,5.018,0.513,-1.3802,0.4164,0.5727,,,,
chimiques,20150814,7.0854,0.3889,-0.1701,1.08,-0.1189,0.2325,-0.4211,1.002,-0.1575
chimiques,20170408,15.6393,0.3388,0.572,0.3484,-1.833,0.2417,0.407,-0.2372,-1.756
chimiques,20180415,35.2819,-0.9417,0.7091,-0.5261,-0.9256,-1.1337,0.8081,-0.5866,-0.5681
chimiques,20190221,4.3237,-0.7547,-2.1069,-0.1331,0.1073,,,,
chimiques,20220325,6.0858,0.0445,0.7077,-1.6679,-0.5919,-0.1016,0.8695,-1.7426,-0.0028
averti,20241001,4.3004,-0.518,0.1485,-1.4424,0.3335,,,,
cinéaste,20080727,7.962,-1.297,-1.6591,0.1666,-0.5412,-1.5876,-1.5134,0.0432,-0.2299
cinéaste,20090520,4.9552,0.2597,2.1336,-0.0396,-1.89,,,,
cinéaste,20090929,8.5809,1.9268,-1.4047,-0.8699,-0.4727,1.5544,-1.4669,-1.3146,-0.0085
cinéaste,20100112,4.3494,-1.1446,-1.0107,0.5848,0.05,,,,
cinéaste,20100515,11.2273,0.9466,1.0899,1.4997,-0.4042,1.0333,0.7012,1.2965,-0.8028
cinéaste,20100912,7.5672,-0.2551,-0.6324,-0.0888,0.7912,-0.5102,-0.6918,0.1132,0.9611
cinéaste,20110519,6.7366,-0.4196,2.0946,-0.5581,-1.149,-0.4311,2.1628,-0.446,-0.8478
cinéaste,20120519,6.1287,0.8616,1.3626,1.5787,-0.2925,1.0526,1.0456,1.4069,-0.5303
cinéaste,20150516,4.9103,0.552,1.143,1.6723,-0.6403,,,,
cinéaste,20180509,6.3109,1.3814,0.5501,2.3058,-0.5473,1.5123,0.0736,1.9373,-1.11
cinéaste,20190329,4.0268,-0.7441,-1.8576,0.2923,-0.5832,,,,
cinéaste,20220912,5.4929,0.0096,-0.7981,0.7862,-0.4507,,,,
mutation,20080904,4.9158,0.7092,0.0098,-1.2065,-0.3221,,,,
mutation,20091128,5.6045,-0.3342,1.3996,0.2392,0.1595,,,,
mutation,20120320,5.8022,-0.4219,-1.9356,-0.1999,-0.1107,,,,
mutation,20201221,26.1987,0.7132,-1.8866,0.407,-0.3149,0.3882,-1.993,-0.0354,0.0112
mutation,20240422,5.0761,2.0874,-0.8511,1.0032,-0.5139,,,,
mutation,20240829,4.1529,-0.8999,2.2345,1.1304,2.5845,,,,
l'organisme,20240422,11.5368,2.3466,-1.0561,0.9663,-0.5307,2.2388,-1.3671,0.4877,-0.5151
l'organisme,20240829,10.3212,-1.7164,2.2716,1.0504,2.6932,-1.325,2.4789,2.2389,2.4784
l'organisme,20260623,4.181,1.7343,0.9008,-0.4126,0.1978,,,,
didier,20080323,4.9007,-3.3403,1.1139,1.6149,0.1017,,,,
didier,20140421,4.5582,-1.4161,-1.022,-0.6684,-1.0635,,,,
didier,20160709,4.6246,-3.6642,1.7252,1.2977,-0.7585,,,,
didier,20180714,6.5353,-0.6806,2.0057,1.9737,-1.6073,-0.386,1.7588,1.7617,-2.1414
technologique,20240618,4.1837,-0.9048,0.3473,-1.1938,0.5326,,,,
technologique,20260614,4.6742,0.661,2.1467,0.724,-1.1821,,,,
profits,20080609,4.7256,-1.8555,0.1864,2.1246,1.4244,,,,
profits,20090219,5.5076,-1.1881,1.4738,-3.1317,-0.1517,,,,
profits,20220828,5.8911,0.116,-1.2267,1.4231,-0.1201,,,,
arrêtée,20180103,5.0113,-0.3064,1.5889,-1.0653,-0.2373,,,,
arrêtée,20190727,6.3839,-1.0501,-1.1619,0.5704,1.4436,-1.1073,-1.1059,0.8376,1.3215
arrêtée,20220316,4.4216,-1.2818,-0.9029,0.5107,-0.382,,,,
arrêtée,20220924,7.6069,0.8946,1.9666,0.2685,-0.8025,0.9946,1.8797,0.0073,-0.7093
l'endroit,20080718,9.8935,0.0118,-1.1514,0.1218,0.7869,-0.2477,-1.1735,0.0409,1.0137
l'endroit,20160718,4.232,2.0666,0.6417,-1.8788,-0.7135,,,,
l'endroit,20180430,4.088,-0.5469,-0.6283,-1.03,-0.165,,,,
âme,20150203,4.7176,-0.6495,-2.34,-0.894,1.0068,,,,
âme,20170815,4.9776,-2.4072,-0.5663,0.0399,0.4074,,,,
âme,20201224,4.2045,-0.7611,-0.8054,-0.2687,0.3641,,,,
âme,20230101,6.8955,-0.7435,-0.8652,0.0948,-0.3719,-0.9975,-0.8444,0.0513,-0.0926
légale,20080519,12.3953,2.2553,-1.2794,0.6695,1.2546,2.0727,-1.5518,0.5286,1.3345
légale,20100103,4.5587,1.4994,0.2834,1.7392,-0.1689,,,,
légale,20110104,7.5652,1.9868,0.2086,2.289,0.7503,2.0753,-0.3204,2.137,0.1593
légale,20110407,8.6216,0.7606,0.2035,0.0537,1.575,0.6615,0.1164,0.4508,1.7227
légale,20120501,4.0731,-1.0233,0.8597,1.0119,-1.4922,,,,
légale,20121031,5.8599,-1.0691,-1.6591,-0.2527,0.4727,,,,
légale,20140828,4.0239,-0.2907,-2.3718,-0.4566,0.4147,,,,
légale,20150907,5.1964,0.8381,-0.369,1.0957,-1.4777,,,,
légale,20160126,4.0394,-0.71,-1.5817,-0.5154,1.1704,,,,
organe,20110823,5.8016,0.0971,1.008,1.0706,-0.658,,,,
organe,20141030,4.8917,-0.306,-0.8176,1.1619,-0.4822,,,,
organe,20160727,4.4115,0.5129,0.303,0.5283,-0.4607,,,,
jack,20080721,33.7633,-0.3698,-0.7633,0.0022,-0.6448,-0.6955,-0.7927,-0.1621,-0.3783
jack,20090225,4.9186,0.5783,-0.5355,-0.5775,-0.9519,,,,
jack,20111209,7.4112,0.6614,-1.7601,-0.3483,0.7021,0.407,-1.7093,-0.447,1.0691
jack,20150621,5.6754,-2.2994,-0.1931,0.188,0.7534,,,,
jack,20180909,10.8632,-0.4328,-1.7098,-0.7049,-0.244,-0.799,-1.5624,-0.9799,0.2111
jack,20260208,29.8002,0.5283,0.6974,-0.3955,-1.0255,0.3582,0.6283,-0.7327,-0.6867
imposées,20200531,6.6547,-1.7521,2.9877,1.8559,1.2977,-1.2368,2.9085,2.5942,0.5994
artisans,20130914,5.3979,-1.0286,-1.4188,0.4643,-0.8978,,,,
artisans,20241206,5.5179,-0.0171,2.4049,0.0712,0.9862,,,,
d'empêcher,20210102,4.8743,0.2581,-1.4114,0.3558,-0.3052,,,,
d'empêcher,20220106,4.0224,-0.0877,-0.7239,-1.1597,-0.0148,,,,
d'empêcher,20240703,4.2343,-1.4313,1.3501,-0.1788,-0.57,,,,
immeuble,20120407,9.7157,-0.8184,-0.3277,0.2896,0.335,-0.9576,-0.2928,0.3746,0.5133
immeuble,20140608,6.3485,-0.2344,-1.1155,0.1552,-0.461,-0.5373,-1.1767,-0.0207,-0.2781
immeuble,20171002,7.6146,-0.1554,-0.5973,1.5743,-0.5914,-0.2685,-0.8704,1.3293,-0.8232
immeuble,20181105,4.9152,1.6468,-0.3992,2.1857,0.0538,,,,
immeuble,20190206,8.0661,-0.8869,-1.03,1.4262,-1.1872,-0.9017,-0.9992,0.9645,-1.2662
immeuble,20221217,6.5844,-0.6564,-0.9911,0.8378,0.688,-0.7141,-0.936,0.9267,0.6377
immeuble,20230410,18.2388,-0.5827,-1.3397,0.3868,-0.3136,-0.8964,-1.4031,0.1402,-0.1158
immeuble,20230814,7.941,-1.2783,-0.4319,-0.0661,0.4418,-1.4577,-0.2687,0.1154,0.721
immeuble,20260530,6.7935,-0.2529,-0.6778,-1.271,0.6568,-0.4804,-0.351,-0.8617,1.1855
contemporains,20231209,4.6235,-0.3679,-0.251,0.5323,0.3813,,,,
revendique,20120320,5.9523,1.1204,-1.1196,0.4619,0.5096,,,,
malheur,20081010,5.3879,-0.5601,-0.7627,-1.5156,1.4233,,,,
malheur,20160126,5.8484,-0.9053,-1.5916,0.9659,0.635,,,,
malheur,20251228,5.5633,-0.4872,-1.483,-0.7906,-0.2155,,,,
spéciales,20101003,5.4833,-1.3775,-0.2342,-1.0485,-0.1636,,,,
spéciales,20110507,8.3262,-0.7854,1.232,-1.2384,-0.4242,-0.8227,1.5534,-1.1663,-0.0248
spéciales,20111112,7.0978,-1.5819,-0.4649,-0.0928,0.1225,-1.6473,-0.2498,-0.0729,0.1935
spéciales,20130120,8.609,0.174,1.9104,-1.8601,-1.2905,0.0615,2.0697,-2.017,-0.7391
spéciales,20131005,5.5564,-0.6789,-1.0966,-0.0271,0.2386,,,,
spéciales,20150320,4.1287,0.1493,0.849,-1.7703,-0.4293,,,,
spéciales,20151121,9.8837,-0.0082,-0.9805,-0.3547,0.3908,-0.3264,-0.9525,-0.3269,0.6974
spéciales,20190510,7.6101,0.7971,-0.2721,1.9412,-0.8351,0.7916,-0.6429,1.5691,-1.2238
spéciales,20210905,4.8966,-0.636,0.243,0.0309,0.8888,,,,
spéciales,20231112,4.48,-0.3222,-0.0012,0.2178,-0.981,,,,
spéciales,20260406,4.0033,-1.4617,-0.7944,-0.6474,-1.1019,,,,
drôle,20091128,5.1629,1.5992,-1.5592,-1.6433,2.0546,,,,
drôle,20190224,4.0269,-2.5072,-0.0578,-1.3495,-0.0101,,,,
chevaux,20130818,4.3376,-0.5842,3.0826,0.4738,1.544,,,,
syndical,20080907,4.9887,1.4244,0.6824,0.3173,-0.0899,,,,
syndical,20120501,8.4291,-1.7469,-0.7726,-0.7589,-0.0161,-2.0545,-0.5239,-0.6588,0.4276
syndical,20180430,9.519,0.114,-1.0926,1.0802,-0.8066,-0.1021,-1.3024,0.7137,-0.835
syndical,20190501,8.0054,-0.2971,-1.164,0.3648,0.0451,-0.5668,-1.2156,0.155,0.0944
doigt,20211128,6.3592,-0.7473,-0.9888,1.1037,-1.3356,-0.905,-1.0926,0.6864,-1.355
doigt,20220530,4.7564,0.3597,-0.9253,0.5289,-0.7641,,,,
