date,20minutes,atlantico,bfmtv,challenges,cnews,francesoir,gala,l_opinion,la_croix,la_depeche,laprovence,latribune,le_capital,le_courrier_de_l_ouest,le_journal_du_dimanche,le_maine_libre,le_marin,le_nouvel_observateur,le_telegramme,leparisien,marianne,midilibre,nice_matin,ouest_france2,paris_match,paris_normandie,presse_ocean,sud_ouest,telerama,valeurs_actuelles,voici,voiles_et_voiliers,lemonde,lefigaro,lesechos,mediapart
20211029,0,2769,49996,11288,11241,7161,26974,5778,38659,168652,46176,15929,14359,48160,8109,20382,4222,16488,0,77240,14446,84008,978,428542,24948,15134,16355,0,9613,8498,25211,4133,88352,191202,75380,18319
20211030,0,5566,27355,6257,9690,17115,12935,808,35566,166761,41591,5366,3406,42574,27929,20261,0,7316,0,54441,5640,76124,11342,309222,19376,10769,16761,0,9044,6410,15908,4417,57437,70226,18974,13264
20211031,0,2637,28747,3200,19622,1435,14829,926,27629,121254,50429,2415,3165,40433,15587,11672,0,8944,0,45522,4925,61163,35221,231257,18199,13575,8766,0,9902,7012,17760,4757,53739,91179,10056,15860
20211101,0,2122,29874,5037,13704,9822,19662,2334,41389,139192,59412,2901,3717,31269,9490,21448,0,10154,0,62669,11153,55441,31548,331397,20083,11806,11694,0,9259,6083,20617,2327,48770,106541,26393,7487
20211102,0,3284,54083,12853,22143,7921,22191,4736,58169,176532,63078,13232,12806,43616,8760,18865,3547,15071,0,69583,12853,64307,34318,339994,30700,14463,11738,0,7114,8008,28096,4092,79497,144701,66501,16659
20211103,0,2711,55761,23236,21112,7843,26053,5949,68227,169669,66836,11148,21002,44324,13221,20269,2689,21453,0,68639,14841,69817,44543,357319,26181,17400,11905,0,20576,18740,28532,4308,109914,161028,66125,13612
20211104,0,2809,52235,16834,17810,8297,28179,5377,68912,155383,60542,14697,18222,46841,12933,16040,2156,18740,0,69573,13623,71636,42804,375896,28253,16504,12759,0,15873,10148,29528,4029,96233,167371,76270,27192
20211105,0,3339,44157,17767,11662,11036,27489,3208,62279,184993,50854,11845,13992,46565,8187,18547,5027,14799,0,69564,14918,63557,35423,424187,24285,16785,17910,0,12351,12238,29162,4184,105507,186807,73234,9554
20211106,0,4508,31727,12007,9201,6408,21698,1056,40341,178445,25502,6276,3572,42842,19500,18421,0,8307,0,49132,6081,73762,31363,294781,16649,8225,12830,0,10144,8194,17590,4921,70127,69932,17368,9461
20211107,0,4650,28082,10176,16822,2331,16761,1431,38670,135303,60767,1017,3290,33859,12591,11865,0,7287,0,44538,7928,71178,21148,255935,15225,10661,12083,0,68043,7733,17951,2053,57020,98497,19055,13469
20211108,0,1851,44423,20695,19691,16092,26963,6920,57406,164059,56199,19148,16554,41517,14569,18357,3125,14091,0,71890,9920,78919,43093,381777,23953,11569,11654,0,16371,8067,29218,5242,87972,121615,54242,7089
20211109,0,2760,49368,16450,30019,4628,25842,9288,52423,185597,48484,15980,16857,43394,12990,21184,2270,17559,0,69090,19005,78432,38401,378850,30631,14567,18227,0,22406,9185,24182,4922,88531,165760,80692,17430
20211110,0,3314,59217,17490,25401,7502,28771,9256,53858,165745,48854,15356,20243,43663,13465,24192,3142,19557,0,68189,14349,75612,34705,399197,26172,17710,14227,0,9252,8245,27645,4789,84153,151518,73022,13483
20211111,0,2917,32432,5624,10669,10809,24689,2879,41450,134321,58557,4803,5773,40454,10154,21439,46617,6824,0,56752,13833,69790,35841,363241,17237,18864,14493,0,4741,8246,20519,4525,74739,113765,39128,17083
20211112,0,3866,40005,18514,18990,10794,29890,6451,53437,176555,55101,14585,15493,45757,10673,14680,4337,15574,0,62848,11228,71203,39240,402528,19078,16589,13028,0,8448,15440,24467,4224,100602,183054,57567,17122
20211113,0,4277,24865,11864,8442,3327,19313,2007,24179,172531,30869,5000,4585,42536,33937,21550,0,6841,0,45473,7138,67176,24539,310533,19747,9135,11711,0,9805,8876,17004,4707,58062,59111,13903,13027
20211114,0,2312,29437,13407,14665,2687,18539,2110,38386,126371,31050,2391,3589,39424,10002,11071,0,6188,0,46940,7251,68653,19432,238646,18774,11279,13811,0,7961,6859,18467,6151,54584,94618,21940,13286
20211115,0,3154,46639,14097,24314,23476,28331,7093,66855,155480,81646,15671,19643,42740,10389,20967,4357,15362,0,60047,8876,65290,50141,384347,25743,14670,12316,0,13075,8350,23780,4741,93539,169466,61988,12223
20211116,0,3222,49350,17622,22537,7950,27818,8595,69413,193858,88427,22605,14953,44555,6139,21906,2377,20636,0,75740,20534,81286,45840,405794,19520,17178,13794,0,15087,9703,23010,4121,98915,159803,77028,9190
20211117,0,3390,46276,13643,25344,21113,25786,7974,61456,203769,49569,14509,14171,47314,16586,21569,2812,18652,0,70608,12823,87612,39136,415157,26771,14190,19560,0,19004,8508,26931,2093,101407,174064,66594,18345
20211118,0,2574,49427,15636,22363,15115,27929,9825,65966,185172,87121,9480,17716,45763,14099,20964,3401,14274,0,69520,17232,78110,43054,423254,33835,21446,16685,0,10284,10050,26651,6051,109096,157124,81834,18263
20211119,0,2488,53275,16600,17448,9205,32088,8441,52877,201876,47654,15598,19840,50510,10166,21220,3737,14690,0,74612,14343,85181,41658,462079,35157,21198,21646,0,9221,11126,27626,3882,119562,186042,70904,20024
20211120,0,3011,28995,6700,11848,9709,18818,2321,33894,186883,56455,4064,5416,45292,30086,19702,561,10032,0,55660,6901,62516,29041,342276,23609,19757,16783,0,8493,8744,15129,2052,71633,64785,15004,16003
20211121,0,1765,33223,3225,15601,10529,18848,1938,41330,121526,68444,5566,4295,37478,7169,14127,0,10597,0,42070,10089,64801,22030,293924,23711,13700,9106,0,10042,9760,13889,3933,62104,103342,15637,13084
20211122,0,3193,52301,16330,27429,9525,27640,6805,61776,168530,63485,12314,15405,42497,15223,24202,3735,14802,0,67860,17567,83690,38798,420506,25870,15965,13495,0,16750,7961,25711,5929,88703,159784,63623,17289
20211123,0,3154,55325,13832,25233,10102,22065,8653,69082,196443,85506,13396,15771,47904,15097,22204,2126,15780,0,71783,17969,83589,44481,462096,30374,17659,20650,0,25045,8061,26881,7245,99955,178170,82269,23222
20211124,0,2834,63957,14845,23878,6209,31387,5544,66506,200331,77135,16022,23234,53034,11394,20142,3741,18657,0,68677,17657,88522,42480,465459,23947,26875,17436,0,25214,7954,27189,4367,106393,171916,71159,24455
20211125,0,3187,65483,14154,26115,12410,29198,8879,61247,202215,71216,10930,24889,48269,18162,23465,4177,28355,0,69393,13758,90419,40322,472957,31378,21531,15653,0,28782,14263,28161,5252,107661,176216,72914,28850
20211126,0,3280,64328,15305,19157,11250,29197,7573,52851,337518,68933,10668,20019,59365,10662,19934,5049,15942,0,64289,12646,86437,41898,472333,31951,21679,22549,0,16328,8032,27722,5245,121835,219666,68538,27714
20211127,0,2463,38451,6905,11505,7729,17998,2227,38092,171548,56673,5042,5548,40445,29928,20536,0,10596,0,44994,6626,68389,35177,349323,20908,12057,14413,0,8566,6629,17736,3204,74755,67578,23116,21066
20211128,0,2937,36976,2564,16423,12497,20347,2447,39994,128072,42513,4142,4240,37090,11396,11523,423,7082,0,44625,6638,59130,24200,262840,23246,13875,8369,0,4294,5850,17055,2198,52148,103838,16466,21841
20211129,0,3060,59748,23533,23622,3619,27671,8148,59023,166832,79280,22670,15376,50150,13364,20254,3691,17684,0,76512,15109,79740,43167,409980,30425,12452,15676,0,6012,6594,26672,6303,92107,155716,61759,23880
20211130,0,3510,52541,14243,23541,11380,28464,16656,65247,201283,72063,12624,17469,47014,13125,26838,2487,21440,0,73052,13440,87550,6591,455482,30109,18105,18861,0,25022,8561,27447,3444,104520,157592,82877,11919
20211201,0,5285,53467,18448,25871,8247,23711,13368,74156,195535,70614,19583,17024,47140,8275,25104,3126,20343,0,65961,11737,93065,0,446560,28986,19644,17428,0,14400,7908,23935,827,109057,176571,76495,25093
20211202,0,2424,51675,22141,23279,10606,19693,17920,70847,331963,81918,10189,18846,49158,11466,21814,2900,19576,0,62196,15441,87895,96,448167,35911,18863,21603,0,12376,11924,26763,3729,105657,166622,74009,25108
20211203,0,3419,50006,23228,15314,2176,22713,7832,71314,205049,82199,11743,14670,54557,7143,26610,5909,18871,0,61726,16633,85666,41749,451165,29579,22067,19024,0,9485,14560,24197,4133,109279,171878,77010,25838
20211204,0,3442,29739,7449,12912,4716,15997,852,37579,180497,35572,7830,4371,46251,37482,24938,139,7107,0,47468,7454,69601,30856,339113,21418,12375,15447,0,4926,7325,16256,3015,69207,61716,21827,18900
20211205,0,2533,38685,3579,19081,4394,18512,2797,41240,120731,55550,1261,2978,41354,9727,16188,0,7307,0,47267,5613,60279,27899,257756,19440,9761,11014,0,4053,5988,15937,1412,70324,91245,19345,26275
20211206,0,2156,47195,21244,23820,10812,28700,7544,55092,160725,79542,20350,13635,50846,11915,19752,4729,16339,0,60708,15359,85631,43626,396540,27982,14192,12844,0,12921,16913,25799,2347,79234,139449,68974,11043
20211207,0,3337,56001,15389,25123,5773,24810,7600,63224,204990,84307,13492,18330,51679,9217,21683,3078,16287,0,81274,10414,87651,44390,432368,26355,19351,18248,0,23503,7113,22934,3964,85639,155932,76307,13230
20211208,0,2916,57881,12438,23718,11923,29700,5742,68733,199841,53008,15577,16131,50331,22781,23173,2741,20929,0,68039,14208,77937,41741,445627,29495,16220,19722,0,12030,11620,25802,2024,110306,177218,64587,17441
20211209,0,2222,55705,19813,26173,10637,29275,8778,67300,173607,69601,13912,15365,45851,19656,21264,15353,17027,0,64743,13640,81691,41460,445494,33919,20009,18045,0,9870,11763,27112,795,122307,165537,81227,23933
20211210,0,4018,54594,15198,17399,5898,25255,6985,59884,195134,54794,14730,16071,50151,6267,29080,2526,18874,0,64090,14656,81372,39743,464933,27349,16633,19891,0,14618,10677,25889,3827,138810,166973,82223,18224
20211211,0,6570,36789,7876,11739,3441,24188,2643,39324,179736,58798,4042,7394,50175,28659,18999,0,8889,0,38445,10154,84302,13206,338262,28407,11468,17814,0,3875,6013,14961,3227,98039,66514,19743,9521
20211212,0,2881,32648,3830,16539,16417,19701,1788,42134,118121,49979,5427,3643,35223,9859,10366,0,7239,0,45156,6681,79685,1019,268329,25667,11552,10153,0,7982,6285,12461,2596,63856,95078,17812,16279
20211213,0,3369,51249,8435,25289,7696,27865,7576,61241,159879,74272,14936,14519,50195,14434,20945,4518,16564,0,61252,11981,66433,7629,393847,27868,18599,14083,0,6636,10577,23551,3164,80920,140176,63960,22654
20211214,0,3876,44113,19099,23966,12206,25279,8898,61701,175765,83514,16469,14309,49261,12342,21896,4110,16540,0,55245,12812,76652,5364,424305,19398,18590,20326,0,23737,7638,27411,3504,90818,148786,68900,20042
20211215,0,3141,63365,18954,39598,7040,31660,6992,67442,185670,51481,13931,18221,54243,13042,23301,3341,18022,0,72405,12486,83978,9485,437229,36265,20039,14045,0,12912,6744,27449,2983,115249,175359,72130,13697
20211216,0,2633,49222,27012,23003,7729,31522,8861,63097,178353,69367,17281,20216,53773,9414,24033,3133,17724,0,56322,14002,86495,2069,440627,25516,17756,15921,0,11431,9582,25891,3357,112150,166516,96850,24176
20211217,0,3090,52097,16684,18829,12623,30434,9590,59918,187030,72924,10359,14976,54971,9237,24038,3212,17212,0,62538,14416,77920,3604,455588,23239,22430,20689,0,24526,11023,24518,4069,137684,194307,80591,30239
20211218,0,2794,29998,7083,13963,5836,22411,1930,41752,155634,64034,9852,4871,45044,39025,24910,0,7900,0,49972,7497,69052,1375,308179,18771,12217,16135,0,13812,6299,19341,2775,73540,63117,17429,11486
20211219,0,2690,25497,2995,15888,6247,23578,2189,38893,120315,43348,3002,4326,36252,19188,11082,0,7229,0,47809,7298,67015,3393,237313,16885,14563,10587,0,6246,5748,16784,3373,53264,68826,15939,20402
20211220,0,3294,46066,16069,27473,6365,27847,7650,51322,133874,60615,17736,13299,42855,8728,18120,3593,11410,0,54028,14305,72840,4442,393825,30196,16309,12017,0,23434,7465,26335,1823,87339,126087,57972,10213
20211221,0,2494,51097,12865,22360,13283,24288,6188,51178,149087,67873,17872,18937,47312,9240,21335,2929,12576,0,52678,14178,72193,9479,404718,22964,15198,15947,0,31950,10377,27230,522,69854,143059,54121,13326
20211222,0,2929,44300,11751,18802,5354,26996,5500,55192,154888,69161,12005,22458,41653,11562,21342,5310,16545,0,62790,14093,76692,29068,388886,28978,15255,12572,0,15382,8014,27243,2295,102365,132435,43737,23289
20211223,0,2753,43736,12757,17832,7117,32574,6061,52627,147726,53319,17069,8826,38296,8099,19263,2802,15497,0,56549,15301,73831,1313,345642,23371,16125,14115,0,16270,9856,26725,1616,79532,151350,56460,12787
20211224,0,2883,35609,6209,10564,4505,28301,3687,43013,148178,50811,5358,6750,27257,5839,17216,1344,11741,0,38363,16381,68684,32665,210013,15705,12695,6861,0,5926,8937,19075,1902,58993,65875,29465,11163
20211225,0,2822,12462,3610,4400,682,14424,1991,21728,87617,30381,826,2876,12750,21814,4707,0,7993,0,32937,8997,47252,22218,69579,18698,11866,2225,0,4910,6275,14998,2819,32640,29440,11158,8292
20211226,0,1851,14406,4368,11789,331,14816,1697,24536,106985,32910,1190,2135,34071,14460,12773,0,8292,0,32202,3388,46242,17849,145134,12400,11175,5795,0,5253,6636,17144,1632,48575,69236,12460,11938
20211227,0,3691,31507,6860,18795,5511,25752,5044,32130,114661,51700,15453,10435,32204,7467,14226,0,10031,0,55113,14620,47494,29089,271262,21352,12400,12187,0,7517,6344,23032,3331,59770,100739,37417,11486
20211228,0,3182,33977,7359,15163,14436,30579,4835,42954,132750,46120,7174,9466,33767,11031,12836,0,9620,0,53652,13564,48260,27239,270121,23201,14510,11888,0,11609,7270,24601,2906,72018,105151,44068,12413
20211229,0,2501,34144,7182,16120,15728,24166,3842,46358,136784,48115,5070,14135,32616,12745,17099,0,14015,0,54340,15466,49337,21058,300550,23717,14075,9802,0,10431,6765,25228,1207,69561,117891,50378,12448
20211230,0,2352,37842,14565,13294,6478,25897,5263,40488,138054,49707,13205,12188,28160,12008,14576,0,6780,0,53842,6753,53314,6082,263887,14937,13063,11021,0,12492,7033,25393,2205,68468,134548,46833,10945
20211231,0,2941,40419,12933,12676,14917,20830,4252,45321,140988,36256,8448,10340,24017,12347,7960,0,13027,0,49527,6942,53433,27580,201239,16632,14739,16474,0,3932,7847,15251,3987,63024,71130,38975,13717
20220101,8417,1845,22394,3018,9948,1500,10766,1715,25607,101772,25640,11133,2658,13605,32010,6545,0,4050,0,31165,4859,45567,19595,81971,15580,12504,2974,0,2321,6230,10452,2208,81172,43972,16087,10255
20220102,21791,1910,22462,1871,9019,1119,14352,2638,38250,113919,45667,2498,3125,26651,6749,10889,0,4889,0,50894,3331,48254,18919,168597,16590,9309,6875,0,558,5724,13119,1767,95110,95765,16404,8236
20220103,41428,2789,42104,11998,22334,5770,31013,3906,52941,108267,54972,9850,13595,29045,11031,15647,5752,11227,0,56277,13834,59480,40648,267541,23735,14375,13572,0,16709,6985,22630,1525,89709,118414,61905,13625
20220104,55247,1774,43523,12369,22502,5129,25313,9276,63406,146525,70655,12402,9572,36443,13020,12823,2834,17057,0,64906,16634,61997,48250,290361,25297,20017,13437,0,16060,8860,19461,3344,87733,150556,69931,8748
20220105,58696,4315,47667,8403,17670,12388,33508,5831,65228,156215,62684,14438,13963,32896,9907,13686,2997,20478,0,71764,13985,70361,46097,306299,20369,17089,13401,0,12968,8380,20468,793,89317,155424,76335,16242
20220106,51022,2545,55164,14098,19389,9996,29433,7601,71739,158832,62873,19841,21287,39095,15222,13722,2720,16591,0,64515,16628,71422,42426,320039,27263,19492,13443,0,13511,6863,23346,3252,102723,150104,85539,14702
20220107,45949,2841,49224,20412,17914,9270,33101,4169,60208,174884,43013,13035,19866,35373,15839,14952,2046,15787,0,66661,15471,75745,0,366037,25658,18056,14741,0,11825,12341,21497,4648,106658,164583,85422,14973
20220108,22629,4489,22130,4752,11793,2524,16134,2052,33968,149420,74441,7432,3950,31861,29345,15725,0,7139,0,44300,7982,63294,1946,250240,17590,10301,11986,0,6610,8074,19458,900,62052,55884,13668,7482
20220109,26158,4236,22732,3574,11082,1957,18797,1548,35810,113190,43828,1206,3662,31133,13887,11219,0,7576,0,45761,7830,58128,0,227893,16088,11509,11954,0,8865,5483,18149,434,57769,96788,16101,10814
20220110,50244,3654,50652,14902,24182,14755,37714,6363,56474,148194,51634,22423,18089,44395,13805,16697,3124,17426,0,65658,13729,69863,0,349297,25584,17743,13311,0,18474,9183,22566,2359,96000,142164,73717,15055
20220111,59135,3545,43518,10967,23966,15229,31114,6186,70830,186900,40870,14107,18380,36806,14041,16824,2929,12712,0,69847,18724,73895,1018,373747,28648,15528,16979,0,19934,5530,23248,1974,95051,163128,76153,12146
20220112,49599,4087,62002,11934,20242,13788,33331,6057,67846,166171,54989,15607,16638,40205,14073,20751,4549,15606,0,64693,15765,80988,0,379897,28666,20878,22534,0,6556,7456,23463,1365,104574,180876,72292,17896
20220113,43734,2977,48333,19167,22612,11392,31417,7664,77001,177145,61414,16755,13927,45699,10653,21151,3056,19244,0,61876,21841,80705,3987,392335,32358,25989,15256,0,9885,10442,24127,3207,99681,152570,74926,19524
20220114,39279,3200,51287,13122,20464,15871,37027,3817,63445,184197,59717,16654,15802,43101,15658,15241,2274,17487,0,68020,19236,60611,0,380605,27433,22198,15723,0,9333,11378,23223,1676,127047,183436,82110,13308
20220115,35707,5676,24733,8554,13958,6992,15332,2337,40184,166043,60221,9040,4987,39476,31712,17723,0,8947,0,43702,7585,72582,1784,277354,27073,15909,16849,0,7910,8097,17707,3305,76994,61526,19704,15905
20220116,30564,3010,23347,10395,19807,15445,20948,2581,39995,133850,40534,5279,4319,38689,11368,14575,0,11039,0,46491,6794,62966,30919,273280,19164,21012,8594,0,18802,6004,18669,1655,59711,99635,22439,15624
20220117,40608,3916,56889,18860,18475,12518,32626,5207,58826,167503,68874,15945,19868,45034,11280,14663,4640,15102,0,66165,14788,58435,45556,355886,25182,16048,16436,0,16909,8666,24845,963,87335,134059,70290,11323
20220118,45089,3456,55955,15604,24310,14651,35037,8256,67174,176282,49405,18015,18328,38370,16309,16693,3437,15323,0,72919,14406,84344,44854,398904,24039,16102,15109,0,24810,10895,26209,3086,86961,170440,80715,13940
20220119,58316,3891,59071,12303,24275,15760,30665,6651,70708,179905,67844,16734,18249,40611,16336,16814,3445,20025,0,74733,17413,80459,40437,379545,30426,19621,13686,0,9583,9081,27523,1003,106507,178818,81360,23038
20220120,49941,2202,46229,18055,27417,11873,34430,6674,70367,181145,53527,12932,16212,50314,14681,18569,2901,17190,0,71935,12352,79173,43775,395910,22838,17193,17487,0,17144,7473,25491,4255,106188,177714,82142,18276
20220121,48152,3690,51007,13787,17804,18533,34499,5777,63761,192116,51717,16120,26530,49100,8759,21940,2575,20221,0,68362,17401,83981,39385,423512,20252,22792,11803,0,8809,9059,27180,4564,116123,190472,64907,17731
20220122,32568,5809,29389,2522,10249,4129,16823,2397,38074,155934,58518,5702,3619,41936,26334,18904,0,8812,0,45667,6037,58006,27249,284902,19537,14320,13363,0,7092,7612,20225,3339,83757,77461,18060,20095
20220123,23944,3923,25717,1910,17185,5678,19597,2095,45714,124697,48088,3139,3120,36439,13970,15047,0,12678,0,50212,6963,61983,35746,253115,21371,16095,9823,0,11192,5716,16815,2810,55192,106477,16934,13137
20220124,46855,3097,47117,14226,28086,13804,28624,6007,65363,174110,81937,14126,15644,42024,11894,19179,4080,16964,0,61460,17842,83398,50249,386615,27799,19511,12229,0,13652,9148,27401,1407,95651,158901,71677,23741
20220125,58351,2935,56792,8083,25820,22629,33136,8574,79733,175505,51314,14032,18518,49453,12695,21326,2891,19046,0,66039,16680,89214,38408,403726,26271,19496,15610,0,23569,11312,29056,1842,110224,182925,83659,26460
20220126,52459,3157,54290,18069,21793,17671,33665,6403,65141,139373,64173,16729,19730,45892,10962,19773,3904,18518,0,76823,11538,91357,41678,391230,23111,18352,14630,0,15478,8625,26696,1714,114426,173941,83684,17268
