mot,date,X_t,N_t,f_t,p_t,surprise
appliquées,20200317,84,5075458,1.66,2.130652e-05,4.6715
appliquées,20200320,103,4162331,2.47,4.092590e-09,8.3880
appliquées,20200323,71,4118154,1.72,1.590841e-05,4.7984
appliquées,20200507,99,4764968,2.08,2.385684e-07,6.6224
appliquées,20200510,68,3705036,1.84,6.491023e-06,5.1877
appliquées,20200513,77,4940828,1.56,6.188986e-05,4.2084
appliquées,20200516,58,3630802,1.60,7.624835e-05,4.1178
appliquées,20200612,71,4450298,1.60,5.120425e-05,4.2907
diffuse,20260316,222,4233427,5.24,4.985627e-31,30.3023
diffuse,20260512,70,3983163,1.76,1.721572e-05,4.7641
sonore,20080105,26,477616,5.44,4.083043e-05,4.3890
sonore,20080108,58,1006776,5.76,4.467138e-07,6.3500
sonore,20080123,48,1100628,4.36,7.310459e-05,4.1361
sonore,20080129,51,1111081,4.59,3.007001e-05,4.5219
sonore,20260521,170,4150497,4.10,1.939775e-05,4.7122
sonore,20260527,166,3964572,4.19,1.347843e-05,4.8704
saluer,20120507,96,2167664,4.43,3.265334e-06,5.4861
saluer,20120516,113,2220469,5.09,6.836886e-08,7.1651
saluer,20170514,125,3301634,3.79,4.269249e-05,4.3696
saluer,20260322,151,3902927,3.87,1.999056e-05,4.6992
partenariat,20191130,1134,4324818,26.22,4.953557e-05,4.3051
partenariat,20191215,1089,4054877,26.86,3.300302e-05,4.4814
partenariat,20191221,1122,4186738,26.80,3.410794e-05,4.4671
partenariat,20191224,990,3394867,29.16,7.371049e-06,5.1325
partenariat,20191227,1001,3283076,30.49,3.024387e-06,5.5194
partenariat,20191230,959,3063886,31.30,1.768577e-06,5.7524
partenariat,20200102,946,3470845,27.26,2.606988e-05,4.5839
partenariat,20200105,949,3442130,27.57,2.122246e-05,4.6732
partenariat,20200111,1020,3995998,25.53,7.859988e-05,4.1046
partenariat,20200201,1156,4422609,26.14,5.210170e-05,4.2831
partenariat,20200222,1119,4226275,26.48,4.204367e-05,4.3763
partenariat,20200308,1082,4162987,25.99,5.782930e-05,4.2379
partenariat,20200404,929,3602998,25.78,6.759396e-05,4.1701
partenariat,20200413,902,3544946,25.44,8.433284e-05,4.0740
partenariat,20200419,943,3434306,27.46,2.285830e-05,4.6410
partenariat,20200425,959,3630365,26.42,4.480870e-05,4.3486
partenariat,20200501,963,3633950,26.50,4.241441e-05,4.3725
partenariat,20200522,928,3607675,25.72,7.030013e-05,4.1530
partenariat,20200531,909,3080217,29.51,5.954725e-06,5.2251
partenariat,20200606,948,3618308,26.20,5.159508e-05,4.2874
partenariat,20200621,962,3694125,26.04,5.699822e-05,4.2441
partenariat,20200627,1024,3884692,26.36,4.597087e-05,4.3375
partenariat,20200712,966,3225524,29.95,4.384295e-06,5.3581
partenariat,20200718,952,3324494,28.64,1.052914e-05,4.9776
partenariat,20200721,1064,4193349,25.37,8.609582e-05,4.0650
partenariat,20200730,1069,4103914,26.05,5.583150e-05,4.2531
partenariat,20200802,949,2884403,32.90,5.963037e-07,6.2245
partenariat,20200805,1003,3981001,25.19,9.728180e-05,4.0120
partenariat,20200808,947,2939909,32.21,9.554128e-07,6.0198
partenariat,20200811,965,3723867,25.91,6.182270e-05,4.2089
partenariat,20200814,974,3291292,29.59,5.549117e-06,5.2558
partenariat,20200817,985,3231126,30.48,3.045930e-06,5.5163
partenariat,20200823,909,3187090,28.52,1.146784e-05,4.9405
partenariat,20200829,993,3477145,28.56,1.099184e-05,4.9589
partenariat,20200913,1052,3833034,27.45,2.260099e-05,4.6459
partenariat,20200919,1053,4039875,26.07,5.535172e-05,4.2569
compétitions,20200311,441,5991940,7.36,5.969698e-05,4.2240
compétitions,20200314,614,4429874,13.86,2.035340e-13,12.6914
compétitions,20200323,309,4118154,7.50,5.032582e-05,4.2982
compétitions,20200416,424,4924882,8.61,2.124567e-06,5.6727
compétitions,20200422,407,4745995,8.58,2.403442e-06,5.6192
compétitions,20201028,420,4743742,8.85,1.087419e-06,5.9636
compétitions,20210420,379,4922590,7.70,2.661135e-05,4.5749
compétitions,20220301,481,4950830,9.72,8.406673e-08,7.0754
compétitions,20231221,363,4978844,7.29,7.865603e-05,4.1043
compétitions,20240724,420,5461411,7.69,2.567830e-05,4.5904
compétitions,20240727,362,3971775,9.11,6.023334e-07,6.2202
compétitions,20240730,373,5040261,7.40,5.847957e-05,4.2330
compétitions,20240802,399,4264149,9.36,2.782725e-07,6.5555
compétitions,20240805,397,4710763,8.43,3.671825e-06,5.4351
compétitions,20240808,345,4590875,7.51,4.552661e-05,4.3417
compétitions,20240811,277,3661823,7.56,4.655130e-05,4.3321
interpellé,20160730,251,2567065,9.78,5.059679e-05,4.2959
interpellé,20231013,461,4865910,9.47,6.387253e-05,4.1947
interpellé,20231203,407,3900365,10.43,1.000922e-05,4.9996
interpellé,20240826,414,3832600,10.80,4.692415e-06,5.3286
entente,20100924,63,1725575,3.65,9.926847e-05,4.0032
entente,20101126,76,1945747,3.91,2.609235e-05,4.5835
entente,20120603,98,2737500,3.58,6.317158e-05,4.1995
explosé,20080721,26,632364,4.11,5.991365e-05,4.2225
explosé,20080727,24,521897,4.60,2.357328e-05,4.6276
explosé,20080817,24,575212,4.17,7.548213e-05,4.1222
explosé,20081103,34,884546,3.84,4.021979e-05,4.3956
explosé,20090222,51,1302521,3.92,5.169002e-06,5.2866
explosé,20090809,45,1111995,4.05,5.155462e-06,5.2877
explosé,20100509,55,1616847,3.40,3.979859e-05,4.4001
explosé,20101102,86,2007385,4.28,9.198207e-08,7.0363
explosé,20101226,52,1134489,4.58,2.551584e-07,6.5932
explosé,20101229,66,1816668,3.63,7.313371e-06,5.1359
explosé,20120320,85,2316960,3.67,2.716318e-06,5.5660
explosé,20130417,165,5174270,3.19,1.090816e-05,4.9622
explosé,20150817,91,2814388,3.23,2.456484e-05,4.6097
explosé,20160323,232,4406802,5.26,3.688482e-12,11.4332
explosé,20160919,220,3789883,5.80,9.949131e-14,13.0022
explosé,20200805,174,3981001,4.37,4.457123e-09,8.3509
explosé,20240919,243,5095567,4.77,1.097743e-10,9.9595
saisis,20110507,47,1454280,3.23,2.863350e-05,4.5431
saisis,20220816,104,3892712,2.67,8.939148e-05,4.0487
sexuelle,20110516,528,1674331,31.53,1.422951e-16,15.8468
sexuelle,20110519,341,2039839,16.72,2.378013e-08,7.6238
sexuelle,20110522,151,1467283,10.29,8.083000e-05,4.0924
sexuelle,20110525,216,1999264,10.80,3.746546e-05,4.4264
sexuelle,20110823,245,2069406,11.84,1.044320e-05,4.9812
sexuelle,20240425,722,7122144,10.14,6.156949e-05,4.2106
sexuelle,20240709,823,6909677,11.91,6.763933e-06,5.1698
sexuelle,20240829,683,6543642,10.44,4.294780e-05,4.3671
législative,20120612,121,4147348,2.92,7.632718e-05,4.1173
législative,20120618,109,3568671,3.05,5.019026e-05,4.2994
législative,20130520,129,3981350,3.24,2.327230e-05,4.6332
législative,20130616,244,3644561,6.69,4.541568e-11,10.3428
législative,20130622,138,3763645,3.67,4.839519e-06,5.3152
législative,20130625,177,4927836,3.59,5.360831e-06,5.2708
législative,20150131,116,3345638,3.47,1.124568e-05,4.9490
législative,20150203,487,4427356,11.00,1.555172e-18,17.8082
législative,20150206,224,4022680,5.57,3.131888e-09,8.5042
législative,20150209,290,3768746,7.69,8.911927e-13,12.0500
législative,20170610,146,3585745,4.07,1.086416e-06,5.9640
législative,20170613,148,4596203,3.22,2.301146e-05,4.6381
législative,20170619,133,4187989,3.18,2.873518e-05,4.5416
législative,20220620,146,4783922,3.05,4.258123e-05,4.3708
législative,20250728,135,3343872,4.04,1.318803e-06,5.8798
communiqués,20080510,29,650507,4.46,1.900017e-05,4.7212
communiqués,20080513,54,864416,6.25,1.322441e-08,7.8786
communiqués,20090607,53,1437618,3.69,3.571339e-05,4.4472
communiqués,20090710,54,1601404,3.37,9.601318e-05,4.0177
communiqués,20090728,54,1494788,3.61,4.387597e-05,4.3578
communiqués,20090812,48,1401389,3.43,9.809263e-05,4.0084
communiqués,20200627,159,3884692,4.09,1.762232e-06,5.7539
communiqués,20260316,151,4233427,3.57,1.463875e-05,4.8345
communiqués,20260322,340,3902927,8.71,2.916748e-15,14.5351
latin,20080504,48,701470,6.84,1.469983e-12,11.8327
latin,20080510,24,650507,3.69,1.060759e-05,4.9744
latin,20080913,25,645265,3.87,4.819884e-06,5.3170
latin,20081203,46,1149978,4.00,1.296658e-07,6.8872
latin,20081224,20,594190,3.37,6.683442e-05,4.1750
latin,20130210,115,3791635,3.03,1.054671e-06,5.9769
latin,20130312,105,4176421,2.51,2.565853e-05,4.5908
latin,20150507,99,3710297,2.67,1.139475e-05,4.9433
latin,20150510,74,2959205,2.50,4.576570e-05,4.3395
latin,20150513,250,3611533,6.92,2.059812e-18,17.6862
latin,20150516,108,3038687,3.55,5.594104e-08,7.2523
latin,20150519,287,4095049,7.01,6.103357e-19,18.2144
latin,20151010,90,3482476,2.58,2.123140e-05,4.6730
latin,20160829,76,3074545,2.47,5.128628e-05,4.2900
latin,20231224,76,2183344,3.48,2.215788e-07,6.6545
latin,20250508,99,4264125,2.32,8.368511e-05,4.0774
latin,20250716,93,3945378,2.36,7.352747e-05,4.1336
latin,20250719,76,3232911,2.35,9.908974e-05,4.0040
latin,20260328,107,3556106,3.01,1.382472e-06,5.8593
rapproche,20090111,30,963236,3.11,1.145642e-05,4.9410
rapproche,20120219,52,1916369,2.71,3.672941e-06,5.4350
rapproche,20220124,94,4585664,2.05,9.566817e-05,4.0192
émeutes,20080102,48,616547,7.79,1.378627e-05,4.8606
émeutes,20080413,45,662871,6.79,5.722685e-05,4.2424
émeutes,20090707,119,1769325,6.73,2.554810e-05,4.5926
émeutes,20110107,145,2257589,6.42,3.723208e-05,4.4291
émeutes,20110110,168,2139308,7.85,3.495079e-06,5.4565
émeutes,20110113,207,2626139,7.88,2.986522e-06,5.5248
émeutes,20110808,343,1583963,21.65,4.531317e-16,15.3438
émeutes,20110811,539,1937030,27.83,9.505591e-21,20.0220
émeutes,20110814,225,1303837,17.26,9.715447e-13,12.0125
émeutes,20110817,168,1951775,8.61,1.047773e-06,5.9797
émeutes,20200531,224,3080217,7.27,7.818762e-06,5.1069
émeutes,20200603,363,4958146,7.32,6.200488e-06,5.2076
émeutes,20230630,1440,4851784,29.68,1.053352e-22,21.9774
émeutes,20230703,1732,4272209,40.54,8.186746e-31,30.0869
émeutes,20230706,1487,5262092,28.26,1.153614e-21,20.9379
émeutes,20230709,531,3530026,15.04,1.274759e-11,10.8946
émeutes,20230712,663,4839373,13.70,1.078022e-10,9.9674
émeutes,20230715,239,3216620,7.43,5.884900e-06,5.2303
émeutes,20230718,293,4221562,6.94,1.239039e-05,4.9069
émeutes,20230721,389,3882640,10.02,6.629954e-08,7.1785
émeutes,20230724,409,3558420,11.49,5.534851e-09,8.2569
émeutes,20230727,290,4267786,6.80,1.583007e-05,4.8005
émeutes,20230802,377,4010308,9.40,1.884925e-07,6.7247
émeutes,20240516,545,5790575,9.41,1.643885e-07,6.7841
émeutes,20240519,231,3372930,6.85,1.550987e-05,4.8094
reconstitution,20100717,41,1616983,2.54,7.649947e-05,4.1163
reconstitution,20110814,50,1303837,3.83,8.580130e-08,7.0665
reconstitution,20120305,68,1976452,3.44,1.768400e-07,6.7524
reconstitution,20150525,72,3034669,2.37,5.564469e-05,4.2546
reconstitution,20160317,99,4453291,2.22,8.610073e-05,4.0650
reconstitution,20180924,221,4838383,4.57,4.115323e-12,11.3856
reconstitution,20190618,275,5652508,4.87,2.864407e-13,12.5430
reconstitution,20190919,127,5685092,2.23,6.224846e-05,4.2059
reconstitution,20221214,166,5071639,3.27,5.164939e-08,7.2869
reconstitution,20240504,98,3565280,2.75,3.660595e-06,5.4364
reconstitution,20250923,114,4659979,2.45,1.860618e-05,4.7303
commenter,20080326,35,1056284,3.31,1.783586e-05,4.7487
commenter,20110516,62,1674331,3.70,8.127997e-08,7.0900
commenter,20120615,97,3454699,2.81,5.287103e-06,5.2768
commenter,20230724,100,3558420,2.81,4.753861e-06,5.3230
prière,20080913,49,645265,7.59,3.192247e-06,5.4959
prière,20110814,71,1303837,5.45,9.839725e-05,4.0070
prière,20110820,89,1561185,5.70,4.527889e-05,4.3441
prière,20120814,388,3111181,12.47,1.018486e-12,11.9920
prière,20120817,203,2969295,6.84,1.699651e-06,5.7696
prière,20130809,191,3372520,5.66,2.729296e-05,4.5639
prière,20140608,126,2356562,5.35,7.236833e-05,4.1405
prière,20150110,263,3111979,8.45,2.951051e-08,7.5300
prière,20151121,228,3225140,7.07,9.009216e-07,6.0453
prière,20151227,355,2364149,15.02,2.281705e-15,14.6417
prière,20160727,299,3874265,7.72,1.571937e-07,6.8036
prière,20160730,300,2567065,11.69,1.013215e-11,10.9943
hélicoptères,20081224,41,594190,6.90,4.443148e-06,5.3523
hélicoptères,20110317,119,2339981,5.09,3.577594e-05,4.4464
hélicoptères,20110410,107,2091204,5.12,3.608369e-05,4.4427
hélicoptères,20110522,77,1467283,5.25,3.663279e-05,4.4361
hélicoptères,20110603,90,1548808,5.81,9.165496e-06,5.0378
hélicoptères,20150311,746,4269445,17.47,3.133186e-19,18.5040
hélicoptères,20191127,405,5648399,7.17,1.177654e-07,6.9290
hélicoptères,20210815,142,2879965,4.93,4.563488e-05,4.3407
hélicoptères,20260723,144,3088187,4.66,8.428622e-05,4.0742
hélicoptères,20260726,158,2393341,6.60,8.673642e-07,6.0618
hélicoptères,20260801,120,2315725,5.18,2.855466e-05,4.5443
hélicoptères,20260816,87,1085531,8.01,8.878526e-08,7.0517
existants,20191227,81,3283076,2.47,8.733180e-05,4.0588
existants,20200311,151,5991940,2.52,1.829537e-05,4.7377
poing,20130607,232,4359071,5.32,1.323086e-08,7.8784
poing,20180903,163,4230508,3.85,4.712647e-05,4.3267
poing,20181021,149,3754123,3.97,3.048309e-05,4.5159
poing,20240715,288,3920412,7.35,7.285088e-14,13.1376
panne,20080627,58,964652,6.01,3.805845e-05,4.4195
panne,20091225,54,910379,5.93,5.398878e-05,4.2677
panne,20110314,119,1943504,6.12,7.396500e-06,5.1310
panne,20111013,130,2176571,5.97,9.947516e-06,5.0023
panne,20120706,247,4043201,6.11,3.351927e-06,5.4747
panne,20120709,288,3624512,7.95,8.530120e-09,8.0690
panne,20160528,228,3363756,6.78,4.572416e-07,6.3399
panne,20170731,480,3036920,15.81,7.883952e-21,20.1033
panne,20170803,217,3418893,6.35,1.816906e-06,5.7407
panne,20171204,428,4652639,9.20,8.019123e-11,10.0959
panne,20171225,157,2234761,7.03,3.601261e-07,6.4435
panne,20171228,200,3599189,5.56,2.120220e-05,4.6736
panne,20180602,213,3982890,5.35,3.763171e-05,4.4244
panne,20180614,312,5888918,5.30,3.500854e-05,4.4558
panne,20180729,179,3171313,5.64,1.799350e-05,4.7449
panne,20180801,243,4169067,5.83,8.031426e-06,5.0952
panne,20190308,325,4237104,7.67,1.805571e-08,7.7434
panne,20190311,347,4008386,8.66,6.505840e-10,9.1867
panne,20190314,353,5199415,6.79,2.929652e-07,6.5332
panne,20210604,844,4757801,17.74,1.356551e-24,23.8676
panne,20211005,567,5043529,11.24,4.609364e-14,13.3364
panne,20240718,923,5332231,17.31,5.245764e-24,23.2802
panne,20240721,211,3454637,6.11,3.870469e-06,5.4122
panne,20250429,677,4389381,15.42,1.092592e-20,19.9615
panne,20250616,231,4081917,5.66,1.396739e-05,4.8549
panne,20260623,237,3918408,6.05,4.181080e-06,5.3787
changes,20081028,50,1112257,4.50,2.079222e-05,4.6821
changes,20101006,84,2192853,3.83,5.768045e-05,4.2390
changes,20101111,88,1903297,4.62,8.316446e-06,5.0801
retarder,20110305,40,1616139,2.48,6.374627e-07,6.1955
retarder,20200416,96,4924882,1.95,1.958430e-06,5.7081
retarder,20201103,86,4846187,1.77,1.144854e-05,4.9412
retarder,20201106,83,4509547,1.84,6.880300e-06,5.1624
retarder,20210414,130,4917170,2.64,1.450856e-09,8.8384
retarder,20240422,108,6019419,1.79,6.522364e-06,5.1856
retarder,20240425,117,7122144,1.64,2.378866e-05,4.6236
retarder,20240709,110,6909677,1.59,4.106839e-05,4.3865
retarder,20240814,81,4747031,1.71,2.309092e-05,4.6366
retarder,20240823,86,5101251,1.69,2.495776e-05,4.6028
retarder,20240829,119,6543642,1.82,4.472225e-06,5.3495
retarder,20240904,102,6346700,1.61,3.930531e-05,4.4055
fumée,20100807,140,1527381,9.17,2.562901e-07,6.5913
fumée,20100810,158,2019711,7.82,3.791855e-06,5.4211
fumée,20130312,450,4176421,10.77,1.606973e-09,8.7940
fumée,20160522,262,3306546,7.92,1.950057e-06,5.7100
fumée,20190416,431,4334071,9.94,1.223229e-08,7.9125
fumée,20200805,250,3981001,6.28,7.790219e-05,4.1085
fumée,20220717,348,3152464,11.04,1.095809e-09,8.9603
fumée,20220720,444,4451069,9.98,1.112208e-08,7.9538
fumée,20220810,401,4485492,8.94,1.399358e-07,6.8541
fumée,20250508,597,4264125,14.00,4.434491e-13,12.3532
fumée,20250806,255,3670728,6.95,1.772666e-05,4.7514
fumée,20260301,216,3441934,6.28,8.426070e-05,4.0744
fumée,20260714,200,3138398,6.37,7.118533e-05,4.1476
fumée,20260720,225,2915813,7.72,3.471158e-06,5.4595
fumée,20260723,229,3088187,7.42,6.690940e-06,5.1745
fumée,20260726,313,2393341,13.08,1.029244e-11,10.9875
fumée,20260729,256,2907854,8.80,2.698071e-07,6.5689
fumée,20260801,189,2315725,8.16,1.513611e-06,5.8200
contribuent,20131228,73,2445172,2.99,2.266012e-08,7.6447
contribuent,20240422,119,6019419,1.98,3.538655e-05,4.4512
contribuent,20240425,133,7122144,1.87,8.455096e-05,4.0729
contribuent,20260121,89,4607455,1.93,9.410887e-05,4.0264
pétrolières,20080105,24,477616,5.02,1.830925e-05,4.7373
pétrolières,20080603,48,1017683,4.72,6.373478e-06,5.1956
pétrolières,20080609,35,816496,4.29,3.189672e-05,4.4963
pétrolières,20080621,35,683272,5.12,5.167961e-06,5.2867
pétrolières,20080805,63,721218,8.74,2.783018e-10,9.5555
pétrolières,20080901,53,705584,7.51,8.150472e-09,8.0888
pétrolières,20101024,59,1639041,3.60,7.859769e-05,4.1046
pétrolières,20120826,105,2876316,3.65,4.201787e-05,4.3766
pétrolières,20190916,415,4497884,9.23,7.512476e-13,12.1242
pétrolières,20190919,245,5685092,4.31,3.776258e-06,5.4229
pétrolières,20260103,123,2544841,4.83,1.260348e-06,5.8995
pétrolières,20260106,137,3844694,3.56,4.635132e-05,4.3339
pétrolières,20260313,140,3839129,3.65,3.587512e-05,4.4452
trône,20081115,33,811855,4.06,5.944565e-05,4.2259
trône,20130722,198,3424968,5.78,2.673838e-10,9.5729
trône,20140602,142,3206539,4.43,3.287881e-07,6.4831
trône,20150501,109,2660017,4.10,2.330700e-06,5.6325
trône,20190413,134,3719477,3.60,1.540728e-05,4.8123
trône,20190428,110,3313645,3.32,6.759386e-05,4.1701
trône,20190501,158,3701740,4.27,5.805362e-07,6.2362
trône,20190507,135,4240406,3.18,9.946697e-05,4.0023
trône,20190519,135,3945204,3.42,3.439759e-05,4.4635
trône,20220205,145,4095519,3.54,1.867020e-05,4.7289
trône,20220509,184,4324222,4.26,4.977772e-07,6.3030
trône,20220602,249,5241716,4.75,2.936653e-08,7.5321
trône,20220909,1022,5194662,19.67,2.360704e-46,45.6270
trône,20220912,275,4565303,6.02,3.864979e-11,10.4129
trône,20220915,245,5748766,4.26,3.429332e-07,6.4648
trône,20220918,243,3956783,6.14,2.769078e-11,10.5577
trône,20230504,184,5121925,3.59,1.158824e-05,4.9360
trône,20230507,234,3349174,6.99,4.389800e-13,12.3576
trône,20240114,135,4043667,3.34,4.992663e-05,4.3017
standard,20081001,93,1165249,7.98,3.886349e-08,7.4105
standard,20081007,65,1135937,5.72,2.373746e-05,4.6246
standard,20081010,53,983225,5.39,7.574811e-05,4.1206
standard,20081218,63,1018633,6.18,8.492948e-06,5.0709
standard,20100427,146,2155913,6.77,3.828901e-07,6.4169
standard,20100430,120,1651519,7.27,1.376349e-07,6.8613
standard,20110419,162,2851905,5.68,7.379524e-06,5.1320
standard,20110727,111,2135436,5.20,4.092960e-05,4.3880
standard,20110805,175,1836821,9.53,1.049033e-10,9.9792
standard,20110808,437,1583963,27.59,4.271423e-36,35.3694
standard,20110811,160,1937030,8.26,4.826079e-09,8.3164
standard,20110814,67,1303837,5.14,9.120332e-05,4.0400
standard,20110919,148,1582617,9.35,2.700769e-10,9.5685
standard,20111019,115,2306659,4.99,6.966069e-05,4.1570
standard,20111112,99,1667355,5.94,6.700550e-06,5.1739
standard,20111206,400,2529322,15.81,4.442180e-20,19.3524
standard,20111209,171,2467140,6.93,1.938489e-07,6.7125
standard,20111212,109,2073958,5.26,3.580639e-05,4.4460
standard,20111215,138,2647437,5.21,3.170765e-05,4.4988
standard,20120114,552,1610025,34.29,6.031023e-46,45.2196
standard,20120117,478,2166194,22.07,5.340002e-29,28.2725
standard,20120120,153,2061620,7.42,5.682541e-08,7.2455
standard,20131107,300,4912341,6.11,1.285536e-06,5.8909
franchise,20090309,66,1433132,4.61,8.369446e-06,5.0773
franchise,20100316,117,2402370,4.87,6.749028e-07,6.1708
franchise,20230516,233,4869370,4.79,2.933262e-07,6.5326
centenaire,20131107,234,4912341,4.76,5.443636e-06,5.2641
centenaire,20131110,265,3070511,8.63,2.403313e-12,11.6192
centenaire,20131113,216,4869616,4.44,1.875832e-05,4.7268
centenaire,20140714,134,2717656,4.93,5.241183e-06,5.2806
centenaire,20140801,259,3109439,8.33,7.895822e-12,11.1026
centenaire,20140804,158,2657099,5.95,1.233989e-07,6.9087
centenaire,20141105,225,4417856,5.09,1.695826e-06,5.7706
centenaire,20141108,275,3079794,8.93,7.091901e-13,12.1492
centenaire,20141111,510,3585764,14.22,9.949989e-23,22.0022
centenaire,20141114,332,3704668,8.96,4.097593e-13,12.3875
centenaire,20141117,164,3664716,4.48,2.021150e-05,4.6944
centenaire,20141120,177,4280883,4.13,6.195856e-05,4.2079
centenaire,20150425,143,3035497,4.71,1.026521e-05,4.9886
centenaire,20171110,219,4817956,4.55,1.254336e-05,4.9016
centenaire,20181024,252,5249615,4.80,4.510305e-06,5.3458
centenaire,20181027,217,3884206,5.59,2.899227e-07,6.5377
centenaire,20181030,323,4858966,6.65,3.410539e-09,8.4672
centenaire,20181102,450,3819469,11.78,2.775848e-18,17.5566
centenaire,20181105,745,4079849,18.26,1.394290e-30,29.8556
centenaire,20181108,1383,5244295,26.37,7.488244e-47,46.1256
centenaire,20181111,1332,3675116,36.24,4.169038e-65,64.3800
