date,N_1gram,N_2gram,guerre,gaulle,communiste,algerie,europe,francs,euro,chomage,internet,nucleaire,climat,terrorisme,immigration,television,mondialisation,croissance,milliards,mitterrand,chirac,sarkozy,hollande,macron,crise,islam,attentats,irak,inflation,covid,confinement,vaccin,russie,ukraine,poutine,gaza,retraites,jeux,dissolution,zemmour,etudiants,intelligence_artificielle,president,gouvernement,economie
19821113,63276,54135.0,53,12,43,0,21,48,2,3,0,24,2,2,0,7,0,9,37,11,5,0,0,0,30,0,1,1,0,0,0,0,3,0,0,0,0,7,0,0,1,0.0,68,61,7
19821115,78112,66424.0,53,3,24,2,14,78,17,20,0,8,9,2,0,18,0,5,70,13,3,0,0,0,13,0,1,4,1,0,0,0,3,0,0,0,2,26,1,0,4,0.0,50,56,4
19821116,63776,54332.0,25,1,19,0,5,44,5,2,0,3,4,5,0,9,0,5,26,16,1,0,1,0,34,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,85,53,1
19821117,56801,48606.0,17,1,8,2,5,34,2,16,0,11,5,7,1,5,0,8,27,5,0,0,0,0,7,0,0,0,0,0,0,17,1,0,0,1,1,3,0,0,0,0.0,51,62,0
19821118,59571,50511.0,18,1,8,1,6,55,0,19,0,6,3,5,0,23,0,3,30,18,7,0,0,0,16,0,4,0,0,0,0,0,0,0,0,3,0,6,2,0,2,0.0,60,103,3
19821119,67251,57403.0,33,3,9,1,4,45,1,22,0,4,5,1,0,4,0,4,33,10,3,0,0,0,21,0,2,2,1,0,0,0,0,0,0,2,0,3,0,0,5,0.0,62,77,0
19821122,92038,78466.0,25,5,9,1,10,102,5,14,0,6,7,0,0,15,0,4,63,10,5,0,0,0,27,0,0,0,0,0,0,0,3,0,0,2,3,4,0,0,4,0.0,84,97,10
19821123,64624,55570.0,22,5,11,0,5,36,0,50,0,9,4,3,0,8,0,5,22,9,3,0,1,0,40,0,3,0,0,0,0,0,0,0,0,6,2,6,5,0,2,0.0,92,85,6
19821124,63617,54463.0,42,14,13,3,10,52,1,6,0,11,9,2,0,20,0,2,30,24,13,0,0,0,11,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0.0,106,95,3
19821125,50502,43123.0,24,4,5,1,5,52,0,7,0,1,3,3,0,14,0,12,39,13,1,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0.0,48,68,0
19821126,56642,48222.0,30,4,7,3,2,20,0,4,0,2,1,2,0,7,0,0,35,9,19,0,0,0,9,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,15,0.0,72,43,0
19821127,58745,50285.0,12,0,9,0,3,65,0,6,0,4,4,5,0,6,0,3,63,22,10,0,0,0,13,0,2,0,2,0,0,0,0,0,0,0,0,5,0,0,4,0.0,55,70,2
19821129,92347,78355.0,30,0,6,0,11,49,6,2,0,13,3,1,0,20,0,26,45,21,3,0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,3,23,0,0,11,0.0,65,85,4
19821130,62061,52879.0,21,5,6,0,7,32,0,34,0,27,4,4,0,7,0,9,25,32,10,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,0,3,1,0,2,0.0,87,90,2
19821201,102273,87582.0,59,4,20,2,12,51,3,12,0,37,6,12,0,13,0,22,80,31,10,0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,12,6,0,2,0.0,97,125,2
19821202,102284,87026.0,43,0,24,2,25,76,0,13,0,28,9,14,0,35,0,46,49,10,48,0,0,0,41,0,9,0,0,0,0,0,2,0,0,0,6,14,2,0,13,0.0,114,127,0
19821203,133421,113679.0,61,0,23,1,8,65,2,67,0,6,12,4,0,23,0,10,30,8,8,0,2,0,66,0,4,0,5,0,0,2,55,0,0,0,2,8,4,0,4,0.0,90,174,10
19821204,99795,84842.0,30,1,8,2,23,52,0,26,0,15,15,4,0,20,0,10,54,10,10,0,0,0,33,0,0,0,3,0,0,0,2,0,0,0,0,12,2,0,12,0.0,77,80,0
19821206,142126,120615.0,54,7,26,7,24,74,18,39,0,13,10,17,2,40,0,8,52,35,13,0,0,0,44,2,2,1,0,0,0,0,0,0,0,4,0,45,4,0,9,0.0,90,170,14
19821207,104702,90370.0,16,0,23,4,32,77,2,102,0,4,4,2,0,10,0,35,61,31,14,0,0,0,52,0,6,2,2,0,0,0,1,0,0,2,27,3,4,0,28,0.0,89,168,8
19821208,118688,101563.0,33,5,14,2,14,65,0,14,0,16,10,4,0,20,0,8,81,24,2,0,0,0,29,2,0,0,0,0,0,0,6,0,0,0,6,6,2,0,3,0.0,92,163,6
19821209,121831,103391.0,70,1,19,6,52,50,3,9,0,29,9,6,2,31,0,8,68,25,6,0,0,0,36,0,16,0,0,0,0,0,9,0,0,0,2,11,2,0,4,0.0,115,193,5
19821210,137481,116116.0,92,9,19,9,19,30,0,8,0,2,9,9,0,15,0,0,34,31,17,0,0,0,22,0,15,0,0,0,0,0,12,0,0,0,0,19,5,0,0,0.0,118,151,4
19821211,119409,102166.0,38,4,30,2,23,111,0,7,0,18,9,2,0,9,0,19,114,20,18,0,0,0,21,0,13,2,2,0,0,0,0,0,0,2,0,17,5,0,6,0.0,122,136,10
19821213,145914,123219.0,36,0,9,2,10,164,20,10,0,11,6,0,0,20,0,8,100,21,2,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,4,15,2,0,10,0.0,124,118,4
19821214,115733,99103.0,78,31,19,6,18,66,0,16,0,4,12,4,0,10,0,19,38,39,14,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,4,4,4,0,8,0.0,108,131,12
19821215,101928,86946.0,59,8,18,8,13,96,4,17,0,22,2,4,2,23,0,8,68,58,29,0,0,0,27,0,2,2,0,0,0,0,4,0,0,4,0,6,10,0,4,0.0,122,122,2
19821216,108006,92289.0,39,4,12,0,40,63,0,20,0,28,3,4,0,27,0,16,44,43,6,0,2,0,45,0,1,0,2,0,0,0,0,0,0,2,8,10,2,0,0,0.0,126,164,6
19821217,133321,113673.0,42,0,41,8,15,86,0,17,0,0,9,10,0,18,0,18,27,12,0,0,0,0,22,0,4,0,0,0,0,0,2,0,0,2,2,12,0,0,4,0.0,108,131,4
19821218,104452,88918.0,32,2,28,6,8,106,0,12,0,6,8,2,2,10,0,20,69,18,29,0,0,0,31,0,2,1,2,0,0,0,2,0,0,0,0,4,2,0,20,0.0,110,126,4
19821220,144827,122678.0,40,2,12,8,6,116,4,6,0,0,15,2,0,25,0,8,98,26,6,0,3,0,65,0,11,0,0,0,0,0,0,0,0,2,0,42,5,0,4,0.0,99,89,11
19821221,110276,94931.0,50,4,16,2,7,35,0,28,0,25,12,6,0,17,0,10,56,19,22,0,0,0,26,0,0,0,2,0,0,0,0,4,0,4,2,2,6,0,8,0.0,82,112,6
19821222,92479,79133.0,49,0,39,0,9,71,0,8,0,9,13,28,0,18,0,6,58,17,23,0,0,0,24,0,2,2,0,0,0,0,8,0,0,0,4,4,0,0,2,0.0,127,75,4
19821223,95468,81127.0,28,2,36,0,31,27,0,3,0,12,6,0,0,17,0,4,13,28,14,0,0,0,24,0,5,0,0,0,0,0,0,2,0,2,4,5,0,0,3,0.0,106,82,2
19821224,104716,88729.0,32,4,84,4,12,117,0,34,0,2,2,2,0,8,0,15,140,32,11,0,2,0,44,0,4,2,0,0,0,0,6,0,0,2,4,2,4,0,4,0.0,86,74,10
19821225,96485,81765.0,61,0,53,5,8,85,0,4,0,5,4,1,0,20,0,0,73,14,2,0,0,0,8,0,0,0,0,0,0,0,2,0,0,2,0,13,0,0,4,0.0,56,50,0
19821227,148223,126134.0,36,0,40,5,8,78,6,9,0,4,9,2,0,41,0,2,35,11,2,0,0,0,28,0,0,4,0,0,0,0,6,0,0,0,4,13,5,0,4,2.0,96,70,7
19821228,113624,96947.0,91,0,33,0,16,85,0,44,0,17,7,4,0,23,0,20,178,16,13,0,0,0,58,0,2,0,8,0,0,0,4,0,0,0,4,2,2,0,4,0.0,105,124,12
19821229,117040,100522.0,117,0,17,0,18,81,0,14,0,43,2,0,0,14,0,20,41,13,6,0,0,0,32,0,26,0,4,0,0,0,2,0,0,0,0,2,0,0,2,0.0,90,85,6
19821230,94124,80201.0,105,0,6,0,6,74,1,13,0,2,4,5,0,24,0,30,82,8,2,0,0,0,19,0,8,2,4,0,0,0,1,0,0,6,0,5,0,0,3,0.0,64,87,4
19821231,50923,43117.0,29,1,5,0,11,23,0,6,0,5,6,12,0,12,0,5,10,7,0,0,0,0,18,0,6,0,0,0,0,3,0,0,0,0,2,4,0,0,1,0.0,34,63,4
19830101,42035,35788.0,41,0,12,1,4,32,0,10,0,1,1,2,0,7,0,3,14,22,5,0,0,0,15,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,2,0.0,45,66,2
19830103,73555,62346.0,53,1,6,0,10,53,4,15,0,5,2,2,0,15,0,8,41,18,2,0,0,0,25,0,5,0,2,0,0,0,0,0,0,1,0,1,1,0,4,2.0,44,45,1
19830104,63796,54432.0,41,1,8,4,16,43,2,22,0,9,8,12,1,9,0,6,50,73,9,0,0,0,31,1,20,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0.0,100,99,6
19830105,45358,38682.0,14,2,10,0,7,32,0,31,0,1,3,5,0,10,0,3,21,15,1,0,0,0,21,0,4,0,0,0,0,3,1,0,0,0,2,0,0,0,3,0.0,63,76,6
19830106,51393,43939.0,16,2,29,0,31,11,1,16,0,30,3,2,0,29,0,5,14,36,12,0,0,0,12,0,2,0,0,0,0,0,3,0,0,0,1,6,1,1,5,0.0,58,66,4
19830107,53176,45258.0,26,1,14,2,15,25,0,2,0,7,4,6,0,13,0,3,27,11,1,0,0,0,5,0,9,0,0,0,0,0,0,0,0,2,4,1,9,0,7,0.0,42,53,3
19830108,46540,40037.0,31,1,14,2,10,22,0,3,0,5,5,1,0,4,0,2,22,9,11,0,1,0,6,0,1,2,1,0,0,0,0,0,0,1,1,1,3,0,6,0.0,71,58,4
19830110,86094,73180.0,29,3,26,2,13,46,18,23,0,7,5,2,0,32,0,5,38,16,13,0,0,0,27,0,8,0,2,0,0,0,0,0,0,1,0,4,3,0,4,0.0,73,90,7
19830111,59438,50676.0,22,1,39,1,11,25,0,15,0,4,7,6,0,6,0,8,22,15,36,0,0,0,20,0,5,2,0,0,0,0,0,0,0,0,8,3,0,0,0,0.0,83,76,4
19830112,50433,43326.0,11,1,10,2,4,53,0,15,0,7,4,5,0,8,0,11,36,6,8,0,0,0,16,0,3,0,1,0,0,0,1,0,0,0,3,0,0,0,3,0.0,56,79,4
19830113,53891,45937.0,21,1,10,0,13,32,0,6,0,4,4,1,0,17,0,5,28,14,17,0,1,0,25,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0.0,60,78,1
19830114,59543,51132.0,20,0,3,0,19,42,0,8,0,4,5,0,0,7,0,4,42,33,21,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0.0,74,73,2
19830115,54880,47034.0,35,5,5,1,9,25,2,16,0,7,5,2,0,13,0,4,16,22,23,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,4,4,1,0,2,0.0,59,53,0
19830117,76024,64377.0,47,7,3,1,11,43,9,9,0,8,6,9,0,18,0,6,28,39,6,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,3,3,2,0,6,0.0,47,71,4
19830118,35546,30722.0,23,3,5,6,11,13,0,24,0,6,2,3,0,2,0,23,24,13,2,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,4,7,0,0,0,0.0,30,34,4
19830119,51159,43881.0,15,7,4,0,8,20,0,15,0,10,3,1,0,4,0,3,13,25,13,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,1,3,2,0,4,0.0,62,69,0
19830120,53351,45614.0,15,4,9,5,9,37,2,29,0,12,1,3,0,31,0,8,43,23,8,0,1,0,12,0,5,0,2,0,0,0,1,0,0,0,0,4,0,0,2,0.0,56,42,3
19830121,71694,61380.0,41,19,17,1,14,38,2,22,0,8,4,1,0,18,0,5,45,26,6,0,1,0,19,0,1,0,0,0,0,7,0,0,0,0,1,5,5,0,10,0.0,80,61,1
19830122,57265,48849.0,23,5,15,3,20,65,2,15,0,19,4,1,0,10,0,3,42,30,8,0,1,0,17,0,0,1,0,0,0,0,3,0,0,0,1,6,1,0,0,0.0,78,63,0
19830124,79140,66900.0,74,12,8,2,7,48,6,6,0,29,10,1,1,10,0,6,24,29,17,0,0,0,19,1,0,0,1,0,0,0,0,0,0,0,1,4,9,0,7,0.0,54,54,1
19830125,54987,47090.0,26,2,9,2,11,37,0,20,0,4,2,12,0,3,0,12,29,24,14,0,0,0,30,0,6,0,0,0,0,0,1,0,0,0,2,1,6,0,7,0.0,62,72,4
19830126,57248,48950.0,14,3,24,0,14,33,0,7,0,17,1,9,0,9,0,3,32,21,7,0,1,0,15,0,0,0,1,0,0,1,2,0,0,0,0,4,2,0,2,0.0,53,36,2
19830127,49134,42094.0,16,3,7,0,14,17,0,7,0,3,3,0,0,14,0,7,22,12,13,0,0,0,18,0,1,1,0,0,0,0,0,0,0,0,3,1,8,1,6,0.0,64,63,4
19830128,63284,53926.0,49,15,10,4,6,13,3,4,0,5,7,1,0,7,0,3,24,34,12,0,3,0,10,0,0,0,0,0,0,0,1,0,0,0,0,8,0,2,3,0.0,102,50,1
19830129,62460,52956.0,14,2,17,0,10,45,0,10,0,12,3,5,1,10,0,4,17,25,14,0,2,0,22,0,1,0,1,0,0,0,0,0,0,0,0,1,7,0,1,0.0,66,65,1
19830130,22524,19059.0,7,2,0,0,1,9,0,1,0,0,2,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0.0,4,4,0
19830131,60231,51241.0,46,0,6,0,10,27,6,3,0,11,4,3,0,12,0,2,30,19,17,0,1,0,19,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,3,0.0,101,39,1
19830201,55106,46987.0,11,0,6,3,6,58,0,14,0,3,7,5,0,10,0,2,17,23,29,0,0,0,15,0,8,1,1,0,0,0,0,0,0,0,0,8,3,0,1,0.0,67,70,2
19830202,54214,46410.0,16,2,18,2,10,25,0,8,0,15,5,2,0,9,0,7,16,9,11,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0.0,55,62,2
19830203,50132,42868.0,15,0,1,0,9,46,0,6,0,4,1,0,0,38,0,8,21,2,2,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0.0,50,66,3
19830204,56763,48033.0,35,4,16,0,12,39,0,9,0,8,8,4,0,5,0,1,31,11,18,0,0,0,16,0,2,0,0,0,1,0,4,0,0,1,0,1,0,0,2,0.0,56,47,2
19830205,52321,44638.0,16,2,16,0,7,35,0,20,0,3,6,0,0,21,0,1,14,19,27,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,1,4,1,0,2,0.0,64,44,2
19830207,70330,59802.0,42,2,7,0,4,37,3,13,0,0,4,4,0,17,0,3,30,5,6,0,3,0,17,0,3,3,0,0,0,0,0,0,0,3,6,5,1,0,9,0.0,57,59,1
19830208,58500,49992.0,26,2,13,3,8,21,0,17,0,1,4,2,0,16,0,8,20,9,15,0,0,0,22,0,5,1,0,0,0,0,0,0,0,0,0,10,0,0,3,0.0,53,46,2
19830209,53774,46242.0,32,1,8,0,17,22,0,7,0,26,4,2,0,8,0,3,8,9,16,0,1,0,9,0,0,1,0,0,0,7,0,0,0,0,1,1,1,0,2,0.0,59,64,2
19830210,49374,42201.0,31,2,12,1,6,17,2,3,0,3,7,4,0,6,0,2,22,10,17,0,0,0,3,0,4,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0.0,37,68,2
19830211,56092,47782.0,27,2,14,1,3,23,0,23,0,3,3,2,1,9,0,3,37,13,12,0,0,0,10,0,1,1,0,0,0,0,1,0,0,2,0,3,2,0,4,0.0,59,73,1
19830212,51957,44468.0,40,4,16,0,3,33,2,9,0,11,4,0,0,13,0,14,24,5,4,0,0,0,16,0,0,3,0,0,0,0,2,0,0,4,0,3,0,0,2,0.0,41,61,2
19830214,67470,56682.0,25,0,8,0,11,31,11,12,0,0,3,6,0,11,0,11,35,16,12,0,0,0,22,0,2,0,0,0,0,1,2,1,0,4,2,5,3,0,3,0.0,51,73,4
19830215,60512,51734.0,43,0,13,11,7,23,0,20,0,1,7,0,0,14,0,14,27,23,10,0,0,0,37,0,4,0,2,0,0,0,0,2,0,3,11,4,0,0,2,0.0,80,87,5
19830216,47827,41087.0,30,1,7,0,4,19,0,7,0,7,6,0,0,9,0,5,15,11,35,0,1,0,8,0,0,1,1,0,0,6,0,0,0,1,0,3,0,0,2,0.0,67,58,0
19830217,49884,42269.0,37,3,24,2,5,13,0,13,0,8,2,1,0,11,0,1,22,17,9,0,0,0,11,0,2,2,0,0,0,0,0,0,0,6,0,2,2,0,11,0.0,40,44,1
19830218,55647,47373.0,16,0,16,5,7,40,0,21,0,4,4,1,0,11,0,18,39,11,17,0,0,0,22,0,3,0,1,0,0,0,0,0,0,1,0,7,1,0,12,0.0,76,66,10
19830219,52484,44709.0,21,1,3,1,31,39,0,8,0,18,5,1,0,9,2,2,22,1,16,0,0,0,13,0,3,1,0,0,0,0,1,0,0,0,1,1,0,0,15,0.0,47,48,3
19830221,72480,61312.0,16,2,17,2,7,26,3,6,0,6,2,0,0,3,0,10,34,19,6,0,0,0,22,0,1,0,1,0,0,0,0,0,0,0,0,2,5,0,1,0.0,64,46,0
19830222,61572,52890.0,24,3,26,2,9,27,1,10,0,2,1,2,0,5,2,15,49,7,31,0,0,0,13,0,10,1,0,0,0,0,0,0,0,1,1,6,3,0,1,0.0,63,91,6
19830223,55394,47276.0,19,2,16,1,8,30,1,3,0,32,7,4,0,5,0,6,9,11,19,0,0,0,16,0,2,0,2,0,0,0,1,0,0,0,0,7,2,0,1,0.0,75,49,1
19830224,51046,43592.0,20,2,15,0,13,67,0,6,0,8,4,1,0,7,0,1,68,3,23,0,0,0,7,0,3,0,0,0,0,0,0,0,0,2,2,0,1,0,9,0.0,73,63,1
19830225,53454,45213.0,23,1,8,1,2,45,0,8,0,2,4,2,0,9,0,9,23,4,1,0,0,0,2,0,1,2,0,0,0,0,9,0,0,1,0,5,3,0,2,0.0,41,54,1
19830226,52797,44779.0,13,3,21,3,13,63,0,3,0,7,6,0,0,13,0,5,33,3,1,0,0,0,4,1,2,0,0,0,0,0,2,0,0,2,1,5,0,0,3,0.0,60,48,1
19830227,410,337.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
19830228,76005,64067.0,29,0,16,2,8,57,8,12,0,10,2,0,0,18,0,7,48,20,9,0,2,0,17,0,2,0,2,0,0,0,1,0,0,0,1,18,3,0,3,0.0,63,66,2
19830301,55249,47002.0,22,3,13,3,4,18,0,14,0,12,3,0,0,3,0,8,38,14,9,0,0,0,23,0,2,0,2,0,0,0,0,0,0,0,0,5,3,1,19,0.0,79,75,2
19830302,57033,48708.0,16,2,15,1,5,20,0,5,0,6,2,11,0,15,0,5,31,9,23,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,14,0.0,82,77,0
19830303,45586,38509.0,23,8,14,2,6,26,0,15,0,3,3,2,0,1,0,1,19,9,16,0,0,0,11,0,5,0,3,0,0,0,0,0,0,0,0,0,1,0,11,0.0,20,58,1
19830304,55408,47097.0,26,3,26,3,8,24,0,13,0,0,4,1,0,6,0,11,21,8,15,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,3,0.0,53,76,1
19830305,61939,52615.0,30,16,12,0,17,37,0,13,0,2,4,3,0,5,0,2,10,8,16,0,0,0,9,0,1,0,0,0,0,6,3,0,0,0,0,8,0,0,3,0.0,49,53,2
19830307,86015,73247.0,19,4,13,3,8,36,7,15,0,1,8,5,0,17,0,15,40,15,4,0,0,0,21,0,12,0,3,0,1,0,3,0,0,1,2,7,0,0,3,0.0,40,73,2
19830308,34868,29200.0,6,1,19,3,3,11,0,5,0,0,1,1,0,9,0,1,2,13,22,0,0,0,10,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,40,55,0
19830309,63460,54084.0,24,1,18,2,5,26,0,19,0,9,5,0,1,3,0,4,48,19,6,0,0,0,24,0,1,3,1,0,0,0,1,1,0,0,0,3,0,0,7,0.0,69,65,8
19830310,50162,42674.0,25,1,21,1,4,45,0,7,0,16,3,0,0,6,0,2,35,11,15,0,1,0,10,1,2,1,3,0,0,0,0,0,0,2,0,1,1,0,12,0.0,51,39,0
19830311,58625,49680.0,46,5,10,3,11,39,2,1,0,31,4,1,0,7,0,1,29,11,13,0,0,0,17,0,0,1,1,0,0,0,1,0,0,3,5,2,1,0,1,0.0,62,59,2
19830312,50495,42765.0,13,0,14,0,11,38,0,6,0,1,12,1,2,7,0,8,33,2,22,0,0,0,15,0,0,0,1,0,0,0,4,0,0,0,2,1,0,0,5,0.0,46,49,3
19830314,88572,74570.0,33,6,12,1,9,40,10,12,0,7,15,1,0,10,0,27,40,21,7,0,0,0,26,0,1,2,3,0,0,0,3,0,0,0,5,6,0,0,2,0.0,66,67,11
19830315,45270,38562.0,21,1,39,0,2,21,1,12,0,3,3,1,1,12,0,9,17,8,41,0,0,0,12,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0.0,46,84,1
19830316,58081,49663.0,20,4,28,0,7,28,0,5,0,6,9,1,0,9,0,7,11,22,10,0,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0.0,59,67,5
19830317,57521,49062.0,20,2,23,1,12,21,1,29,0,7,3,7,0,19,0,10,40,27,7,0,1,0,12,0,2,0,2,0,0,0,0,0,0,0,4,4,0,0,17,0.0,59,96,3
19830318,59194,50561.0,13,2,14,3,8,37,0,8,0,7,3,0,0,11,0,5,26,20,18,0,0,0,12,0,9,0,0,0,0,1,2,0,0,0,4,4,1,0,3,0.0,54,69,0
19830319,50748,43327.0,9,0,8,0,8,20,0,6,0,0,5,2,1,9,0,8,23,7,12,0,0,0,11,0,3,0,1,0,0,0,0,0,0,0,4,3,0,0,4,0.0,44,49,1
19830321,75656,63870.0,37,0,11,3,9,31,6,8,0,0,6,2,0,15,0,1,20,7,1,0,0,0,19,0,1,0,0,0,0,0,2,0,0,0,5,15,0,0,11,0.0,45,56,1
19830322,53895,46205.0,15,2,3,2,6,26,0,12,0,0,6,1,0,10,0,15,20,18,10,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,4,1,2,0,1,0.0,64,73,10
19830323,62898,53669.0,15,0,12,2,16,39,0,17,0,11,6,4,0,5,0,7,44,22,14,0,0,0,23,0,5,0,3,0,0,10,0,0,0,0,1,3,1,0,3,1.0,79,100,11
19830324,73827,63550.0,25,1,14,1,4,60,1,52,0,10,3,0,0,10,0,26,45,45,7,0,1,0,25,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,34,2.0,55,142,10
19830325,59168,50252.0,23,6,7,1,3,37,0,20,0,3,3,5,0,6,0,4,38,37,10,0,0,0,7,4,1,0,5,0,0,0,1,0,0,0,2,1,0,0,4,0.0,101,86,2
19830326,59910,51267.0,17,1,8,1,5,49,1,16,0,14,15,4,0,5,0,8,37,33,0,0,2,0,12,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0.0,47,106,3
19830328,81675,69493.0,59,2,18,1,8,110,3,11,0,29,3,2,0,33,0,8,90,11,4,0,2,0,11,0,4,0,1,0,0,0,1,0,0,13,0,6,1,0,7,0.0,60,97,8
19830329,55287,47404.0,11,0,9,1,1,37,0,30,0,5,2,0,0,4,0,32,52,23,1,0,0,0,21,0,2,0,2,0,0,0,0,0,0,0,5,1,0,0,15,0.0,63,89,9
19830330,46265,39487.0,15,1,7,3,5,32,0,24,0,9,1,1,0,10,0,4,10,12,0,0,0,0,8,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,4,0.0,50,85,2
19830331,41966,35823.0,24,0,6,0,6,21,0,9,0,8,3,0,0,3,0,3,21,14,6,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,2,3,0,0,10,0.0,39,48,1
19830401,51888,44528.0,34,0,4,1,13,16,2,8,0,3,8,1,0,13,0,4,12,7,3,0,1,0,8,0,0,1,1,0,0,0,0,0,0,2,1,2,0,0,6,0.0,51,70,2
19830402,49878,42875.0,10,0,6,0,11,47,1,7,0,6,5,0,0,24,0,15,35,8,1,0,1,0,10,0,0,2,3,0,0,0,0,0,0,0,2,4,2,0,7,0.0,68,67,1
19830404,65589,55511.0,50,0,0,5,10,38,4,12,0,8,3,0,0,26,0,3,22,3,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0.0,34,36,2
19830405,33891,29099.0,13,1,5,1,2,15,0,8,0,1,5,1,0,16,0,7,6,7,0,0,0,0,11,0,3,0,5,0,0,0,0,0,0,1,2,3,0,0,4,0.0,33,43,4
19830406,48654,41643.0,13,5,8,3,16,22,0,22,0,10,1,2,0,7,0,9,32,14,1,0,0,0,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,36,52,5
19830407,42332,36344.0,17,6,9,0,3,16,0,7,0,1,3,7,0,5,0,11,31,17,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,28,106,2
19830408,60964,52365.0,26,3,20,7,11,37,0,25,0,4,3,1,0,5,0,2,59,15,2,0,0,0,23,0,0,0,4,0,0,0,0,0,0,3,1,4,1,0,5,0.0,84,144,6
19830409,47249,40789.0,8,1,6,0,10,62,0,7,0,19,2,0,0,5,0,2,40,11,3,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0.0,38,113,4
19830411,77341,65676.0,41,3,13,8,16,56,9,9,0,4,6,1,0,23,0,10,23,10,7,0,0,0,13,0,1,2,0,0,0,0,2,0,0,1,0,2,0,0,8,0.0,54,67,7
19830412,58114,49839.0,21,0,17,7,7,29,0,27,0,0,16,2,0,10,0,19,11,9,0,0,0,0,11,0,3,1,1,0,0,0,1,0,0,5,1,0,0,0,4,0.0,66,88,8
19830413,45087,38615.0,31,1,13,2,3,32,0,11,0,15,2,0,0,6,0,9,24,12,2,0,0,0,16,0,2,0,0,0,0,0,0,0,0,2,1,7,0,4,7,0.0,49,55,2
19830414,76863,65274.0,38,1,3,4,13,45,5,9,0,7,5,13,0,15,0,4,17,17,9,0,1,0,45,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,4,0.0,67,73,6
19830415,52130,44465.0,19,3,6,2,8,22,0,9,0,9,3,2,0,14,0,5,27,14,1,0,0,0,9,1,0,0,2,0,0,0,3,0,0,1,0,8,0,0,12,0.0,56,78,1
19830416,47873,40928.0,11,2,4,1,5,56,0,18,0,3,3,0,0,3,0,5,60,16,4,0,0,0,11,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,18,0.0,52,74,3
19830418,88468,74628.0,45,0,10,1,6,40,9,8,0,3,5,4,0,18,0,4,31,10,0,0,0,0,15,0,1,0,1,0,0,0,1,0,0,2,0,8,1,0,12,0.0,44,87,11
19830419,58108,49598.0,13,3,11,2,8,46,6,20,0,2,2,1,0,4,0,4,31,15,5,0,1,0,18,0,0,3,0,0,0,0,0,0,0,2,1,10,1,0,0,0.0,90,92,11
19830420,51961,44664.0,31,1,9,1,8,46,0,3,0,16,5,1,0,7,0,5,13,10,6,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,69,60,5
19830421,55138,47240.0,10,0,11,0,11,49,0,19,0,9,5,1,0,4,0,7,43,18,3,0,1,0,12,0,0,0,2,0,0,0,1,0,0,0,0,4,1,0,13,0.0,74,123,0
