mot,date,X_t,N_t,f_t,p_t,surprise
argentine,19820527,60,186238,32.22,1.719e-07,6.76
argentine,20011223,58,226415,25.62,3.152e-06,5.50
argentine,20020101,39,196457,19.85,6.719e-05,4.17
argentine,20020104,70,297197,23.55,6.255e-06,5.20
argentine,20020107,97,282600,34.32,2.724e-08,7.56
argentine,20020110,80,447960,17.86,8.423e-05,4.07
argentine,20020119,99,396502,24.97,2.227e-06,5.65
argentine,20020805,34,164529,20.67,5.858e-05,4.23
argentine,20030815,35,165369,21.16,4.570e-05,4.34
argentine,20130313,59,291067,20.27,3.429e-05,4.46
argentine,20180630,56,255800,21.89,1.736e-05,4.76
révèlent,20220712,29,325633,8.91,7.189e-08,7.14
pénal,19481119,16,73728,21.70,1.912e-05,4.72
pénal,19581225,18,84325,21.35,1.365e-05,4.86
pénal,19820721,26,132190,19.67,7.982e-06,5.10
pénal,19890510,59,173652,33.98,1.883e-10,9.73
pénal,19891013,31,214103,14.48,8.471e-05,4.07
pénal,19910623,21,132014,15.91,9.092e-05,4.04
pénal,19920708,36,222492,16.18,2.372e-05,4.62
pénal,19940301,38,129017,29.45,1.509e-08,7.82
pénal,19990205,42,265785,15.80,2.261e-05,4.65
pénal,20000809,84,209060,40.18,1.003e-12,12.00
pénal,20010629,91,580355,15.68,9.165e-06,5.04
pénal,20040923,39,260078,15.00,4.210e-05,4.38
pénal,20080722,27,174227,15.50,6.264e-05,4.20
billet,19640411,35,122702,28.52,5.350e-09,8.27
billet,19640625,21,134343,15.63,3.975e-05,4.40
billet,19691023,25,165391,15.12,3.263e-05,4.49
billet,19760826,21,127324,16.49,2.528e-05,4.60
billet,19780815,23,128307,17.93,8.860e-06,5.05
billet,19860815,17,108418,15.68,7.440e-05,4.13
billet,19940130,36,221478,16.25,6.479e-06,5.19
billet,19970211,52,373277,13.93,1.647e-05,4.78
billet,19970615,33,244843,13.48,4.878e-05,4.31
billet,20010103,31,241016,12.86,8.251e-05,4.08
billet,20011123,79,552060,14.31,7.121e-06,5.15
billet,20020101,38,196457,19.34,7.698e-07,6.11
billet,20080330,20,127656,15.67,4.514e-05,4.35
billet,20091108,29,154732,18.74,2.596e-06,5.59
billet,20220531,40,303299,13.19,4.253e-05,4.37
uniforme,19480908,11,56460,19.48,7.631e-07,6.12
uniforme,19550912,11,86414,12.73,1.862e-05,4.73
uniforme,19610221,15,109758,13.67,1.302e-06,5.89
uniforme,20080731,17,163944,10.37,7.775e-06,5.11
vies,20200411,32,206573,15.49,1.822e-05,4.74
talents,20001113,26,289696,8.97,9.800e-05,4.01
talents,20020203,33,314137,10.50,1.153e-05,4.94
talents,20060311,57,349846,16.29,3.857e-09,8.41
talents,20131226,21,168603,12.46,9.467e-06,5.02
automatiquement,19990221,17,175500,9.69,4.200e-06,5.38
automatiquement,20010307,40,641381,6.24,1.473e-05,4.83
automatiquement,20020317,35,374515,9.35,1.221e-07,6.91
dépense,19470714,17,66391,25.61,5.280e-08,7.28
dépense,19531103,21,105620,19.88,1.911e-07,6.72
dépense,19960506,17,148704,11.43,8.782e-05,4.06
dépense,19960611,16,130563,12.25,6.406e-05,4.19
dépense,20081020,24,165284,14.52,2.975e-06,5.53
dépense,20100128,27,253062,10.67,4.096e-05,4.39
dépense,20100203,25,242513,10.31,6.701e-05,4.17
dépense,20140419,25,189888,13.17,6.935e-06,5.16
dépense,20140425,26,266637,9.75,9.790e-05,4.01
dépense,20141001,51,351950,14.49,2.324e-07,6.63
dépense,20170421,34,318354,10.68,2.367e-05,4.63
enseignements,19611012,15,94738,15.83,5.307e-05,4.28
enseignements,19661103,25,144245,17.33,3.841e-06,5.42
enseignements,19690322,25,186667,13.39,4.195e-05,4.38
enseignements,19691116,18,130793,13.76,8.165e-05,4.09
enseignements,19760519,31,199138,15.57,5.883e-06,5.23
enseignements,20080719,16,104333,15.34,5.319e-05,4.27
paie,19720212,14,138998,10.07,4.309e-05,4.37
paie,19730806,13,124765,10.42,4.853e-05,4.31
paie,20060227,29,379344,7.64,2.929e-05,4.53
paie,20250726,19,207045,9.18,2.276e-05,4.64
chercheur,19970121,62,279509,22.18,9.087e-05,4.04
chercheur,20040217,344,285253,120.59,2.230e-23,22.65
racines,20030719,17,160918,10.56,9.266e-05,4.03
racines,20050717,19,182994,10.38,7.282e-05,4.14
racines,20071222,31,121566,25.50,7.333e-11,10.13
racines,20161216,27,296527,9.11,8.261e-05,4.08
racines,20210530,51,227543,22.41,1.635e-11,10.79
inverse,20020407,21,339558,6.18,1.352e-05,4.87
chanteur,20030803,47,126794,37.07,4.354e-07,6.36
chanteur,20090626,96,242427,39.60,3.851e-08,7.41
chanteur,20161225,27,80952,33.35,6.346e-06,5.20
chanteur,20171205,96,330576,29.04,2.894e-06,5.54
chanteur,20171208,65,272401,23.86,3.547e-05,4.45
l'anglais,19750404,38,152887,24.85,1.057e-07,6.98
l'anglais,19750416,32,179767,17.80,8.498e-06,5.07
l'anglais,19790502,26,179533,14.48,8.633e-05,4.06
l'anglais,19790519,36,193941,18.56,4.126e-06,5.38
l'anglais,19811103,29,185704,15.62,3.643e-05,4.44
l'anglais,19910620,41,223763,18.32,3.511e-06,5.45
l'anglais,19930625,31,204882,15.13,4.196e-05,4.38
l'anglais,19940625,45,223903,20.10,9.654e-07,6.02
l'anglais,19950623,44,225367,19.52,1.443e-06,5.84
l'anglais,19970718,60,210177,28.55,2.515e-09,8.60
l'anglais,19981107,83,258288,32.13,8.786e-11,10.06
l'anglais,19981203,45,256862,17.52,4.750e-06,5.32
l'anglais,19990701,37,248304,14.90,3.478e-05,4.46
l'anglais,20010915,99,504801,19.61,3.164e-07,6.50
l'anglais,20020209,63,384891,16.37,5.831e-06,5.23
l'anglais,20041020,41,251523,16.30,1.215e-05,4.92
l'anglais,20070321,61,257029,23.73,4.712e-08,7.33
l'anglais,20130521,41,309533,13.25,8.512e-05,4.07
ouvrant,19970214,26,428317,6.07,2.084e-05,4.68
ouvrant,19980312,17,257690,6.60,5.341e-05,4.27
ouvrant,19990221,21,175500,11.97,2.295e-08,7.64
ouvrant,20000226,21,293350,7.16,9.196e-06,5.04
ouvrant,20010307,42,641381,6.55,1.498e-06,5.82
ouvrant,20020317,25,374515,6.68,8.748e-06,5.06
ouvrant,20030312,18,286549,6.28,6.379e-05,4.20
confirmation,19740520,19,180571,10.52,7.724e-07,6.11
confirmation,19740613,15,196884,7.62,5.772e-05,4.24
confirmation,19770520,14,161159,8.69,2.848e-05,4.55
confirmation,19890312,12,115590,10.38,1.750e-05,4.76
confirmation,20100925,14,184399,7.59,8.141e-05,4.09
confirmation,20180928,20,309768,6.46,7.174e-05,4.14
confirmation,20181007,24,179418,13.38,6.942e-09,8.16
confirmation,20200920,16,219515,7.29,6.183e-05,4.21
toit,19991228,16,107190,14.93,8.932e-06,5.05
toit,19991231,31,257356,12.05,5.034e-06,5.30
toit,20041216,38,248690,15.28,1.306e-07,6.88
toit,20060128,48,246562,19.47,9.897e-10,9.00
toit,20080330,18,127656,14.10,8.381e-06,5.08
toit,20190417,29,294616,9.84,4.602e-05,4.34
toit,20191011,32,304811,10.50,1.948e-05,4.71
toit,20240716,25,252059,9.92,6.200e-05,4.21
toit,20241008,30,286703,10.46,2.367e-05,4.63
musées,19570928,25,97062,25.76,1.868e-05,4.73
musées,19760227,38,180370,21.07,4.726e-05,4.33
musées,19770813,34,115566,29.42,2.267e-06,5.64
musées,19780519,42,193425,21.71,3.103e-05,4.51
musées,19880114,52,163423,31.82,3.082e-07,6.51
musées,19880117,37,124977,29.61,1.696e-06,5.77
musées,19881216,65,224256,28.98,6.605e-07,6.18
musées,19881225,32,113569,28.18,4.188e-06,5.38
musées,19890216,56,194662,28.77,9.487e-07,6.02
musées,19920110,39,168973,23.08,1.974e-05,4.70
musées,19940824,48,140700,34.12,1.498e-07,6.82
musées,20011027,97,457995,21.18,1.620e-05,4.79
musées,20020128,62,307137,20.19,3.824e-05,4.42
musées,20070108,33,130590,25.27,1.147e-05,4.94
cancer,19480203,37,61867,59.81,3.585e-08,7.45
cancer,19490427,20,58195,34.37,6.245e-05,4.20
cancer,19530911,35,86329,40.54,3.990e-06,5.40
cancer,19640924,43,136465,31.51,3.064e-05,4.51
cancer,19740417,44,147874,29.76,4.903e-05,4.31
cancer,19781121,61,204573,29.82,3.398e-05,4.47
cancer,20031104,78,245859,31.73,1.510e-05,4.82
cancer,20060425,81,221170,36.62,3.156e-06,5.50
cancer,20060428,71,221530,32.05,1.484e-05,4.83
cancer,20060612,108,179508,60.16,1.588e-09,8.80
cancer,20090702,68,212034,32.07,1.536e-05,4.81
cancer,20091102,77,190152,40.49,1.022e-06,5.99
cancer,20140203,85,261673,32.48,1.106e-05,4.96
masque,19480609,23,53620,42.89,1.478e-08,7.83
masque,19901222,34,179498,18.94,2.255e-05,4.65
masque,20200318,60,316174,18.98,9.565e-06,5.02
masque,20200321,40,241621,16.55,5.640e-05,4.25
masque,20200324,46,302375,15.21,9.632e-05,4.02
masque,20200327,43,268965,15.99,6.903e-05,4.16
masque,20200330,69,224400,30.75,1.655e-08,7.78
masque,20200405,67,198307,33.79,3.957e-09,8.40
masque,20200408,97,277269,34.98,8.485e-10,9.07
masque,20200411,36,206573,17.43,4.238e-05,4.37
masque,20200417,51,262884,19.40,9.436e-06,5.03
masque,20200420,51,230223,22.15,2.310e-06,5.64
masque,20200423,73,283857,25.72,1.984e-07,6.70
masque,20200426,50,184730,27.07,2.160e-07,6.67
masque,20200429,107,294540,36.33,3.333e-10,9.48
masque,20200502,44,166224,26.47,3.906e-07,6.41
masque,20200505,74,288663,25.64,2.025e-07,6.69
masque,20200508,78,230593,33.83,2.598e-09,8.59
masque,20200511,113,211733,53.37,4.276e-14,13.37
masque,20200514,70,295924,23.65,6.343e-07,6.20
masque,20200517,72,160599,44.83,1.639e-11,10.79
masque,20200520,68,247582,27.47,9.070e-08,7.04
masque,20200523,75,197830,37.91,3.791e-10,9.42
masque,20200526,51,262227,19.45,9.201e-06,5.04
masque,20200529,67,268421,24.96,3.416e-07,6.47
masque,20200601,38,204951,18.54,2.262e-05,4.65
masque,20200604,50,314732,15.89,6.167e-05,4.21
masque,20200607,53,179413,29.54,5.753e-08,7.24
masque,20200622,47,262972,17.87,2.326e-05,4.63
masque,20200713,92,154930,59.38,6.369e-15,14.20
masque,20200716,93,273459,34.01,1.560e-09,8.81
masque,20200719,52,146565,35.48,3.964e-09,8.40
masque,20200722,81,236024,34.32,1.840e-09,8.74
masque,20200725,34,179332,18.96,2.236e-05,4.65
masque,20200728,49,218497,22.43,2.162e-06,5.67
masque,20200731,53,214725,24.68,6.069e-07,6.22
masque,20200803,55,159303,34.53,5.051e-09,8.30
masque,20200806,65,222597,29.20,4.131e-08,7.38
masque,20200809,45,148643,30.27,6.507e-08,7.19
masque,20200812,51,211661,24.10,8.761e-07,6.06
masque,20200815,51,141268,36.10,3.223e-09,8.49
masque,20200818,88,219180,40.15,7.668e-11,10.12
masque,20200821,110,219808,50.04,2.510e-13,12.60
masque,20200824,115,178388,64.47,1.752e-16,15.76
masque,20200827,148,270818,54.65,8.041e-15,14.09
masque,20200830,140,189881,73.73,6.623e-19,18.18
masque,20200902,85,269066,31.59,6.750e-09,8.17
masque,20200905,104,255768,40.66,3.641e-11,10.44
masque,20200908,97,296949,32.67,2.910e-09,8.54
masque,20200911,50,276308,18.10,1.912e-05,4.72
masque,20200914,63,246735,25.53,2.833e-07,6.55
masque,20200917,97,330978,29.31,1.785e-08,7.75
masque,20200929,65,327060,19.87,5.351e-06,5.27
masque,20201002,48,313694,15.30,8.798e-05,4.06
masque,20201005,68,255824,26.58,1.432e-07,6.84
masque,20201011,36,198481,18.14,3.002e-05,4.52
masque,20201020,74,276427,26.77,1.111e-07,6.95
masque,20201029,54,291061,18.55,1.364e-05,4.87
masque,20201104,68,284813,23.88,5.900e-07,6.23
masque,20201110,62,299224,20.72,3.605e-06,5.44
masque,20201113,48,292273,16.42,4.842e-05,4.31
masque,20201119,65,367443,17.69,1.769e-05,4.75
masque,20201125,71,307865,23.06,8.528e-07,6.07
masque,20201204,48,298980,16.05,5.887e-05,4.23
masque,20201207,46,236828,19.42,1.083e-05,4.97
masque,20210524,60,196711,30.50,2.631e-08,7.58
masque,20210617,59,330686,17.84,1.801e-05,4.74
masque,20210720,44,228996,19.21,1.288e-05,4.89
masque,20210726,39,197076,19.79,1.182e-05,4.93
masque,20210729,47,257773,18.23,1.930e-05,4.71
masque,20211229,37,210047,17.62,3.709e-05,4.43
masque,20220101,63,239306,26.33,1.889e-07,6.72
masque,20220212,65,258183,25.18,3.219e-07,6.49
masque,20220314,61,282971,21.56,2.366e-06,5.63
masque,20250729,55,231595,23.75,9.031e-07,6.04
masque,20250801,52,202584,25.67,3.884e-07,6.41
municipale,19490608,14,65421,21.40,3.456e-05,4.46
municipale,19650308,23,131654,17.47,3.204e-05,4.49
municipale,19650311,32,126476,25.30,2.561e-07,6.59
municipale,19650322,20,112286,17.81,4.035e-05,4.39
municipale,19830810,29,134396,21.58,2.209e-06,5.66
municipale,20140329,43,230163,18.68,3.791e-06,5.42
municipale,20160725,33,188817,17.48,1.328e-05,4.88
municipale,20200306,39,272096,14.33,6.118e-05,4.21
comédiens,19590409,18,104689,17.19,1.838e-05,4.74
comédiens,19590413,14,88490,15.82,9.052e-05,4.04
comédiens,19701021,28,203563,13.75,3.338e-05,4.48
comédiens,19810116,31,158892,19.51,6.397e-07,6.19
comédiens,19880901,24,149920,16.01,1.259e-05,4.90
comédiens,19890402,18,118677,15.17,5.103e-05,4.29
comédiens,19941122,21,128949,16.29,1.674e-05,4.78
comédiens,20000707,60,313639,19.13,1.050e-07,6.98
température,19621102,24,113404,21.16,2.852e-05,4.54
température,19640806,19,94329,20.14,7.599e-05,4.12
température,19690911,55,179723,30.60,5.631e-08,7.25
température,19750812,27,130933,20.62,2.692e-05,4.57
température,19931219,27,151040,17.88,8.676e-05,4.06
température,19960526,36,167471,21.50,9.976e-06,5.00
température,20030806,53,185212,28.62,1.571e-07,6.80
température,20030809,27,132956,20.31,3.069e-05,4.51
température,20030812,36,153352,23.48,4.109e-06,5.39
température,20030818,28,130945,21.38,1.803e-05,4.74
température,20190725,41,247201,16.59,8.428e-05,4.07
température,20210313,44,224764,19.58,1.738e-05,4.76
température,20220718,44,242548,18.14,3.538e-05,4.45
température,20230719,45,245414,18.34,3.112e-05,4.51
température,20230821,36,201610,17.86,5.417e-05,4.27
température,20250629,48,271903,17.65,4.050e-05,4.39
température,20250702,82,307193,26.69,1.731e-07,6.76
température,20250807,42,211791,19.83,1.651e-05,4.78
température,20250813,46,205130,22.42,4.040e-06,5.39
institut,19691217,23,168876,13.62,3.973e-06,5.40
institut,19880315,15,110592,13.56,2.640e-05,4.58
institut,19910515,22,222602,9.88,8.823e-05,4.05
institut,19990517,29,183357,15.82,2.654e-07,6.58
institut,20060603,17,138840,12.24,3.537e-05,4.45
finance,20000229,63,253881,24.81,1.674e-05,4.78
finance,20071216,32,134618,23.77,6.161e-05,4.21
finance,20080917,56,215190,26.02,1.191e-05,4.92
finance,20101106,53,196862,26.92,9.059e-06,5.04
finance,20120124,109,377894,28.84,1.837e-06,5.74
syndicaux,19670411,25,160660,15.56,8.795e-05,4.06
syndicaux,19680528,54,151309,35.69,3.884e-10,9.41
syndicaux,19680531,36,138186,26.05,2.052e-07,6.69
syndicaux,19680604,40,142459,28.08,5.359e-08,7.27
syndicaux,19680611,23,139472,16.49,6.691e-05,4.17
rideau,19500105,13,94826,13.71,6.682e-05,4.18
rideau,19500525,11,64005,17.19,3.182e-05,4.50
rideau,19510809,10,55419,18.04,3.894e-05,4.41
rideau,19520514,14,100550,13.92,4.425e-05,4.35
rideau,19521122,11,74502,14.76,8.454e-05,4.07
rideau,19530116,13,87411,14.87,3.796e-05,4.42
rideau,19550725,14,99239,14.11,4.024e-05,4.40
cotisations,19781212,46,193783,23.74,3.436e-05,4.46
cotisations,19951004,46,202649,22.70,5.123e-05,4.29
livraisons,19561122,19,99002,19.19,5.817e-05,4.24
livraisons,19570928,19,97062,19.58,5.008e-05,4.30
livraisons,19571116,38,109559,34.68,8.973e-09,8.05
livraisons,19571120,37,105442,35.09,8.547e-09,8.07
livraisons,19640924,24,136465,17.59,6.415e-05,4.19
livraisons,19690110,31,167527,18.50,2.440e-05,4.61
livraisons,19731015,33,178775,18.46,2.204e-05,4.66
livraisons,19731018,44,193503,22.74,1.415e-06,5.85
livraisons,20081231,24,126278,19.01,3.428e-05,4.46
livraisons,20090109,41,208895,19.63,8.075e-06,5.09
livraisons,20090112,29,169601,17.10,5.484e-05,4.26
contenant,19661210,13,138844,9.36,5.907e-05,4.23
contenant,20011015,43,383958,11.20,1.927e-08,7.72
contenant,20011018,54,605436,8.92,2.860e-07,6.54
contenant,20220901,55,511602,10.75,1.320e-08,7.88
coupé,19621005,16,144553,11.07,9.889e-06,5.00
coupé,19631005,24,128503,18.68,1.486e-09,8.83
coupé,19641001,26,142998,18.18,1.074e-09,8.97
coupé,19651007,18,138892,12.96,1.130e-06,5.95
coupé,19661006,36,140920,25.55,7.586e-14,13.12
coupé,19671006,24,162286,14.79,3.650e-08,7.44
coupé,19681004,30,157534,19.04,1.423e-10,9.85
coupé,19691002,21,166798,12.59,6.024e-07,6.22
coupé,19701003,27,205097,13.16,7.860e-08,7.10
coupé,19711007,34,184088,18.47,7.947e-11,10.10
coupé,19731004,46,202555,22.71,6.365e-14,13.20
coupé,19741003,27,185158,14.58,1.959e-08,7.71
coupé,19810213,17,155576,10.93,8.088e-06,5.09
coupé,19960512,18,208032,8.65,4.839e-05,4.32
coupé,19990710,20,217032,9.22,1.834e-05,4.74
coupé,20010415,43,318566,13.50,3.871e-09,8.41
coupé,20020323,33,417004,7.91,1.563e-05,4.81
coupé,20020925,36,449441,8.01,1.087e-05,4.96
coupé,20030405,21,215393,9.75,8.751e-06,5.06
coupé,20040923,21,260078,8.07,5.047e-05,4.30
coupé,20051021,36,432544,8.32,7.053e-06,5.15
coupé,20071104,21,146880,14.30,1.403e-07,6.85
coupé,20080330,14,127656,10.97,2.159e-05,4.67
coupé,20190812,17,140112,12.13,3.051e-06,5.52
coupé,20240818,20,171647,11.65,1.829e-06,5.74
xavier,19970804,54,127156,42.47,1.066e-06,5.97
xavier,20000411,125,240193,52.04,1.716e-08,7.77
xavier,20151213,77,180087,42.76,5.599e-07,6.25
directions,19710315,19,146390,12.98,2.468e-05,4.61
directions,19820707,22,161140,13.65,9.321e-06,5.03
directions,19960207,26,189146,13.75,4.856e-06,5.31
économistes,20000604,37,199025,18.59,3.205e-05,4.49
économistes,20050515,45,266580,16.88,5.765e-05,4.24
économistes,20090524,29,156861,18.49,5.301e-05,4.28
économistes,20100516,36,173047,20.80,1.147e-05,4.94
économistes,20170409,41,196884,20.82,8.741e-06,5.06
économistes,20190312,68,308933,22.01,1.971e-06,5.71
économistes,20191213,46,278360,16.53,6.783e-05,4.17
économistes,20210530,43,227543,18.90,2.135e-05,4.67
d'hiver,19680203,29,141481,20.50,1.699e-05,4.77
d'hiver,19720201,23,125120,18.38,7.009e-05,4.15
d'hiver,19921108,38,154654,24.57,1.454e-06,5.84
d'hiver,19931118,71,250630,28.33,5.573e-08,7.25
d'hiver,19941119,40,217092,18.43,2.448e-05,4.61
d'hiver,20020209,63,384891,16.37,4.203e-05,4.38
d'hiver,20060203,154,376628,40.89,1.179e-11,10.93
d'hiver,20060209,64,379114,16.88,3.107e-05,4.51
d'hiver,20100227,25,140990,17.73,7.774e-05,4.11
d'hiver,20140206,80,326186,24.53,3.453e-07,6.46
d'hiver,20140209,54,211177,25.57,4.023e-07,6.40
d'hiver,20140218,46,267668,17.19,3.791e-05,4.42
d'hiver,20150731,37,171563,21.57,6.180e-06,5.21
d'hiver,20180209,109,294813,36.97,2.212e-10,9.66
d'hiver,20180212,60,262145,22.89,1.303e-06,5.89
d'hiver,20180218,35,204438,17.12,5.731e-05,4.24
d'hiver,20180224,48,228787,20.98,5.048e-06,5.30
d'hiver,20220203,119,340767,34.92,5.640e-10,9.25
d'hiver,20220206,62,232733,26.64,1.759e-07,6.75
d'hiver,20220209,60,322739,18.59,1.294e-05,4.89
d'hiver,20220212,65,258183,25.18,3.425e-07,6.47
récession,20011006,188,562648,33.41,6.830e-06,5.17
récession,20080121,45,158652,28.36,8.498e-05,4.07
récession,20081017,70,213801,32.74,1.560e-05,4.81
récession,20081020,58,165284,35.09,9.582e-06,5.02
récession,20081113,95,240797,39.45,1.568e-06,5.80
récession,20081116,60,152345,39.38,2.733e-06,5.56
récession,20090319,65,231602,28.07,6.698e-05,4.17
récession,20110905,64,223903,28.58,5.803e-05,4.24
récession,20130515,121,326200,37.09,2.654e-06,5.58
pères,19620710,33,111496,29.60,3.757e-10,9.43
pères,19621009,20,128597,15.55,1.229e-05,4.91
pères,19621012,29,135565,21.39,8.563e-08,7.07
pères,19621023,18,127106,14.16,3.894e-05,4.41
pères,19631113,20,130779,15.29,1.425e-05,4.85
pères,19640910,17,118742,14.32,4.347e-05,4.36
pères,19640924,21,136465,15.39,1.133e-05,4.95
pères,19641012,17,122192,13.91,5.415e-05,4.27
pères,19641123,28,132875,21.07,1.225e-07,6.91
pères,19650909,21,133157,15.77,9.072e-06,5.04
pères,19650920,18,124607,14.45,3.324e-05,4.48
pères,19650923,18,133751,13.46,5.799e-05,4.24
pères,19651011,17,129491,13.13,8.362e-05,4.08
pères,19651014,27,130312,20.72,1.793e-07,6.75
pères,19651028,21,138326,15.18,1.279e-05,4.89
pères,19651122,19,140519,13.52,4.720e-05,4.33
pères,19651206,17,106850,15.91,1.880e-05,4.73
pères,19651209,24,123131,19.49,6.279e-07,6.20
pères,19691030,22,182128,12.08,7.678e-05,4.11
pères,19711106,30,160749,18.66,3.976e-07,6.40
pères,19931222,21,176050,11.93,9.526e-05,4.02
pères,19940922,26,213039,12.20,4.701e-05,4.33
pères,19941230,21,122501,17.14,4.165e-06,5.38
pères,20071225,20,148249,13.49,4.105e-05,4.39
pères,20090406,23,169014,13.61,2.520e-05,4.60
pères,20130217,44,163950,26.84,3.215e-10,9.49
pères,20211226,30,140985,21.28,7.790e-08,7.11
pères,20220218,53,405466,13.07,5.660e-06,5.25
casse,20090714,22,170659,12.89,1.299e-05,4.89
casse,20100104,21,125871,16.68,1.164e-06,5.93
casse,20110102,18,86646,20.77,2.886e-07,6.54
plage,19700729,29,140871,20.59,6.851e-05,4.16
plage,20020724,74,327259,22.61,7.784e-06,5.11
plage,20020727,55,272269,20.20,3.284e-05,4.48
plage,20020817,80,185249,43.19,6.510e-10,9.19
plage,20050720,76,300345,25.30,2.124e-06,5.67
plage,20120722,27,123023,21.95,4.671e-05,4.33
plage,20120818,27,108286,24.93,1.574e-05,4.80
plage,20130729,37,151370,24.44,9.553e-06,5.02
plage,20150905,45,180336,24.95,5.395e-06,5.27
plage,20160815,44,180897,24.32,7.309e-06,5.14
plage,20160818,60,272666,22.00,1.301e-05,4.89
plage,20160827,62,157431,39.38,6.621e-09,8.18
plage,20180802,50,220947,22.63,1.241e-05,4.91
plage,20210726,46,197076,23.34,1.031e-05,4.99
