mot,date,X_t,N_t,f_t,p_t,surprise,n_absorbes
traitement,20200327,132,610219,21.63,5.105e-06,5.29,1
interrogé,20110128,89,590516,15.07,3.313e-06,5.48,0
tension,19571023,34,220857,15.39,8.315e-05,4.08,0
tension,19600517,38,216042,17.59,8.282e-06,5.08,0
tension,19610901,36,224570,16.03,3.92e-05,4.41,0
tension,19670527,51,343425,14.85,3.402e-05,4.47,0
tension,19800211,60,401651,14.94,1.897e-05,4.72,0
tension,19870811,48,332750,14.43,6.252e-05,4.2,0
conserver,19820314,43,375107,11.46,1.133e-05,4.95,0
conserver,20010316,145,1525842,9.5,4.849e-06,5.31,0
conserver,20020614,116,1283033,9.04,2.596e-05,4.59,0
conserver,20080307,63,581690,10.83,4.751e-06,5.32,0
conserver,20110318,64,654586,9.78,3.291e-05,4.48,0
voté,19550103,54,224295,24.08,9.195e-05,4.04,0
voté,19581002,52,212079,24.52,7.954e-05,4.1,0
voté,19621109,70,288058,24.3,5.504e-05,4.26,0
voté,19920925,136,514619,26.43,7.736e-06,5.11,0
voté,20020503,310,1005176,30.84,2.713e-07,6.57,1
voté,20050527,315,936696,33.63,4.658e-08,7.33,1
voté,20070427,142,526147,26.99,5.367e-06,5.27,1
voté,20120504,229,921670,24.85,1.305e-05,4.88,0
voté,20151211,140,604156,23.17,4.827e-05,4.32,1
voté,20170505,185,670182,27.6,2.918e-06,5.53,0
effectifs,19471029,32,129198,24.77,2.173e-05,4.66,1
effectifs,19500914,49,146266,33.5,3.197e-08,7.5,3
effectifs,19580303,47,223074,21.07,5.047e-05,4.3,0
effectifs,19730728,74,337434,21.93,1.042e-05,4.98,0
frère,20050819,242,549811,44.02,9.893e-16,15.0,0
frère,20060804,68,314566,21.62,1.162e-05,4.93,0
frère,20120323,135,730964,18.47,4.382e-05,4.36,0
territoires,19460919,62,146773,42.24,5.866e-06,5.23,3
territoires,19570201,135,213332,63.28,1.064e-09,8.97,1
territoires,19580729,85,211836,40.13,6.972e-06,5.16,3
territoires,19930913,179,421083,42.51,1.322e-06,5.88,0
suprême,19530305,45,195757,22.99,6.639e-05,4.18,0
suprême,19550212,72,211804,33.99,5.253e-08,7.28,0
suprême,19910827,80,320670,24.95,7.26e-06,5.14,0
suprême,20001208,155,607272,25.52,1.962e-06,5.71,1
suprême,20220624,172,667575,25.76,1.491e-06,5.83,0
réelle,19521003,40,214237,18.67,6.659e-09,8.18,0
réelle,20081010,78,462993,16.85,1.203e-10,9.92,2
réformes,19520331,75,205082,36.57,1.111e-06,5.95,1
réformes,19550204,75,226101,33.17,5.026e-06,5.3,0
réformes,19680530,111,337018,32.94,2.921e-06,5.53,1
réformes,19910820,82,309044,26.53,8.88e-05,4.05,0
réformes,20000324,175,684966,25.55,7.547e-05,4.12,0
réformes,20150710,188,672041,27.97,2.081e-05,4.68,0
d'armes,19571116,130,261511,49.71,1.46e-12,11.84,4
d'armes,19700109,106,386773,27.41,1.732e-06,5.76,0
d'armes,19861129,87,364906,23.84,1.94e-05,4.71,0
d'armes,19871106,96,393845,24.38,1.235e-05,4.91,1
d'armes,20130830,143,562777,25.41,3.991e-06,5.4,0
rené,19471225,59,92958,63.47,2.429e-06,5.61,1
rené,19491021,198,183204,108.08,1.191e-11,10.92,0
rené,19511122,91,156717,58.07,3.963e-06,5.4,0
rené,19530108,214,204308,104.74,2.277e-11,10.64,2
rené,19531225,95,216022,43.98,9.298e-05,4.03,0
rené,19570528,106,228956,46.3,5.042e-05,4.3,0
rené,19920326,226,518800,43.56,6.759e-05,4.17,0
garder,20200327,65,610219,10.65,1.032e-05,4.99,2
collègues,19470825,23,134607,17.09,4.446e-05,4.35,0
collègues,20200403,85,622419,13.66,4.114e-06,5.39,1
occidentaux,19480701,53,130522,40.61,4.657e-06,5.33,3
occidentaux,19490527,68,159593,42.61,1.412e-06,5.85,2
occidentaux,19551110,68,223200,30.47,9.408e-05,4.03,0
occidentaux,19560816,82,206903,39.63,2.834e-06,5.55,0
occidentaux,19590512,90,213335,42.19,9.735e-07,6.01,8
occidentaux,19610816,112,222727,50.29,3.4e-08,7.47,2
occidentaux,20220225,272,951901,28.57,8.054e-05,4.09,0
john,19540817,68,209161,32.51,8.005e-05,4.1,0
john,20041105,447,559779,79.85,1.798e-14,13.75,6
john,20050805,191,553657,34.5,1.427e-05,4.85,0
john,20080208,147,445240,33.02,3.099e-05,4.51,2
john,20080926,330,471275,70.02,2.203e-12,11.66,7
john,20180824,163,489293,33.31,2.56e-05,4.59,0
vacances,19490801,102,157770,64.65,3.349e-09,8.48,0
vacances,19710804,103,311311,33.09,9.377e-05,4.03,0
l'extrême,19471201,55,69475,79.17,1.69e-13,12.77,2
l'extrême,19540902,63,243006,25.93,7.241e-05,4.14,0
l'extrême,19560602,80,244820,32.68,2.202e-06,5.66,1
l'extrême,19580602,106,261321,40.56,2.842e-08,7.55,1
l'extrême,19850313,123,393355,31.27,2.235e-06,5.65,0
l'extrême,19980319,183,575397,31.8,1.094e-06,5.96,1
l'extrême,20020426,955,1190389,80.23,8.228e-20,19.08,4
l'extrême,20151211,149,604156,24.66,5.568e-05,4.25,0
l'extrême,20170505,172,670182,25.66,3.003e-05,4.52,0
l'extrême,20190524,168,701472,23.95,7.495e-05,4.13,0
l'extrême,20220422,264,656704,40.2,7.614e-09,8.12,3
l'extrême,20240628,584,828240,70.51,6.144e-17,16.21,4
atlantique,19490323,114,153355,74.34,1.008e-09,9.0,8
atlantique,19500804,96,156936,61.17,5.798e-08,7.24,7
atlantique,19510918,133,195520,68.02,4.444e-09,8.35,10
atlantique,19530423,76,186362,40.78,2.46e-05,4.61,1
atlantique,19540902,107,243006,44.03,6.744e-06,5.17,0
atlantique,19561214,98,238288,41.13,1.716e-05,4.77,0
atlantique,19571219,143,221501,64.56,1.09e-08,7.96,2
atlantique,19660312,116,309001,37.54,4.319e-05,4.36,0
commercial,19851223,54,344525,15.67,9.721e-05,4.01,0
âgé,19820721,43,324480,13.25,1.488e-05,4.83,0
âgé,20050805,69,553657,12.46,6.429e-06,5.19,2
diplomatique,19441230,21,80686,26.03,3.443e-05,4.46,1
diplomatique,19560611,49,214368,22.86,6.789e-06,5.17,0
empêcher,19471201,14,69475,20.15,1.179e-05,4.93,0
empêcher,19540817,24,209161,11.47,9.47e-05,4.02,0
empêcher,19610218,33,256977,12.84,2.057e-06,5.69,0
empêcher,19621024,30,288127,10.41,9.538e-05,4.02,0
quart,19870701,59,415690,14.19,4.788e-05,4.32,1
quart,19950603,64,456739,14.01,4.723e-05,4.33,0
quart,19980707,114,644850,17.68,1.085e-07,6.96,1
quart,20060630,98,529388,18.51,6.088e-08,7.22,0
quart,20071005,86,480684,17.89,2.111e-07,6.68,0
quart,20100402,74,505180,14.65,1.59e-05,4.8,1
quart,20120622,96,652950,14.7,7.961e-06,5.1,0
quart,20140704,99,601770,16.45,8.067e-07,6.09,0
quart,20160819,88,530673,16.58,9.675e-07,6.01,1
profonde,19680522,42,346177,12.13,7.496e-05,4.13,0
profonde,20220722,71,580844,12.22,1.262e-05,4.9,0
suppression,19581231,56,242275,23.11,2.014e-06,5.7,0
suppression,19810731,61,340297,17.93,6.69e-05,4.17,0
suppression,19860516,79,393295,20.09,7.733e-06,5.11,0
trafic,19560917,47,199686,23.54,9.936e-05,4.0,0
trafic,20030606,106,466343,22.73,3.898e-05,4.41,0
trafic,20071116,111,454829,24.4,1.24e-05,4.91,0
trafic,20100416,165,549293,30.04,1.482e-07,6.83,1
conduire,19660815,39,245865,15.86,1.678e-06,5.78,1
conduire,19770326,52,446041,11.66,7.228e-05,4.14,0
commandant,19450511,55,97071,56.66,2.687e-05,4.57,1
commandant,19610503,127,223474,56.83,1.119e-05,4.95,2
direct,20060714,62,313589,19.77,2.787e-05,4.55,0
direct,20170707,135,669304,20.17,4.948e-06,5.31,0
intérieur,19471217,18,91397,19.69,4.405e-05,4.36,0
intérieur,20050506,59,480815,12.27,7.917e-05,4.1,0
intérieur,20091127,75,516021,14.53,1.667e-06,5.78,0
signifie,19580924,30,255280,11.75,1.956e-05,4.71,0
marine,19450511,44,97071,45.33,2.091e-05,4.68,1
marine,19470211,54,136608,39.53,6.557e-05,4.18,0
marine,20120420,742,923859,80.32,8.066e-12,11.09,1
marine,20151211,227,604156,37.57,3.566e-05,4.45,0
marine,20170505,979,670182,146.08,3.9619999999999997e-22,21.4,8
marine,20220422,1035,656704,157.61,5.886e-24,23.23,5
marine,20240705,287,704347,40.75,1.139e-05,4.94,0
marine,20250404,449,625262,71.81,2.242e-10,9.65,0
agricole,19600422,102,240813,42.36,1.091e-05,4.96,0
agricole,19610620,106,222590,47.62,2.027e-06,5.69,0
agricole,19620803,86,213480,40.28,2.488e-05,4.6,1
agricole,19740930,170,436038,38.99,2.129e-05,4.67,0
agricole,20240202,281,663921,42.32,5.31e-06,5.27,0
soleil,19610210,50,230260,21.71,1.981e-05,4.7,0
soleil,19671003,98,381983,25.66,1.786e-07,6.75,0
soleil,19690723,70,355927,19.67,3.68e-05,4.43,0
soleil,19730627,87,404145,21.53,5.93e-06,5.23,0
soleil,19990811,187,310069,60.31,2.711e-21,20.57,1
soleil,20150320,171,701465,24.38,1.607e-07,6.79,0
personnage,20090522,78,418370,18.64,7.67e-06,5.12,0
personnage,20150501,39,211769,18.42,8.397e-05,4.08,0
personnage,20220225,174,951901,18.28,2.009e-06,5.7,0
signature,19450901,32,86655,36.93,8.053e-10,9.09,1
signature,19470211,45,136608,32.94,3.163e-10,9.5,1
signature,19510423,47,185929,25.28,4.638e-08,7.33,1
signature,19520525,63,182287,34.56,5.776e-12,11.24,3
signature,19530730,42,232826,18.04,1.712e-05,4.77,0
signature,19550513,57,243078,23.45,7.079e-08,7.15,1
signature,19630807,60,237391,25.27,1.234e-08,7.91,2
signature,19700818,53,308728,17.17,1.697e-05,4.77,0
signature,19790327,73,466412,15.65,3.107e-05,4.51,0
signature,19930913,114,421083,27.07,1.113e-10,9.95,0
signature,20150911,397,641565,61.88,3.1450000000000004e-31,30.5,0
décret,19470103,60,151550,39.59,1.703e-05,4.77,0
décret,19480607,89,129017,68.98,7.188e-10,9.14,1
décret,19490715,62,150709,41.14,9.989e-06,5.0,0
décret,19530926,74,210261,35.19,5.101e-05,4.29,0
décret,19551205,105,242530,43.29,2.21e-06,5.66,0
décret,20170127,307,693860,44.25,6.063e-07,6.22,1
attaques,19450107,39,77964,50.02,7.08e-09,8.15,1
attaques,19640810,60,229538,26.14,2.664e-05,4.57,0
attaques,20010914,322,1245878,25.85,5.911e-06,5.23,2
attaques,20050722,148,646008,22.91,5.088e-05,4.29,1
attaques,20151113,376,693979,54.18,1.18e-13,12.93,2
attaques,20170818,104,411962,25.25,1.918e-05,4.72,0
attaques,20240112,144,644297,22.35,7.098e-05,4.15,0
représentation,19460927,39,156428,24.93,7.971e-08,7.1,2
représentation,19500523,39,134916,28.91,5.222e-09,8.28,0
représentation,19510224,37,184803,20.02,3.733e-06,5.43,1
représentation,19551102,76,241434,31.48,2.895e-12,11.54,3
représentation,19570928,45,249934,18.0,8.003e-06,5.1,0
représentation,19850406,55,333118,16.51,1.528e-05,4.82,0
occidentale,19480127,85,139293,61.02,2.171e-05,4.66,0
occidentale,19481007,81,153434,52.79,9.431e-05,4.03,0
occidentale,19491115,88,162975,54.0,7.213e-05,4.14,0
occidentale,19500914,82,146266,56.06,5.286e-05,4.28,1
échec,19540825,42,223806,18.77,1.07e-07,6.97,0
échec,19651204,42,283305,14.83,6.412e-06,5.19,0
séjour,19960823,63,305131,20.65,2.88e-06,5.54,0
vague,20201120,241,688449,35.01,3.756e-11,10.43,15
vague,20211231,153,539062,28.38,2.156e-08,7.67,7
vague,20250815,95,450344,21.09,1.247e-05,4.9,0
phase,19690723,78,355927,21.91,6.063e-08,7.22,0
phase,19990330,85,549750,15.46,3.607e-05,4.44,0
phase,20090501,61,377296,16.17,3.78e-05,4.42,0
phase,20250117,96,619716,15.49,2.78e-05,4.56,0
continent,19541005,72,241196,29.85,4.47e-07,6.35,1
royaume,20160624,793,739880,107.18,3.302e-15,14.48,2
royaume,20181123,264,606444,43.53,9.765e-06,5.01,0
royaume,20200131,299,623952,47.92,2.284e-06,5.64,0
royaume,20201225,259,425098,60.93,3.925e-08,7.41,1
royaume,20211126,258,654854,39.4,3.637e-05,4.44,0
royaume,20220909,556,1365428,40.72,1.947e-05,4.71,0
l'afrique,19550204,77,226101,34.06,9.493e-06,5.02,0
l'afrique,19580831,74,199124,37.16,2.899e-06,5.54,1
l'afrique,19610315,85,218171,38.96,1.061e-06,5.97,2
l'afrique,19770822,120,302705,39.64,4.306e-07,6.37,0
l'afrique,20100611,173,572120,30.24,2.072e-05,4.68,0
l'afrique,20171201,214,654865,32.68,5.725e-06,5.24,0
prononcer,19480607,21,129017,16.28,6.099e-05,4.21,0
prononcer,19540902,38,243006,15.64,5.311e-06,5.27,0
anti,19910124,117,442531,26.44,3.262e-05,4.49,0
anti,20060331,284,1055415,26.91,1.359e-05,4.87,0
intérieure,19511003,61,139323,43.78,7.206e-13,12.14,1
l'énergie,19451029,48,104980,45.72,4.237e-06,5.37,0
l'énergie,19550812,131,222306,58.93,5.884e-09,8.23,2
l'énergie,19560705,82,224035,36.6,2.773e-05,4.56,0
l'énergie,19740212,129,341981,37.72,1.174e-05,4.93,1
l'énergie,19790720,143,344441,41.52,2.697e-06,5.57,0
l'énergie,20220902,332,1029468,32.25,5.565e-05,4.25,0
d'éviter,19571015,26,230605,11.27,4.626e-05,4.33,0
d'éviter,20200320,60,644636,9.31,7.131e-06,5.15,1
conclusions,19460724,32,158242,20.22,3.702e-05,4.43,1
conclusions,19470526,28,142815,19.61,8.223e-05,4.08,0
conclusions,19540330,50,241824,20.68,6.698e-06,5.17,0
conclusions,19600908,45,232286,19.37,2.207e-05,4.66,1
conclusions,19630130,64,285026,22.45,8.924e-07,6.05,0
russe,20080815,399,386823,103.15,8.594e-06,5.07,0
russe,20220304,1274,672345,189.49,2.054e-10,9.69,9
russe,20230224,630,624090,100.95,1.031e-05,4.99,0
phénomène,19990811,70,310069,22.58,2.277e-05,4.64,0
dessous,19500420,25,177538,14.08,9.061e-05,4.04,0
record,19470918,46,138851,33.13,3.473e-05,4.46,0
record,19490817,56,151612,36.94,5.632e-06,5.25,0
record,19520729,105,225002,46.67,2.709e-08,7.57,0
record,19590724,68,232379,29.26,7.65e-05,4.12,0
record,19610824,76,224801,33.81,1.046e-05,4.98,1
record,19630823,66,223353,29.55,7.106e-05,4.15,0
record,19930820,95,301004,31.56,1.945e-05,4.71,0
record,19950812,81,271101,29.88,4.771e-05,4.32,0
record,19970805,95,316586,30.01,3.763e-05,4.42,0
record,20080815,156,386823,40.33,2.177e-07,6.66,0
record,20090731,159,325521,48.84,4.369e-09,8.36,0
record,20120810,137,450974,30.38,2.258e-05,4.65,0
record,20170616,208,730716,28.47,4.123e-05,4.38,0
consacrée,20091030,52,443805,11.72,5.941e-07,6.23,0
portent,19601215,25,233566,10.7,7.938e-05,4.1,0
volume,20190705,102,632041,16.14,4.854e-05,4.31,0
équipes,20040820,96,419530,22.88,7.686e-05,4.11,0
équipes,20160812,113,494490,22.85,6.631e-05,4.18,0
équipes,20240802,177,586495,30.18,5.101e-07,6.29,1
retrouvé,20070817,42,277164,15.15,1.152e-05,4.94,0
retrouvé,20150731,56,414262,13.52,2.37e-05,4.63,0
matinée,19600128,39,252755,15.43,5.164e-05,4.29,0
matinée,19620427,42,254052,16.53,1.676e-05,4.78,1
matinée,19680530,64,337018,18.99,4.644e-07,6.33,2
images,20030328,237,552762,42.88,4.911e-05,4.31,0
l'espace,19581112,62,231328,26.8,9.867e-05,4.01,0
l'espace,19610415,111,219816,50.5,3.899e-10,9.41,0
l'espace,19620811,66,221741,29.76,2.376e-05,4.62,1
l'intervention,19501110,41,157760,25.99,3.349e-06,5.48,2
l'intervention,19561103,133,254626,52.23,1.678e-15,14.78,3
l'intervention,19580721,83,219991,37.73,2.31e-10,9.64,0
l'intervention,19650507,114,264342,43.13,1.654e-12,11.78,0
l'intervention,19680828,241,372479,64.7,7.25e-21,20.14,2
l'intervention,19700512,105,447906,23.44,1.575e-06,5.8,2
l'intervention,19780529,86,451821,19.03,4.42e-05,4.35,0
l'intervention,19800114,137,396104,34.59,3.138e-10,9.5,5
l'intervention,19940625,86,421940,20.38,1.769e-05,4.75,0
l'intervention,20110325,140,640741,21.85,3.356e-06,5.47,0
l'intervention,20130118,268,593454,45.16,1.582e-14,13.8,0
heureux,19461030,24,150913,15.9,3.947e-06,5.4,0
heureux,19551205,29,242530,11.96,5.553e-05,4.26,0
heureux,19590903,26,201523,12.9,3.754e-05,4.43,0
heureux,20050819,53,549811,9.64,9.929e-05,4.0,0
places,19511003,53,139323,38.04,2.744e-11,10.56,0
places,19980421,115,570709,20.15,1.167e-06,5.93,0
convention,19560816,106,206903,51.23,3.474e-08,7.46,1
convention,19600729,62,187806,33.01,6.628e-05,4.18,1
convention,19650428,93,289810,32.09,5.687e-05,4.25,0
convention,19691208,145,412435,35.16,1.152e-05,4.94,1
convention,20020301,367,969330,37.86,2.115e-06,5.67,0
convention,20080829,145,404957,35.81,8.883e-06,5.05,0
convention,20120831,189,537898,35.14,9.538e-06,5.02,0
convention,20160722,177,456403,38.78,2.244e-06,5.65,1
convention,20200821,155,481170,32.21,3.569e-05,4.45,0
pacifique,19450724,33,91199,36.18,2.71e-06,5.57,5
pacifique,19510423,58,185929,31.19,3.503e-06,5.46,0
pacifique,19600112,55,229221,23.99,9.917e-05,4.0,0
pacifique,19850918,90,346802,25.95,2.001e-05,4.7,1
pacifique,19950804,73,310962,23.48,8.707e-05,4.06,0
pacifique,20220225,332,951901,34.88,4.254e-08,7.37,0
l'appel,19500624,45,186077,24.18,6.962e-10,9.16,0
l'appel,19561103,45,254626,17.67,4.224e-07,6.37,0
l'appel,19580516,44,232009,18.96,1.298e-07,6.89,2
l'appel,19600128,35,252755,13.85,6.645e-05,4.18,0
l'appel,19610424,46,249277,18.45,1.643e-07,6.78,0
l'appel,19680530,63,337018,18.69,1.817e-08,7.74,0
l'appel,19770712,48,383593,12.51,8.969e-05,4.05,0
l'appel,19800620,62,486642,12.74,3.234e-05,4.49,0
l'appel,19900621,56,420102,13.33,2.123e-05,4.67,0
l'appel,19970219,169,1004099,16.83,3.587e-09,8.45,0
l'appel,20100618,90,609512,14.77,6.712e-07,6.17,0
profondément,19561103,30,254626,11.78,5.091e-05,4.29,0
profondément,19771018,46,456182,10.08,6.994e-05,4.16,0
d'eau,19760703,117,405257,28.87,6.687e-07,6.17,0
d'eau,20030801,83,381448,21.76,8.794e-05,4.06,0
d'eau,20220812,768,1765880,43.49,1.512e-12,11.82,3
d'eau,20230825,135,550085,24.54,8.719e-06,5.06,1
opposé,19690510,40,399735,10.01,6.202e-05,4.21,0
vienne,19450407,87,74241,117.19,3.2840000000000003e-25,24.48,2
vienne,19460716,39,152961,25.5,3.017e-05,4.52,0
vienne,19490825,36,151162,23.82,8.085e-05,4.09,0
vienne,19540219,47,209544,22.43,8.731e-05,4.06,0
vienne,19550513,88,243078,36.2,9.905e-09,8.0,3
vienne,19561103,68,254626,26.71,4.176e-06,5.38,0
vienne,19610603,119,206054,57.75,1.148e-14,13.94,3
vienne,19631113,86,308364,27.89,1.302e-06,5.89,0
vienne,19731002,129,434617,29.68,2.058e-07,6.69,0
vienne,19790618,103,468389,21.99,3.421e-05,4.47,0
vienne,19851231,86,294272,29.22,5.957e-07,6.22,1
vienne,19960514,116,507690,22.85,1.767e-05,4.75,0
complexe,20130118,92,593454,15.5,2.161e-06,5.67,0
cru,19530519,25,197641,12.65,9.393e-05,4.03,0
cru,19551025,52,232801,22.34,4.297e-12,11.37,0
cru,19600721,36,227544,15.82,3.572e-07,6.45,1
cru,19650906,45,265486,16.95,1.58e-08,7.8,0
cru,20020823,53,526338,10.07,9.739e-05,4.01,0
cru,20120914,74,671889,11.01,7.158e-06,5.15,1
cru,20131213,112,632950,17.69,3.01e-12,11.52,1
cru,20180622,70,680172,10.29,2.958e-05,4.53,0
cru,20200925,76,668083,11.38,3.461e-06,5.46,0
cru,20250418,65,610794,10.64,2.062e-05,4.69,0
convaincre,20220225,186,951901,19.54,6.097e-08,7.21,0
champion,19920807,81,323574,25.03,6.015e-05,4.22,0
champion,19960730,101,423420,23.85,8.607e-05,4.07,0
champion,19970805,106,316586,33.48,5.537e-07,6.26,0
champion,20000922,240,854198,28.1,4.271e-06,5.37,1
champion,20030829,130,454342,28.61,5.414e-06,5.27,0
champion,20040820,159,419530,37.9,2.596e-08,7.59,2
champion,20080815,147,386823,38.0,2.807e-08,7.55,1
champion,20110826,129,542094,23.8,7.197e-05,4.14,0
champion,20120803,234,485028,48.24,3.732e-11,10.43,2
champion,20130816,101,407371,24.79,5.302e-05,4.28,0
champion,20160812,193,494490,39.03,1.016e-08,7.99,1
champion,20210730,143,504717,28.33,5.694e-06,5.24,1
champion,20240802,171,586495,29.16,3.044e-06,5.52,0
totalité,19990811,58,310069,18.71,7.292e-11,10.14,0
professionnelle,19660815,70,245865,28.47,3.685e-06,5.43,0
professionnelle,19710608,121,477253,25.35,8.807e-06,5.06,0
professionnelle,19791010,113,486092,23.25,3.525e-05,4.45,0
professionnelle,19940330,143,462023,30.95,1.966e-07,6.71,0
frères,19520814,39,179224,21.76,2.76e-05,4.56,0
frères,19540118,46,212529,21.64,1.771e-05,4.75,0
frères,19660831,54,269700,20.02,3.357e-05,4.47,0
frères,20110211,145,634968,22.84,4.911e-07,6.31,1
frères,20120622,140,652950,21.44,1.743e-06,5.76,0
frères,20130705,289,665682,43.41,4.227e-16,15.37,8
frères,20150109,189,644622,29.32,8.802e-10,9.06,2
frères,20151120,116,642428,18.06,3.93e-05,4.41,0
l'humanité,19450901,21,86655,24.23,9.885e-05,4.01,0
l'humanité,19470722,31,145815,21.26,9.333e-05,4.03,0
l'humanité,19481015,31,131299,23.61,2.806e-05,4.55,1
l'humanité,19540219,42,209544,20.04,7.86e-05,4.1,0
drame,19561222,42,231904,18.11,4.97e-06,5.3,0
drame,19580524,36,231848,15.53,7.791e-05,4.11,0
drame,19600128,39,252755,15.43,6.454e-05,4.19,0
drame,19620523,48,303788,15.8,2.355e-05,4.63,0
drame,19830907,48,333378,14.4,8.713e-05,4.06,0
drame,20020329,128,980189,13.06,5.803e-05,4.24,0
drame,20041231,61,387095,15.76,1.177e-05,4.93,0
drame,20120323,126,730964,17.24,3.229e-07,6.49,0
fondé,20040423,52,537477,9.67,3.288e-05,4.48,0
entrée,20050610,188,1102988,17.04,2.029e-06,5.69,0
entrée,20060623,99,478935,20.67,1.349e-07,6.87,0
entrée,20080620,79,484047,16.32,1.744e-05,4.76,0
entrée,20161209,103,701701,14.68,5.712e-05,4.24,0
entrée,20171124,101,654737,15.43,2.744e-05,4.56,0
régler,19450621,17,102248,16.63,5.46e-05,4.26,0
économie,20000421,169,583264,28.97,2.205e-12,11.66,9
économie,20010105,153,596945,25.63,1.654e-10,9.78,4
économie,20010831,143,959798,14.9,4.405e-05,4.36,1
économie,20081017,78,453652,17.19,1.111e-05,4.95,0
domicile,19620118,54,271502,19.89,9.652e-05,4.02,0
domicile,20200320,171,644636,26.53,1.276e-07,6.89,3
information,19680803,43,331185,12.98,4.485e-05,4.35,0
information,19710219,50,414940,12.05,8.077e-05,4.09,0
information,19940925,61,487808,12.5,2.387e-05,4.62,0
information,20010105,108,596945,18.09,4.742e-10,9.32,0
information,20030725,57,423990,13.44,8.7e-06,5.06,0
sénateur,19510518,60,207309,28.94,9.627e-05,4.02,0
sénateur,19520408,57,193408,29.47,8.483e-05,4.07,0
sénateur,19540227,69,189655,36.38,4.66e-06,5.33,1
sénateur,19570708,68,230997,29.44,6.781e-05,4.17,0
sénateur,19640716,82,247492,33.13,1.25e-05,4.9,0
sénateur,19680607,114,360086,31.66,1.559e-05,4.81,0
sénateur,20041001,155,565439,27.41,7.625e-05,4.12,0
sénateur,20080926,246,471275,52.2,7.543e-10,9.12,2
produire,20021227,42,337435,12.45,7.584e-05,4.12,0
produire,20220902,109,1029468,10.59,8.09e-05,4.09,0
l'amérique,19450416,29,87678,33.08,1.086e-05,4.96,0
l'amérique,19490801,53,157770,33.59,1.121e-06,5.95,1
l'amérique,19501110,47,157760,29.79,8.421e-06,5.07,0
l'amérique,19530210,49,202470,24.2,9.45e-05,4.02,0
l'amérique,20010914,448,1245878,35.96,8.907e-09,8.05,1
l'amérique,20020913,239,948473,25.2,9.947e-06,5.0,1
l'amérique,20041105,201,559779,35.91,1.975e-08,7.7,0
l'amérique,20081107,154,436185,35.31,4.125e-08,7.38,0
intention,19631207,33,304707,10.83,3.118e-05,4.51,0
intention,19640903,29,265240,10.93,5.552e-05,4.26,0
