horodatage,tag,media,demi,seuil,filtre,nettoie,pics,n_pics_seuil,n_mots,n_nms,n_bords,n_centres_ecartes,n_plates,n_fenetres,D,K50,K50_frac,rang_eff,rang_eff_frac,cum3,cum6,cum10,gain6,cum6_nul,exces6,v1,v2,v3,v4,v5,v6,duree_s
2026-07-31T16:54:50,lefigaro3j_d10_s3_noms_n0,lefigaro3j,10,3,noms,0,_s3,56077,6330,35047,171,0,0,34876,21,7,0.3500,16.91,0.8453,0.2798,0.4587,0.6426,1.529,0.3650,1.257,0.113301,0.096032,0.070451,0.067280,0.059250,0.052357,1
2026-07-31T16:54:51,lefigaro3j_d10_s3_noms_propres_n0,lefigaro3j,10,3,noms_propres,0,_s3,9191,818,5199,40,0,0,5159,21,6,0.3000,15.08,0.7538,0.3260,0.5079,0.6876,1.693,0.4042,1.257,0.132014,0.117502,0.076524,0.069696,0.061784,0.050351,0
2026-07-31T16:54:53,lefigaro3j_d10_s4_tous_n0,lefigaro3j,10,4,tous,0,_s3,28362,7240,19147,122,0,0,19025,21,7,0.3500,15.40,0.7700,0.3186,0.4977,0.6735,1.659,0.3957,1.258,0.134022,0.108608,0.076013,0.069231,0.059421,0.050361,1
2026-07-31T16:54:54,lefigaro3j_d10_s4_sans_verbes_n0,lefigaro3j,10,4,sans_verbes,0,_s3,26006,6235,17421,113,0,0,17308,21,6,0.3000,15.18,0.7589,0.3240,0.5032,0.6784,1.677,0.4005,1.256,0.136769,0.110488,0.076768,0.069847,0.059490,0.049856,1
2026-07-31T16:54:56,lefigaro3j_d10_s4_noms_n0,lefigaro3j,10,4,noms,0,_s3,23039,5277,15350,98,0,0,15252,21,6,0.3000,14.99,0.7496,0.3285,0.5081,0.6828,1.694,0.4047,1.255,0.138700,0.112518,0.077305,0.070540,0.059463,0.049583,1
2026-07-31T16:54:57,lefigaro3j_d10_s4_noms_propres_n0,lefigaro3j,10,4,noms_propres,0,_s3,3996,736,2419,31,0,0,2388,21,5,0.2500,13.06,0.6532,0.3789,0.5578,0.7281,1.859,0.4440,1.256,0.159064,0.135143,0.084668,0.070873,0.060609,0.047485,0
2026-07-31T16:54:59,lefigaro3j_d10_s5_tous_n0,lefigaro3j,10,5,tous,0,_s3,13987,4902,9760,84,0,0,9676,21,6,0.3000,13.42,0.6711,0.3674,0.5453,0.7110,1.818,0.4347,1.255,0.161990,0.124695,0.080726,0.070127,0.059840,0.047895,1
2026-07-31T16:55:00,lefigaro3j_d10_s5_sans_verbes_n0,lefigaro3j,10,5,sans_verbes,0,_s3,13045,4404,9059,80,0,0,8979,21,5,0.2500,13.23,0.6616,0.3722,0.5494,0.7144,1.831,0.4387,1.252,0.164798,0.126473,0.080886,0.070045,0.059586,0.047610,1
2026-07-31T16:55:02,lefigaro3j_d10_s5_noms_n0,lefigaro3j,10,5,noms,0,_s3,11662,3847,8072,71,0,0,8001,21,5,0.2500,13.11,0.6556,0.3753,0.5528,0.7177,1.843,0.4421,1.250,0.166141,0.127829,0.081370,0.070467,0.059310,0.047636,1
2026-07-31T16:55:03,lefigaro3j_d10_s5_noms_propres_n0,lefigaro3j,10,5,noms_propres,0,_s3,2087,564,1309,24,0,0,1285,21,5,0.2500,11.64,0.5822,0.4131,0.5944,0.7554,1.981,0.4775,1.245,0.180706,0.149310,0.083066,0.072984,0.061734,0.046584,0
2026-07-31T16:55:05,lefigaro3j_d10_s6_tous_n0,lefigaro3j,10,6,tous,0,_s3,7994,3310,5581,49,0,0,5532,21,5,0.2500,11.78,0.5888,0.4083,0.5869,0.7426,1.956,0.4711,1.246,0.187680,0.138123,0.082469,0.071210,0.060607,0.046799,1
2026-07-31T16:55:06,lefigaro3j_d10_s6_sans_verbes_n0,lefigaro3j,10,6,sans_verbes,0,_s3,7519,3051,5236,47,0,0,5189,21,5,0.2500,11.59,0.5796,0.4133,0.5903,0.7461,1.968,0.4747,1.244,0.190928,0.139653,0.082720,0.070802,0.059944,0.046301,1
2026-07-31T16:55:08,lefigaro3j_d10_s6_noms_n0,lefigaro3j,10,6,noms,0,_s3,6757,2718,4698,43,0,0,4655,21,5,0.2500,11.53,0.5766,0.4154,0.5920,0.7490,1.973,0.4762,1.243,0.191333,0.140539,0.083483,0.071395,0.059241,0.046057,0
2026-07-31T16:55:09,lefigaro3j_d10_s6_noms_propres_n0,lefigaro3j,10,6,noms_propres,0,_s3,1281,426,790,16,0,0,774,21,4,0.2000,10.05,0.5024,0.4611,0.6351,0.7892,2.117,0.5184,1.225,0.208933,0.164638,0.087545,0.070755,0.057991,0.045238,0
2026-07-31T16:55:11,lefigaro3j_d15_s3_tous_n0,lefigaro3j,15,3,tous,0,_s3,71966,9585,43572,270,0,0,43302,31,11,0.3667,25.00,0.8333,0.2141,0.3473,0.4886,1.737,0.2711,1.281,0.086863,0.072043,0.055216,0.050368,0.042672,0.040171,1
2026-07-31T16:55:13,lefigaro3j_d15_s3_sans_verbes_n0,lefigaro3j,15,3,sans_verbes,0,_s3,64309,7786,38314,244,0,0,38070,31,11,0.3667,24.54,0.8179,0.2203,0.3556,0.4975,1.778,0.2770,1.284,0.089677,0.074030,0.056607,0.051633,0.043317,0.040352,1
2026-07-31T16:55:16,lefigaro3j_d15_s3_noms_n0,lefigaro3j,15,3,noms,0,_s3,56077,6329,33052,216,0,0,32836,31,10,0.3333,24.17,0.8056,0.2253,0.3617,0.5040,1.808,0.2810,1.287,0.091946,0.075880,0.057506,0.052472,0.043565,0.040294,1
2026-07-31T16:55:17,lefigaro3j_d15_s3_noms_propres_n0,lefigaro3j,15,3,noms_propres,0,_s3,9191,818,4884,47,0,0,4837,31,9,0.3000,21.13,0.7043,0.2656,0.4121,0.5570,2.061,0.3210,1.284,0.106316,0.096540,0.062728,0.058657,0.047253,0.040615,0
2026-07-31T16:55:19,lefigaro3j_d15_s4_tous_n0,lefigaro3j,15,4,tous,0,_s3,28362,7232,18521,146,0,0,18375,31,9,0.3000,21.65,0.7216,0.2610,0.4010,0.5416,2.005,0.3139,1.278,0.110635,0.087040,0.063289,0.055843,0.044582,0.039644,1
2026-07-31T16:55:21,lefigaro3j_d15_s4_sans_verbes_n0,lefigaro3j,15,4,sans_verbes,0,_s3,26006,6228,16843,136,0,0,16707,31,9,0.3000,21.28,0.7093,0.2658,0.4069,0.5481,2.034,0.3191,1.275,0.113183,0.088519,0.064113,0.056569,0.044997,0.039478,1
2026-07-31T16:55:23,lefigaro3j_d15_s4_noms_n0,lefigaro3j,15,4,noms,0,_s3,23039,5271,14830,117,0,0,14713,31,9,0.3000,20.98,0.6994,0.2696,0.4119,0.5535,2.059,0.3229,1.276,0.114898,0.089999,0.064744,0.057565,0.045274,0.039411,1
2026-07-31T16:55:25,lefigaro3j_d15_s4_noms_propres_n0,lefigaro3j,15,4,noms_propres,0,_s3,3996,735,2326,33,0,0,2293,31,7,0.2333,17.89,0.5964,0.3149,0.4653,0.6071,2.326,0.3629,1.282,0.130086,0.113888,0.070894,0.062088,0.047624,0.040690,0
2026-07-31T16:55:27,lefigaro3j_d15_s5_tous_n0,lefigaro3j,15,5,tous,0,_s3,13987,4895,9545,98,0,0,9447,31,8,0.2667,18.35,0.6118,0.3080,0.4520,0.5885,2.260,0.3532,1.280,0.136967,0.102383,0.068678,0.058515,0.046141,0.039333,1
2026-07-31T16:55:29,lefigaro3j_d15_s5_sans_verbes_n0,lefigaro3j,15,5,sans_verbes,0,_s3,13045,4397,8856,94,0,0,8762,31,8,0.2667,18.06,0.6019,0.3123,0.4564,0.5933,2.282,0.3580,1.275,0.139609,0.103705,0.069000,0.058556,0.046208,0.039334,1
2026-07-31T16:55:31,lefigaro3j_d15_s5_noms_n0,lefigaro3j,15,5,noms,0,_s3,11662,3841,7887,82,0,0,7805,31,8,0.2667,17.89,0.5964,0.3147,0.4596,0.5966,2.298,0.3613,1.272,0.140603,0.104594,0.069472,0.059354,0.046237,0.039333,1
2026-07-31T16:55:32,lefigaro3j_d15_s5_noms_propres_n0,lefigaro3j,15,5,noms_propres,0,_s3,2087,562,1277,26,0,0,1251,31,6,0.2000,15.53,0.5177,0.3518,0.5074,0.6479,2.537,0.3960,1.281,0.149800,0.127932,0.074072,0.065946,0.049455,0.040209,0
2026-07-31T16:55:33,lefigaro3j_d15_s6_tous_n0,lefigaro3j,15,6,tous,0,_s3,7994,3304,5482,56,0,0,5426,31,7,0.2333,15.68,0.5228,0.3492,0.4976,0.6289,2.488,0.3919,1.270,0.162179,0.114472,0.072582,0.060279,0.048411,0.039679,1
2026-07-31T16:55:35,lefigaro3j_d15_s6_sans_verbes_n0,lefigaro3j,15,6,sans_verbes,0,_s3,7519,3045,5143,54,0,0,5089,31,6,0.2000,15.44,0.5146,0.3534,0.5010,0.6331,2.505,0.3957,1.266,0.164696,0.115840,0.072911,0.060157,0.048129,0.039314,1
2026-07-31T16:55:36,lefigaro3j_d15_s6_noms_n0,lefigaro3j,15,6,noms,0,_s3,6757,2712,4611,50,0,0,4561,31,6,0.2000,15.36,0.5120,0.3550,0.5033,0.6355,2.516,0.3980,1.264,0.164830,0.116553,0.073650,0.061119,0.047923,0.039187,0
2026-07-31T16:55:38,lefigaro3j_d15_s6_noms_propres_n0,lefigaro3j,15,6,noms_propres,0,_s3,1281,424,771,18,0,0,753,31,5,0.1667,13.30,0.4432,0.3943,0.5525,0.6890,2.763,0.4349,1.270,0.175192,0.140361,0.078766,0.063626,0.049863,0.044697,0
2026-07-31T16:55:40,lefigaro3j_d25_s3_tous_n0,lefigaro3j,25,3,tous,0,_s3,71966,9581,40165,505,0,0,39660,51,17,0.3400,39.27,0.7854,0.1640,0.2612,0.3647,2.176,0.1966,1.328,0.067954,0.052540,0.043464,0.036890,0.030485,0.029839,1
2026-07-31T16:55:42,lefigaro3j_d25_s3_sans_verbes_n0,lefigaro3j,25,3,sans_verbes,0,_s3,64309,7783,35208,467,0,0,34741,51,17,0.3400,38.36,0.7671,0.1694,0.2688,0.3737,2.240,0.2024,1.329,0.070515,0.054258,0.044671,0.038068,0.030845,0.030472,1
2026-07-31T16:55:44,lefigaro3j_d25_s3_noms_n0,lefigaro3j,25,3,noms,0,_s3,56077,6327,30301,408,0,0,29893,51,16,0.3200,37.67,0.7533,0.1736,0.2743,0.3803,2.286,0.2061,1.331,0.072532,0.055760,0.045264,0.038853,0.031156,0.030751,1
2026-07-31T16:55:45,lefigaro3j_d25_s3_noms_propres_n0,lefigaro3j,25,3,noms_propres,0,_s3,9191,818,4432,68,0,0,4364,51,14,0.2800,32.30,0.6460,0.2067,0.3194,0.4297,2.661,0.2441,1.308,0.083287,0.073388,0.050015,0.047107,0.034579,0.030988,0
2026-07-31T16:55:47,lefigaro3j_d25_s4_tous_n0,lefigaro3j,25,4,tous,0,_s3,28362,7222,17645,263,0,0,17382,51,15,0.3000,33.22,0.6645,0.2035,0.3096,0.4164,2.580,0.2356,1.314,0.088747,0.064043,0.050753,0.042684,0.032790,0.030588,1
2026-07-31T16:55:49,lefigaro3j_d25_s4_sans_verbes_n0,lefigaro3j,25,4,sans_verbes,0,_s3,26006,6219,16022,250,0,0,15772,51,14,0.2800,32.56,0.6512,0.2075,0.3150,0.4227,2.625,0.2404,1.310,0.091009,0.065257,0.051233,0.043452,0.033318,0.030695,1
2026-07-31T16:55:50,lefigaro3j_d25_s4_noms_n0,lefigaro3j,25,4,noms,0,_s3,23039,5264,14086,217,0,0,13869,51,14,0.2800,32.05,0.6410,0.2105,0.3193,0.4281,2.661,0.2437,1.310,0.092489,0.066548,0.051459,0.044277,0.033690,0.030834,1
2026-07-31T16:55:52,lefigaro3j_d25_s4_noms_propres_n0,lefigaro3j,25,4,noms_propres,0,_s3,3996,732,2186,49,0,0,2137,51,11,0.2200,26.63,0.5327,0.2484,0.3713,0.4838,3.094,0.2851,1.302,0.103351,0.089539,0.055550,0.052458,0.036664,0.033730,0
2026-07-31T16:55:54,lefigaro3j_d25_s5_tous_n0,lefigaro3j,25,5,tous,0,_s3,13987,4873,9262,175,0,0,9087,51,12,0.2400,27.51,0.5503,0.2448,0.3558,0.4626,2.965,0.2729,1.304,0.112272,0.076540,0.055991,0.046307,0.034598,0.030079,1
2026-07-31T16:55:55,lefigaro3j_d25_s5_sans_verbes_n0,lefigaro3j,25,5,sans_verbes,0,_s3,13045,4376,8586,169,0,0,8417,51,12,0.2400,27.05,0.5411,0.2482,0.3597,0.4667,2.998,0.2770,1.299,0.114281,0.077758,0.056145,0.046469,0.034864,0.030199,1
2026-07-31T16:55:57,lefigaro3j_d25_s5_noms_n0,lefigaro3j,25,5,noms,0,_s3,11662,3825,7638,145,0,0,7493,51,12,0.2400,26.79,0.5357,0.2501,0.3626,0.4699,3.021,0.2797,1.296,0.114984,0.078634,0.056439,0.047294,0.035002,0.030215,1
2026-07-31T16:55:59,lefigaro3j_d25_s5_noms_propres_n0,lefigaro3j,25,5,noms_propres,0,_s3,2087,558,1223,38,0,0,1185,51,10,0.2000,22.61,0.4523,0.2833,0.4126,0.5240,3.439,0.3193,1.293,0.120797,0.103221,0.059297,0.056813,0.039011,0.033508,0
2026-07-31T16:56:00,lefigaro3j_d25_s6_tous_n0,lefigaro3j,25,6,tous,0,_s3,7994,3280,5370,111,0,0,5259,51,10,0.2000,22.98,0.4597,0.2814,0.3983,0.5039,3.319,0.3102,1.284,0.135022,0.086951,0.059466,0.049295,0.036946,0.030656,1
2026-07-31T16:56:02,lefigaro3j_d25_s6_sans_verbes_n0,lefigaro3j,25,6,sans_verbes,0,_s3,7519,3022,5036,107,0,0,4929,51,10,0.2000,22.64,0.4527,0.2845,0.4018,0.5073,3.349,0.3133,1.283,0.136751,0.088358,0.059441,0.049271,0.037097,0.030916,1
2026-07-31T16:56:03,lefigaro3j_d25_s6_noms_n0,lefigaro3j,25,6,noms,0,_s3,6757,2693,4509,94,0,0,4415,51,10,0.2000,22.52,0.4505,0.2858,0.4043,0.5099,3.370,0.3153,1.282,0.136444,0.089314,0.060065,0.050155,0.037333,0.031029,1
2026-07-31T16:56:04,lefigaro3j_d25_s6_noms_propres_n0,lefigaro3j,25,6,noms_propres,0,_s3,1281,420,747,25,0,0,722,51,8,0.1600,18.89,0.3779,0.3242,0.4566,0.5682,3.805,0.3572,1.278,0.142988,0.116114,0.065072,0.056107,0.040633,0.035637,0
2026-07-31T16:56:07,lefigaro3j_d50_s3_tous_n0,lefigaro3j,50,3,tous,0,_s3,71966,9561,34455,1095,0,0,33360,101,33,0.3300,71.25,0.7125,0.1185,0.1846,0.2557,3.076,0.1295,1.426,0.050129,0.034716,0.033612,0.025493,0.020734,0.019900,1
2026-07-31T16:56:09,lefigaro3j_d50_s3_sans_verbes_n0,lefigaro3j,50,3,sans_verbes,0,_s3,64309,7773,30090,1018,0,0,29072,101,32,0.3200,69.13,0.6913,0.1230,0.1910,0.2639,3.183,0.1341,1.424,0.052160,0.035920,0.034892,0.026291,0.021392,0.020343,1
2026-07-31T16:56:11,lefigaro3j_d50_s3_noms_n0,lefigaro3j,50,3,noms,0,_s3,56077,6320,25815,896,0,0,24919,101,31,0.3100,67.51,0.6751,0.1263,0.1958,0.2701,3.263,0.1373,1.426,0.053842,0.036996,0.035444,0.026868,0.021876,0.020754,1
2026-07-31T16:56:13,lefigaro3j_d50_s3_noms_propres_n0,lefigaro3j,50,3,noms_propres,0,_s3,9191,818,3772,145,0,0,3627,101,25,0.2500,56.51,0.5651,0.1500,0.2335,0.3126,3.891,0.1685,1.385,0.061179,0.049331,0.039443,0.034817,0.024803,0.023892,1
2026-07-31T16:56:14,lefigaro3j_d50_s4_tous_n0,lefigaro3j,50,4,tous,0,_s3,28362,7159,16046,597,0,0,15449,101,28,0.2800,59.42,0.5942,0.1471,0.2237,0.2980,3.729,0.1609,1.390,0.064447,0.042070,0.040630,0.030638,0.023872,0.022081,1
2026-07-31T16:56:16,lefigaro3j_d50_s4_sans_verbes_n0,lefigaro3j,50,4,sans_verbes,0,_s3,26006,6165,14546,568,0,0,13978,101,28,0.2800,58.07,0.5807,0.1502,0.2282,0.3035,3.804,0.1646,1.386,0.066084,0.042955,0.041192,0.031125,0.024383,0.022488,1
2026-07-31T16:56:18,lefigaro3j_d50_s4_noms_n0,lefigaro3j,50,4,noms,0,_s3,23039,5217,12777,503,0,0,12274,101,27,0.2700,57.02,0.5702,0.1526,0.2316,0.3079,3.860,0.1673,1.385,0.067308,0.044070,0.041182,0.031714,0.024624,0.022723,1
2026-07-31T16:56:20,lefigaro3j_d50_s4_noms_propres_n0,lefigaro3j,50,4,noms_propres,0,_s3,3996,729,1976,96,0,0,1880,101,21,0.2100,46.33,0.4633,0.1798,0.2718,0.3554,4.531,0.2012,1.351,0.076583,0.061442,0.041818,0.038112,0.027962,0.025930,0
2026-07-31T16:56:22,lefigaro3j_d50_s5_tous_n0,lefigaro3j,50,5,tous,0,_s3,13987,4793,8667,387,0,0,8280,101,24,0.2400,48.78,0.4878,0.1776,0.2607,0.3366,4.344,0.1923,1.356,0.081943,0.050697,0.045004,0.033607,0.025652,0.023748,1
2026-07-31T16:56:24,lefigaro3j_d50_s5_sans_verbes_n0,lefigaro3j,50,5,sans_verbes,0,_s3,13045,4305,8024,371,0,0,7653,101,24,0.2400,47.96,0.4796,0.1800,0.2637,0.3401,4.395,0.1955,1.349,0.083185,0.051634,0.045150,0.033896,0.025968,0.023874,1
2026-07-31T16:56:25,lefigaro3j_d50_s5_noms_n0,lefigaro3j,50,5,noms,0,_s3,11662,3761,7132,322,0,0,6810,101,23,0.2300,47.45,0.4745,0.1813,0.2657,0.3425,4.429,0.1973,1.347,0.083746,0.052524,0.045071,0.034494,0.026030,0.023878,1
2026-07-31T16:56:27,lefigaro3j_d50_s5_noms_propres_n0,lefigaro3j,50,5,noms_propres,0,_s3,2087,553,1142,67,0,0,1075,101,18,0.1800,38.80,0.3880,0.2077,0.3052,0.3918,5.087,0.2317,1.317,0.089442,0.072502,0.045783,0.042243,0.028135,0.027134,0
2026-07-31T16:56:29,lefigaro3j_d50_s6_tous_n0,lefigaro3j,50,6,tous,0,_s3,7994,3204,5106,257,0,0,4849,101,20,0.2000,40.08,0.4008,0.2063,0.2952,0.3733,4.920,0.2240,1.318,0.100346,0.058915,0.046996,0.036238,0.027593,0.025118,1
2026-07-31T16:56:30,lefigaro3j_d50_s6_sans_verbes_n0,lefigaro3j,50,6,sans_verbes,0,_s3,7519,2951,4786,248,0,0,4538,101,20,0.2000,39.58,0.3958,0.2081,0.2974,0.3757,4.957,0.2264,1.314,0.101187,0.060087,0.046783,0.036395,0.027875,0.025091,1
2026-07-31T16:56:32,lefigaro3j_d50_s6_noms_n0,lefigaro3j,50,6,noms,0,_s3,6757,2630,4288,219,0,0,4069,101,20,0.2000,39.39,0.3939,0.2091,0.2992,0.3776,4.986,0.2277,1.314,0.100596,0.061170,0.047307,0.037003,0.027949,0.025161,1
2026-07-31T16:56:33,lefigaro3j_d50_s6_noms_propres_n0,lefigaro3j,50,6,noms_propres,0,_s3,1281,410,717,50,0,0,667,101,15,0.1500,31.89,0.3189,0.2412,0.3427,0.4304,5.712,0.2632,1.302,0.105750,0.085394,0.050049,0.041297,0.030872,0.029341,0
2026-07-31T16:56:37,lefigaro7j_d5_s3_tous_n0,lefigaro7j,5,3,tous,0,_s3,42047,8734,27114,193,0,0,26921,11,4,0.4000,8.58,0.8581,0.4671,0.7328,1.0000,1.221,0.6143,1.193,0.188008,0.154500,0.124592,0.096989,0.088697,0.079987,2
2026-07-31T16:56:39,lefigaro7j_d5_s3_sans_verbes_n0,lefigaro7j,5,3,sans_verbes,0,_s3,37394,7207,23875,177,0,0,23698,11,4,0.4000,8.51,0.8512,0.4726,0.7362,1.0000,1.227,0.6157,1.196,0.190270,0.157120,0.125200,0.096121,0.088856,0.078630,1
2026-07-31T16:56:40,lefigaro7j_d5_s3_noms_n0,lefigaro7j,5,3,noms,0,_s3,32489,5914,20594,157,0,0,20437,11,4,0.4000,8.46,0.8458,0.4766,0.7384,1.0000,1.231,0.6172,1.197,0.192185,0.159046,0.125328,0.095777,0.088365,0.077737,1
2026-07-31T16:56:41,lefigaro7j_d5_s3_noms_propres_n0,lefigaro7j,5,3,noms_propres,0,_s3,4909,754,3028,45,0,0,2983,11,3,0.3000,7.76,0.7758,0.5278,0.7704,1.0000,1.284,0.6389,1.206,0.211450,0.180359,0.136032,0.088157,0.085224,0.069169,0
2026-07-31T16:56:43,lefigaro7j_d5_s4_tous_n0,lefigaro7j,5,4,tous,0,_s3,18274,5966,12084,123,0,0,11961,11,3,0.3000,8.04,0.8043,0.5054,0.7526,1.0000,1.254,0.6217,1.211,0.207732,0.169316,0.128371,0.094525,0.083058,0.069633,1
2026-07-31T16:56:44,lefigaro7j_d5_s4_sans_verbes_n0,lefigaro7j,5,4,sans_verbes,0,_s3,16710,5197,10967,115,0,0,10852,11,3,0.3000,8.01,0.8010,0.5079,0.7547,1.0000,1.258,0.6224,1.213,0.207753,0.171835,0.128311,0.092987,0.084463,0.069361,1
2026-07-31T16:56:46,lefigaro7j_d5_s4_noms_n0,lefigaro7j,5,4,noms,0,_s3,14775,4440,9655,103,0,0,9552,11,3,0.3000,7.99,0.7991,0.5091,0.7563,1.0000,1.261,0.6227,1.215,0.207196,0.173804,0.128057,0.093921,0.084159,0.069209,0
2026-07-31T16:56:47,lefigaro7j_d5_s4_noms_propres_n0,lefigaro7j,5,4,noms_propres,0,_s3,2290,621,1519,33,0,0,1486,11,3,0.3000,7.15,0.7150,0.5639,0.7954,1.0000,1.326,0.6555,1.214,0.238199,0.189408,0.136280,0.087972,0.078678,0.064912,0
2026-07-31T16:56:48,lefigaro7j_d5_s5_tous_n0,lefigaro7j,5,5,tous,0,_s3,9826,3875,6360,73,0,0,6287,11,3,0.3000,7.58,0.7576,0.5352,0.7790,1.0000,1.298,0.6348,1.227,0.219252,0.186705,0.129263,0.092877,0.079992,0.070957,0
2026-07-31T16:56:50,lefigaro7j_d5_s5_sans_verbes_n0,lefigaro7j,5,5,sans_verbes,0,_s3,9160,3483,5869,72,0,0,5797,11,3,0.3000,7.57,0.7566,0.5350,0.7817,1.0000,1.303,0.6401,1.221,0.218576,0.188231,0.128160,0.093607,0.081070,0.072045,0
2026-07-31T16:56:51,lefigaro7j_d5_s5_noms_n0,lefigaro7j,5,5,noms,0,_s3,8195,3064,5223,67,0,0,5156,11,3,0.3000,7.60,0.7601,0.5317,0.7830,1.0000,1.305,0.6408,1.222,0.215517,0.189320,0.126820,0.095617,0.082653,0.073086,0
2026-07-31T16:56:53,lefigaro7j_d5_s5_noms_propres_n0,lefigaro7j,5,5,noms_propres,0,_s3,1271,469,870,26,0,0,844,11,3,0.3000,6.47,0.6473,0.6078,0.8197,1.0000,1.366,0.6769,1.211,0.262562,0.208864,0.136329,0.078226,0.070677,0.063022,0
2026-07-31T16:56:54,lefigaro7j_d5_s6_tous_n0,lefigaro7j,5,6,tous,0,_s3,6157,2561,3792,47,0,0,3745,11,3,0.3000,7.31,0.7312,0.5449,0.8027,1.0000,1.338,0.6561,1.223,0.227123,0.189535,0.128266,0.108815,0.078185,0.070819,0
2026-07-31T16:56:56,lefigaro7j_d5_s6_sans_verbes_n0,lefigaro7j,5,6,sans_verbes,0,_s3,5825,2356,3550,46,0,0,3504,11,3,0.3000,7.30,0.7305,0.5436,0.8045,1.0000,1.341,0.6601,1.219,0.226556,0.189844,0.127194,0.112634,0.077422,0.070865,1
2026-07-31T16:56:58,lefigaro7j_d5_s6_noms_n0,lefigaro7j,5,6,noms,0,_s3,5218,2113,3172,43,0,0,3129,11,3,0.3000,7.36,0.7355,0.5392,0.8051,1.0000,1.342,0.6653,1.210,0.223203,0.189212,0.126785,0.115204,0.078866,0.071796,0
2026-07-31T16:56:59,lefigaro7j_d5_s6_noms_propres_n0,lefigaro7j,5,6,noms_propres,0,_s3,767,345,532,17,0,0,515,11,3,0.3000,6.00,0.6000,0.6349,0.8392,1.0000,1.399,0.6946,1.208,0.288178,0.211374,0.135338,0.074440,0.072787,0.057061,0
2026-07-31T16:57:01,lefigaro7j_d10_s3_tous_n0,lefigaro7j,10,3,tous,0,_s3,42047,8720,24943,342,0,0,24601,21,7,0.3500,16.27,0.8136,0.3025,0.4764,0.6492,1.588,0.3589,1.327,0.119634,0.104912,0.077911,0.065051,0.058611,0.050303,1
2026-07-31T16:57:02,lefigaro7j_d10_s3_sans_verbes_n0,lefigaro7j,10,3,sans_verbes,0,_s3,37394,7195,21936,322,0,0,21614,21,7,0.3500,16.05,0.8024,0.3082,0.4826,0.6562,1.609,0.3634,1.328,0.121646,0.107396,0.079156,0.065445,0.058995,0.049928,1
2026-07-31T16:57:04,lefigaro7j_d10_s3_noms_n0,lefigaro7j,10,3,noms,0,_s3,32489,5906,18869,285,0,0,18584,21,7,0.3500,15.85,0.7923,0.3134,0.4885,0.6622,1.628,0.3685,1.326,0.122948,0.110267,0.080207,0.065720,0.059485,0.049841,1
2026-07-31T16:57:05,lefigaro7j_d10_s3_noms_propres_n0,lefigaro7j,10,3,noms_propres,0,_s3,4909,753,2767,66,0,0,2701,21,6,0.3000,14.18,0.7088,0.3579,0.5365,0.7052,1.788,0.4086,1.313,0.135727,0.127933,0.094282,0.069260,0.061729,0.047613,0
2026-07-31T16:57:07,lefigaro7j_d10_s4_tous_n0,lefigaro7j,10,4,tous,0,_s3,18274,5951,11512,201,0,0,11311,21,6,0.3000,14.46,0.7232,0.3477,0.5235,0.6902,1.745,0.3950,1.325,0.141174,0.121850,0.084718,0.068712,0.058113,0.048929,1
2026-07-31T16:57:08,lefigaro7j_d10_s4_sans_verbes_n0,lefigaro7j,10,4,sans_verbes,0,_s3,16710,5184,10440,191,0,0,10249,21,6,0.3000,14.33,0.7167,0.3507,0.5268,0.6948,1.756,0.4001,1.316,0.142055,0.123719,0.084952,0.068665,0.058639,0.048733,0
2026-07-31T16:57:10,lefigaro7j_d10_s4_noms_n0,lefigaro7j,10,4,noms,0,_s3,14775,4428,9167,173,0,0,8994,21,6,0.3000,14.21,0.7105,0.3540,0.5305,0.6993,1.768,0.4039,1.313,0.142347,0.125770,0.085917,0.068490,0.059168,0.048801,1
2026-07-31T16:57:11,lefigaro7j_d10_s4_noms_propres_n0,lefigaro7j,10,4,noms_propres,0,_s3,2290,617,1426,47,0,0,1379,21,5,0.2500,12.29,0.6144,0.4063,0.5853,0.7442,1.951,0.4463,1.311,0.165165,0.143493,0.097667,0.070049,0.059718,0.049220,0
2026-07-31T16:57:12,lefigaro7j_d10_s5_tous_n0,lefigaro7j,10,5,tous,0,_s3,9826,3852,6153,122,0,0,6031,21,5,0.2500,12.85,0.6423,0.3898,0.5695,0.7263,1.898,0.4318,1.319,0.159712,0.137652,0.092423,0.072858,0.056435,0.050464,0
2026-07-31T16:57:14,lefigaro7j_d10_s5_sans_verbes_n0,lefigaro7j,10,5,sans_verbes,0,_s3,9160,3461,5667,120,0,0,5547,21,5,0.2500,12.76,0.6381,0.3914,0.5725,0.7300,1.908,0.4359,1.313,0.160734,0.138446,0.092240,0.073096,0.056702,0.051292,0
2026-07-31T16:57:15,lefigaro7j_d10_s5_noms_n0,lefigaro7j,10,5,noms,0,_s3,8195,3043,5032,112,0,0,4920,21,5,0.2500,12.77,0.6387,0.3907,0.5735,0.7321,1.912,0.4389,1.307,0.159364,0.139230,0.092083,0.073125,0.057243,0.052433,0
2026-07-31T16:57:16,lefigaro7j_d10_s5_noms_propres_n0,lefigaro7j,10,5,noms_propres,0,_s3,1271,463,833,35,0,0,798,21,4,0.2000,10.94,0.5470,0.4455,0.6207,0.7717,2.069,0.4727,1.313,0.184135,0.160448,0.100961,0.067884,0.058490,0.048740,0
